Odometry ATE: 0.6352484692600978
DR ATE: 0.5408047073755409
DR-LC ATE: 0.5393752508446062
Odometry RPE: 0.8197406907219111
DR RPE: 1.150548305313651
DR-LC RPE: 1.1510704336255533
