Odometry ATE: 0.6352484692600978
RCS ATE: 0.6487101249806398
RCS-LC ATE: 0.6487101249806398
Odometry RPE: 0.8197406907219111
RCS RPE: 1.139794159204309
RCS-LC RPE: 1.139794159204309
