Odometry ATE: 0.7005598489390915
DR ATE: 0.5372109441052199
DR-LC ATE: 0.5008887944685951
Odometry RPE: 1.0968976634587924
DR RPE: 1.1422122267643924
DR-LC RPE: 1.1408716913064074
