Odometry ATE: 0.7005598489390915
RCS ATE: 0.6014354572156735
RCS-LC ATE: 0.5700798053719317
Odometry RPE: 1.0968976634587924
RCS RPE: 1.2126370987172135
RCS-LC RPE: 1.2121554838260784
