Odometry ATE: 0.706875430279472
RCS ATE: 0.5705399030696086
RCS-LC ATE: 0.5629947436980839
Odometry RPE: 1.2172032715440262
RCS RPE: 1.1676664679280924
RCS-LC RPE: 1.1692630086668159
