Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1743174312.0620885,28,odom,base_footprint,2.658874549345465,2.432180000307837,0.0,-0.001267881851919,-0.0032154406259423,-0.3953168641524757,0.9185383201579416,0.1866774708032608,0.0,0.0,,,
1743174315.0620894,58,odom,base_footprint,3.06028960203346,2.008098071715861,0.0,-0.0012404634103535,-0.0032261173780506,-0.40312190069522,0.9151397717626488,0.0142690734937787,0.0,0.0,,,
1743174318.0621934,88,odom,base_footprint,3.055096776503312,2.088343766042363,0.0,-0.0034562152652943,3.404187615716728e-05,0.7164023245841352,0.6976788501971142,0.2153200209140777,0.0,0.0,,,
1743174321.0620437,118,odom,base_footprint,3.040173513587796,2.685441492577622,0.0,-0.003456245927444,3.077171449388785e-05,0.7157418853083277,0.6983563719886865,0.2009405642747879,0.0,0.0,,,
1743174324.0621336,148,odom,base_footprint,3.0329261996127084,2.970389697454637,0.0,0.0026967976111502,-0.0021619124528714,-0.9943542556643784,-0.1060550938147719,0.0143528971821069,0.0,0.0,,,
1743174327.0619924,178,odom,base_footprint,2.97566169276763,2.7012694677237428,0.0,0.0003695589232386,-0.0034365693666272,-0.7765210206163772,0.6300818781895094,0.2153266817331314,0.0,0.0,,,
1743174330.0624533,208,odom,base_footprint,2.85130242798969,2.117083127953052,0.0,0.0003728092919301,-0.0034362182761339,-0.7771166462591501,0.62934711152817,0.1997997313737869,0.0,0.0,,,
1743174333.0618558,238,odom,base_footprint,2.727922208532212,1.5356446695920662,0.0,0.0003728093943374,-0.0034362182650233,-0.7771166650151553,0.6293470883682888,0.2009105086326599,0.0,0.0,,,
1743174336.0623872,268,odom,base_footprint,2.603728972256554,0.9509705320735466,0.0,0.0003695591280741,-0.0034365693445998,-0.7765210581721822,0.6300818319052488,0.2153320759534835,0.0,0.0,,,
1743174339.061911,298,odom,base_footprint,2.484134165363577,0.3884974681154163,0.0,0.000346797145138,-0.0034389409052076,-0.7723321998245845,0.6352094471873337,-0.1291703879833221,0.0,0.0,,,
1743174342.0622325,328,odom,base_footprint,2.490847193749905,0.404663935500829,0.0,-0.0033281127435197,-0.0009328710392159,0.492968573524879,0.8700402601022357,0.157891497015953,0.0,0.0,,,
1743174345.0621994,358,odom,base_footprint,2.5147599820543345,0.4437705902886435,0.0,0.0019765347401276,-0.0028354705483313,-0.9838326293894936,0.179057046860701,0.0,0.0,0.0,,,
1743174348.0618968,388,odom,base_footprint,2.4601444856204115,0.2587576317493241,0.0,-0.0009438426707476,-0.0033250178679613,-0.484173838026868,0.8749650068729904,0.0,0.0,0.0,,,
1743174351.062231,418,odom,base_footprint,2.4911248268920776,0.2751326266470624,0.0,-0.003452782579173,-0.0001577189600061,0.6766007443325938,0.7363419731690568,0.0,0.0,0.0,,,
1743174354.062019,448,odom,base_footprint,2.1927830890883864,0.3459619032078755,0.0,0.0027184807719414,-0.0021345831213543,-0.9932331749801488,-0.1160858682216449,0.2295647412538528,0.0,0.0,,,
1743174357.0620644,478,odom,base_footprint,1.6115234865699029,0.4833914422774794,0.0,0.0027204979500189,-0.0021320116588162,-0.9931229638800662,-0.1170249857765107,0.1996968984603881,0.0,0.0,,,
1743174360.0622296,508,odom,base_footprint,1.032779519833538,0.6198816360495494,0.0,0.0027184789907055,-0.0021345853898307,-0.9932332718494,-0.1160850394032564,0.1866178661584854,0.0,0.0,,,
1743174363.0621817,538,odom,base_footprint,0.4512510110254468,0.7561781881262699,0.0,0.0027164583608177,-0.0021371562374635,-0.9933426490227016,-0.1151453443022407,0.172219768166542,0.0,0.0,,,
1743174366.0619683,568,odom,base_footprint,0.0314228381589378,0.8546100653522417,0.0,0.0019774300417863,-0.0028348462461352,-0.9838891239370524,0.1787463579497472,0.0,0.0,0.0,,,
1743174369.062147,598,odom,base_footprint,0.1596425129613088,0.7537523061945335,0.0,-0.0015102616445372,-0.0031089696966078,-0.3238555447124956,0.9461002350918704,0.2152868062257766,0.0,0.0,,,
1743174372.0621855,628,odom,base_footprint,0.2191902134530861,0.7069694296952582,0.0,-0.0034514644796289,0.0001843251346018,0.7460674625273304,0.665861404527962,-0.0142681496217846,0.0,0.0,,,
1743174375.062328,658,odom,base_footprint,-0.0194010689821162,0.9483507634855948,0.0,0.0028871426306721,-0.0019002605714852,-0.9800800138981278,-0.1985729967527441,0.0143538461998105,0.0,0.0,,,
1743174378.0620897,688,odom,base_footprint,0.0082940826691135,0.9169646690235972,0.0,-0.0012455242183251,-0.0032241669049464,-0.4016853920856367,0.9157712129494616,0.2009409219026565,0.0,0.0,,,
1743174381.0623024,718,odom,base_footprint,0.4113699186842905,0.476210715010475,0.0,-0.0012363701481877,-0.003227688285144,-0.4042824125370835,0.9146276835932288,0.1865746676921844,0.0,0.0,,,
1743174384.062256,748,odom,base_footprint,0.4919585013523568,0.3870265355756417,0.0,-0.0034418661985691,-0.00031644885927,0.6419974529779737,0.7666989885552962,0.0,0.0,0.0,,,
1743174387.0622194,778,odom,base_footprint,0.1961805032771022,0.621620959527722,0.0,0.0031203121329084,-0.0014866859125621,-0.9436217991858088,-0.3310075056297924,0.1722309738397598,0.0,0.0,,,
