Odometry ATE: 1.111812278750225
DR ATE: 1.7959934273831442
DR-LC ATE: 1.5288055731385053
Odometry RPE: 1.91737599452936
DR RPE: 2.3552056570145266
DR-LC RPE: 2.01646713284485
