VERTEX_SE2 1000 0.367043 1.27036 0.909897
VERTEX_SE2 1001 0.355306 1.25747 0.923318
VERTEX_SE2 1002 0.681907 1.68743 0.927425
VERTEX_SE2 1003 1.03593 2.16123 0.932301
VERTEX_SE2 1004 1.38871 2.63488 0.933355
VERTEX_SE2 1005 1.74225 3.11399 0.952645
VERTEX_SE2 1006 1.87789 3.2799 2.65219
VERTEX_SE2 1007 1.76137 3.03397 -1.99273
VERTEX_SE2 1008 1.51346 2.48535 -1.98582
VERTEX_SE2 1009 1.26991 1.9307 -1.97763
VERTEX_SE2 1010 1.13194 1.70835 -0.623852
VERTEX_SE2 1011 1.16838 1.91366 1.41275
VERTEX_SE2 1012 1.26696 2.52331 1.424
VERTEX_SE2 1013 1.35801 3.12795 1.43412
VERTEX_SE2 1014 1.39341 3.37921 2.8917
VERTEX_SE2 1015 1.09516 3.11801 -2.40911
VERTEX_SE2 1016 0.652493 2.72072 -2.39333
VERTEX_SE2 1017 0.212459 2.31336 -2.37926
VERTEX_SE2 1018 -0.0481993 2.07422 -1.43325
VERTEX_SE2 1019 0.163467 2.16433 0.427237
VERTEX_SE2 1020 0.719878 2.41604 0.436328
VERTEX_SE2 1021 1.27614 2.67306 0.434246
VERTEX_SE2 1022 1.8323 2.92851 0.42289
VERTEX_SE2 1023 2.38637 3.17591 0.402315
VERTEX_SE2 1024 2.93041 3.40627 0.297024
VERTEX_SE2 1025 2.92325 3.4138 2.89304
VERTEX_SE2 1026 2.35766 3.41943 3.11308
VERTEX_SE2 1027 1.7454 3.43856 3.1011
VERTEX_SE2 1028 1.13711 3.46593 3.09354
VERTEX_SE2 1029 0.526702 3.49674 3.09803
VERTEX_SE2 1030 -0.0844288 3.52611 3.10698
VERTEX_SE2 1031 -0.34403 3.55125 -1.79203
VERTEX_SE2 1032 -0.126083 3.55476 0.0220956
VERTEX_SE2 1033 0.468378 3.56785 0.0250389
VERTEX_SE2 1034 0.659762 3.43262 2.00514
VERTEX_SE2 1035 0.361228 3.36986 -2.93319
VERTEX_SE2 1036 -0.226079 3.24638 -2.92346
VERTEX_SE2 1037 -0.280401 3.22774 -0.539749
VERTEX_SE2 1038 -0.0968886 3.32384 1.11411
VERTEX_SE2 1039 -0.278537 3.35296 2.97112
VERTEX_SE2 1040 -0.239616 3.28779 -0.850727
VERTEX_SE2 1041 0.174257 2.80081 -0.847058
VERTEX_SE2 1042 0.590621 2.31517 -0.853111
VERTEX_SE2 1043 1.00388 1.82808 -0.870778
VERTEX_SE2 1044 1.40581 1.33899 -0.899989
VERTEX_SE2 1045 1.78349 0.85186 -0.959441
VERTEX_SE2 1046 1.79006 0.938704 1.42361
VERTEX_SE2 1047 1.84503 1.41982 1.39025
VERTEX_SE2 1048 1.95304 2.0129 1.30779
VERTEX_SE2 1049 2.10873 2.58901 1.17077
VERTEX_SE2 1050 2.29729 2.98966 1.02197
VERTEX_SE2 1051 2.56176 3.31688 1.17778
VERTEX_SE2 1052 2.54685 3.233 -2.39938
VERTEX_SE2 1053 2.14086 2.73879 -2.32955
VERTEX_SE2 1054 1.69867 2.43715 -2.23989
VERTEX_SE2 1055 1.29756 1.81599 -2.18621
VERTEX_SE2 1056 0.929306 1.19362 -2.16475
VERTEX_SE2 1057 0.688481 0.680734 -1.71489
VERTEX_SE2 1058 0.947067 0.756961 0.18401
VERTEX_SE2 1059 1.6331 0.935473 0.224254
VERTEX_SE2 1060 1.9258 0.93725 1.96286
VERTEX_SE2 1061 1.5933 0.933866 -3.0602
VERTEX_SE2 1062 0.992758 0.8908 -3.05705
VERTEX_SE2 1063 0.393126 0.846086 -3.08684
VERTEX_SE2 1064 -0.214689 0.816609 3.13174
VERTEX_SE2 1065 -0.661652 0.784135 -2.42995
