Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
0.021,0,odom,base_footprint,-0.0004886259215124742,0.0007188035262760469,0.07700174285544127,6.15405965721957e-07,2.901817127780711e-05,-0.0016836165715279781,0.9999985822953986,0.006491276076793545,-0.015167001955940465,0.0
0.041,1,odom,base_footprint,-0.00045913563350334933,0.0006874981618839796,0.07700215568747924,-2.1197979728547823e-06,3.1805106347850446e-05,-0.001897353068265298,0.9999981995160172,2.9197666285429395e-05,0.0009979478956730968,0.0
0.061000000000000006,2,odom,base_footprint,-0.0004642047401453648,0.0006891535209410275,0.07700154056957478,-4.869797647220881e-07,3.2994227503935066e-05,-0.001889080267563508,0.9999982151418505,0.0002592915077025053,-6.079771288800329e-05,0.0
0.082,3,odom,base_footprint,-0.00046906222569708175,0.0006889416548398618,0.07700124689869436,-5.040257461925375e-07,3.239727148799637e-05,-0.0018906139815983197,0.9999982122628697,0.0002874325551850876,-3.2860473554570174e-06,0.0
0.101,4,odom,base_footprint,-0.0004739305004297626,0.0006888122156502586,0.0770010214361548,-4.600304539106878e-07,3.1509669411709664e-05,-0.0018916514760619007,0.9999982103292098,0.0002929419463441517,-6.407244925695624e-06,0.0
0.12100000000000001,5,odom,base_footprint,-0.00047879874165855966,0.0006886778897393572,0.0770008182388407,-4.213422666869425e-07,3.061090164050736e-05,-0.0018927213802673387,0.9999982083326808,0.0002941917853988515,-6.268414358182831e-06,0.0
0.14200000000000002,6,odom,base_footprint,-0.0004836651405635118,0.0006885424044807618,0.07700062815283878,-3.847636181628102e-07,2.975073812517809e-05,-0.001893796398509391,0.9999982063233648,0.0002946307219560467,-6.304015366419216e-06,0.0
0.161,7,odom,base_footprint,-0.0004377971705896459,0.00035994269346868284,0.07700173961893113,2.7937376184315767e-06,2.745112748012055e-05,-0.004041769266230761,0.9999918316365535,0.0011785002895646334,-0.021057360393996926,0.0
0.18100000000000002,8,odom,base_footprint,-0.0004455883946507389,-3.436773033938523e-05,0.07700099352498221,-4.5584353432993706e-07,2.9818292717197135e-05,-0.0065600174919045835,0.9999784824090804,0.00023292040272687226,-0.019421790131523974,0.0
0.201,9,odom,base_footprint,-0.000456433494903482,-0.0004242151506190597,0.07700068092089739,-1.6957188385280204e-07,2.9707359397941463e-05,-0.009060186454875548,0.999958955227087,0.00029100198130126555,-0.01950991155306379,0.0
0.221,10,odom,base_footprint,-0.00046923374644818435,-0.0008141840382055245,0.07700047853137042,-7.334681246748587e-08,2.903110328049692e-05,-0.011560991799505042,0.9999331690797149,0.00030038835136954073,-0.01950267573409995,0.0
0.24100000000000002,11,odom,base_footprint,-0.0004839855844744299,-0.0012040400991485123,0.07700030460691162,2.481828788147487e-08,2.8285400764038113e-05,-0.014061467551930603,0.9999011322776976,0.00030230000047434667,-0.019500885986861415,0.0
0.262,12,odom,base_footprint,-0.0005006851444390479,-0.001593749424238308,0.07700014364620791,1.4575749486319012e-07,2.756054584634044e-05,-0.016561610664514448,0.9998628467407878,0.0003026858577025219,-0.019497483030634585,0.0
0.28200000000000003,13,odom,base_footprint,-0.0005193216909540687,-0.0019833238364141584,0.07699999214313173,2.716776655352887e-07,2.6874793365381655e-05,-0.019061405750132165,0.999818314539447,0.00030442347884676195,-0.019497956519681666,0.0
0.30100000000000005,14,odom,base_footprint,-0.0005398338647571944,-0.002372824893027747,0.07699984940846392,3.852185475305075e-07,2.6231462525569812e-05,-0.021561189630258278,0.9997675301856378,0.0003069845535624455,-0.01949969217928153,0.0
0.321,15,odom,base_footprint,-0.0005622483209945536,-0.002762236820931242,0.07699971476470044,4.790568067597656e-07,2.5619477830935538e-05,-0.02406086472222161,0.9997104951595895,0.00030726144553235837,-0.019499916775561673,0.0
0.341,16,odom,base_footprint,-0.0005866081687263534,-0.0031515191703632528,0.07699958746235114,5.57260174295041e-07,2.503929942737897e-05,-0.02656025759447398,0.9996472138155733,0.00030744077731398095,-0.01949851190215254,0.0
0.36100000000000004,17,odom,base_footprint,-0.0006129083819786357,-0.0035406562056458546,0.07699946727130846,6.32125867022836e-07,2.449130790808384e-05,-0.02905936915149091,0.9995776870580365,0.0003076149088073844,-0.019497285831640575,0.0
0.381,18,odom,base_footprint,-0.000641148452205801,-0.003929640411567415,0.07699935379628961,7.036993278172208e-07,2.3973721331426697e-05,-0.03155819673572823,0.9995019157778312,0.00030776361858474946,-0.01949613755096718,0.0
0.402,19,odom,base_footprint,5.511272418479255e-05,-0.0043685931257605734,0.07700171384713557,1.5693751394380303e-07,7.793118328877893e-06,-0.03406489712772272,0.9994196229426959,0.03900614016661666,-0.019501478265941778,0.0
0.42300000000000004,20,odom,base_footprint,0.0014958106064194676,-0.004866460369411862,0.07700156630989799,1.66513573418098e-07,7.122212864950063e-06,-0.03657976752272379,0.9993307363216796,0.07679178777096787,-0.019485781525685676,0.0
0.442,21,odom,base_footprint,0.0036877894172550976,-0.005428648197638287,0.07700143614172617,3.1118130782507816e-07,6.524675501131023e-06,-0.0390934904461649,0.9992355572947089,0.11459254220736644,-0.01947376244211718,0.0
0.462,22,odom,base_footprint,0.006630449547198211,-0.006062851402963608,0.07700132291254329,4.422758838160924e-07,6.003963443000185e-06,-0.04160605883860663,0.9991340930183873,0.152393088056838,-0.01946167411134165,0.0
