Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1743171129.0245807,7,odom,base_footprint,2.271939908912361,0.9723990109541364,0.0,0.0068813591860584,-0.0013529898934441,0.7758070373261805,0.630931272872684,0.0,0.0,0.0,,,
1743171132.0235462,37,odom,base_footprint,2.271939908912361,0.9723990109541364,0.0,0.0068813591860584,-0.0013529898934441,0.7758070373261805,0.630931272872684,0.0,0.0,0.0,,,
1743171135.025406,67,odom,base_footprint,2.199001693142248,1.4501451425661849,0.0,0.0069405132179782,-0.0010064602179824,0.7432159454783814,0.6690148642894613,0.1854943484067917,0.0,0.0,,,
1743171138.0239086,97,odom,base_footprint,2.17508567957136,1.7025664116421158,0.0,0.0051344095041266,-0.0047771879744517,0.9918533800732388,0.1271915983501365,-0.0143528440967202,0.0,0.0,,,
1743171141.0250652,127,odom,base_footprint,2.2355140390436703,1.594000151119498,0.0,0.0024020113560941,0.0065889321854536,-0.5032183689647538,0.8641308369627968,0.1865898221731186,0.0,0.0,,,
1743171144.0246449,157,odom,base_footprint,2.488438408011551,1.083884302113369,0.0,0.0020180368423166,0.0067164881599214,-0.5522144354034771,0.8336726261462527,0.1865785121917724,0.0,0.0,,,
1743171147.0251484,187,odom,base_footprint,2.693663911178001,0.5551227505393073,0.0,0.0018266509514195,0.0067710436567039,-0.5756466978169998,0.8176684594295872,0.1865965723991394,0.0,0.0,,,
1743171150.0266917,217,odom,base_footprint,2.727706686165679,0.4679338934190276,0.0,0.0067471400494222,0.0019130569915177,0.405556539915766,0.914043064185229,0.0,0.0,0.0,,,
1743171153.1406524,247,odom,base_footprint,2.7900558592598967,0.9105561922630075,0.0,0.007013096726505,-1.265717175649131e-05,0.6408978790974402,0.7675941237541972,0.1722222417593002,0.0,0.0,,,
1743171156.024027,277,odom,base_footprint,2.915393308490641,1.466398563660028,0.0,0.0070085564552049,0.0002526307849766,0.611404029744308,0.7912875221220111,0.2009353041648864,0.0,0.0,,,
1743171159.0252345,307,odom,base_footprint,2.956916683860376,1.6281943033832669,0.0,0.0046965382031053,-0.0052082832878103,0.9991797469457414,0.039883123586489,0.0,0.0,0.0,,,
1743171162.0233674,337,odom,base_footprint,2.599861855505049,1.3620481960127042,0.0,0.0026813170133045,-0.0064802951301214,0.954848680181456,-0.297009811638105,0.2009364664554596,0.0,0.0,,,
1743171165.0244758,367,odom,base_footprint,2.1197618389722117,1.0639930361868042,0.0,0.0029666594919352,-0.0063547318872021,0.967104744762157,-0.2542818178952125,0.1722193211317062,0.0,0.0,,,
1743171168.0258813,397,odom,base_footprint,1.620263413740236,0.7995017197640519,0.0,0.0031279644258971,-0.0062769040497393,0.9732826393859672,-0.2295032333616594,0.1722360104322433,0.0,0.0,,,
1743171171.0246134,427,odom,base_footprint,1.2776614599142864,0.6383009981542536,0.0,0.0011016367425555,-0.006926043775978,0.8596619817496352,-0.5108151401317906,0.0142679121345281,0.0,0.0,,,
