Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1743169911.012633,47,1743169911,11798411,world,0.9222891330718994,0.649133563041687,0.0920493528246879,0.0094053437933325,-0.0011509500909596,0.2657669484615326,0.9639907479286194
1743169914.0325935,213,1743169914,31792779,world,0.9223110675811768,0.6490945219993591,0.0920462161302566,0.0090761696919798,-0.0011264713248237,0.2658819556236267,0.963962197303772
1743169917.012606,377,1743169917,11797409,world,1.232279658317566,0.8001483678817749,0.0938269421458244,0.0071379002183675,-0.0077089183032512,0.226953700184822,0.9738489389419556
1743169920.0327764,542,1743169920,31805624,world,1.7508957386016846,0.9969868063926696,0.0961080342531204,-0.0074608949944376,0.0008810380822978,0.1771047860383987,0.9841633439064026
1743169923.0031204,701,1743169923,1975499,world,2.279036045074463,1.1323996782302856,0.0977906286716461,-0.0082090403884649,0.003038135357201,0.1276203989982605,0.9917844533920288
1743169926.0229468,870,1743169926,21954996,world,2.829110145568848,1.2198091745376587,0.0965450257062912,-0.0020265246275812,-0.0016455632867291,0.0786138698458671,0.9969017505645752
1743169929.002942,1033,1743169929,1885412,world,2.92500376701355,1.2325499057769775,0.0969618931412696,0.007932886481285,0.0074002048932015,0.8431758880615234,0.537528395652771
1743169932.0129952,1194,1743169932,11914481,world,2.607694625854492,1.213021993637085,0.0977090522646904,0.0005548358894884,0.0040289997123181,0.999377191066742,-0.0350550822913646
1743169935.003061,1361,1743169935,2057984,world,2.0507402420043945,1.2362157106399536,0.0958855375647544,0.0035106199793517,-0.0031719461549073,0.999484658241272,0.0317513085901737
1743169938.0030468,1512,1743169938,1924220,world,1.4983432292938232,1.329199194908142,0.093487873673439,0.0110033256933093,-0.0119981737807393,0.9957635402679444,0.0904991179704666
1743169941.0129917,1677,1743169941,11929446,world,1.304240584373474,1.3636726140975952,0.0941567122936248,0.0074733616784214,-0.000385567167541,0.8085004091262817,-0.5884479880332947
1743169944.0031843,1843,1743169944,1987268,world,1.4683940410614014,1.3834894895553589,0.093267798423767,0.0055533279664814,-0.0015461617149412,-0.0689796730875969,-0.9976014494895936
1743169947.0126653,2003,1743169947,11936736,world,2.0286245346069336,1.4041931629180908,0.0943779796361923,0.0060402895323932,0.0021708079148083,-0.0149061121046543,-0.999868392944336
1743169950.0129642,2168,1743169950,11899705,world,2.5898869037628174,1.3676025867462158,0.096415564417839,0.0017080862307921,0.0028902818448841,0.0368528179824352,-0.9993151426315308
1743169953.0026734,2337,1743169953,1913270,world,2.9306640625,1.312516212463379,0.0961828455328941,0.0023426201660186,-0.0017515103099867,-0.2036455273628235,-0.9790403842926024
1743169956.0030918,2497,1743169956,2081414,world,2.9150259494781494,1.3137768507003784,0.0965098664164543,0.0031060478650033,-0.0036154279951006,-0.9968002438545228,0.0797904655337333
1743169959.003052,2662,1743169959,1936845,world,2.346376419067383,1.285144329071045,0.0974324569106102,0.0186806991696357,-0.022790964692831,-0.999492883682251,0.0120690558105707
1743169962.013062,2820,1743169962,11903368,world,1.786347270011902,1.3358561992645264,0.0942913144826889,-0.009171082638204,0.0116277495399117,-0.9977729916572572,-0.0650381594896316
1743169965.0131145,2989,1743169965,12005854,world,1.2378813028335571,1.4575358629226685,0.0938102304935455,-0.006462219171226,0.0093013374134898,-0.9921420812606812,-0.1246034651994705
1743169968.013006,3145,1743169968,11908442,world,0.7075299024581909,1.6390105485916138,0.094885841012001,-0.0190640985965728,0.0064364913851022,-0.9865986108779908,-0.1619209051132202
1743169971.0025752,3303,1743169971,1936966,world,0.1950070708990097,1.8602174520492556,0.0943598523736,-0.0170429069548845,0.015558773651719,-0.9792327284812928,-0.2014219015836715
1743169974.0232084,3473,1743169974,21810687,world,0.0560903325676918,1.9534022808074951,0.0946759134531021,0.0013582216342911,0.010041962377727,-0.818983256816864,0.5737280249595642
1743169977.002581,3630,1743169977,1860167,world,0.2930215299129486,1.7448588609695437,0.0951996222138404,0.0044224872253835,-0.0025637147482484,-0.3332641422748565,0.942819595336914
1743169980.0029428,3789,1743169980,1854921,world,0.6788894534111023,1.340645432472229,0.0941181853413581,0.0038777478039264,0.0068822032772004,-0.3888813555240631,0.92125403881073
1743169983.0131073,3963,1743169983,11825548,world,1.0165667533874512,0.8939246535301208,0.0942646861076355,0.0016211974434554,0.0078341383486986,-0.4512577056884765,0.8923578262329102
1743169986.0029416,4124,1743169986,1854393,world,1.298954963684082,0.4143579602241516,0.0942464470863342,-0.0080296378582715,-0.0012779724784195,-0.4974796175956726,0.8674375414848328
1743169989.01316,4283,1743169989,11836103,world,1.3404045104980469,0.3481054008007049,0.0933173969388008,0.0096690850332379,-0.0052578002214431,0.4455069601535797,0.8952109217643738
1743169992.0137565,4444,1743169992,13232231,world,1.2215458154678345,0.6891325116157532,0.0953570827841758,-0.005807708017528,0.0159709081053733,0.8128200173377991,0.5822669863700867
1743169995.0030067,4612,1743169995,1875539,world,1.093996286392212,1.2337236404418943,0.0933791175484657,0.0005350373103283,-0.0036026970483362,0.7780336141586304,0.6282120943069458
1743169998.00323,4777,1743169998,1952072,world,1.0478990077972412,1.796895146369934,0.0945334360003471,0.0108058350160717,0.0020802866201847,0.7189329266548157,0.6949923634529114
