8.738709020384316951e-04 1.971041466114698340e-02 9.331099186964504633e-02 2.798328510234840416e-01 2.187464870327611166e-01 3.805682129180038564e-01 5.833825872782253397e-01 6.434946880542511405e-01 7.842752024793342436e-01
6.968401900802096094e+00 5.885296874645504772e-01 8.688899476657417908e-01 1.087367341881730676e+00 1.147671279423436053e+00 1.215746210829593998e+00 1.236539665320632198e+00 1.262344370993667475e+00 1.370342869963149468e+00
5.576763374032301712e+00 5.877130503763859259e+00 1.154160390418084381e+00 1.412467030743810970e+00 1.445586409200742217e+00 1.503999214605278745e+00 1.686988779681672934e+00 1.746292958299680009e+00 1.963413370245709499e+00
4.752906736460673187e+00 4.925129709363178065e+00 5.195391298749749254e+00 1.633269829953248209e+00 1.722094439767769103e+00 2.015001385739981110e+00 1.963647557847539860e+00 2.204373730651926433e+00 2.180718210873298979e+00
4.039766782541453161e+00 4.159286490718897333e+00 4.060018273055420401e+00 4.354765941505620575e+00 2.756393989231547881e+00 3.043775765228627250e+00 3.274347738795378771e+00 3.797031483246366523e+00 4.024700720415743227e+00
3.424532155398741118e+00 3.595532837964671824e+00 3.861945770699020564e+00 4.155192398188935599e+00 4.461216784753442077e+00 4.124258567187257363e+00 4.462871921818709176e+00 4.753344036117720606e+00 5.024961227403337283e+00
2.635608790517355082e+00 2.951478670943435745e+00 3.050113558280345583e+00 2.995261860257808273e+00 2.991121353659862869e+00 3.117744951695392341e+00 4.696027693056239904e+00 5.099345503427659132e+00 5.233620423478088313e+00
2.054809955041207115e+00 2.267887840631153562e+00 2.131156402676447126e+00 2.246641543830146581e+00 2.349817081969769017e+00 2.432798861089153775e+00 2.458326538180436227e+00 5.172766373244603422e+00 5.399367223316028586e+00
1.524789402181404130e+00 1.593177720494649341e+00 1.653559360451358984e+00 1.668448523529967309e+00 1.743364560774484318e+00 1.745697401498971679e+00 1.684585254774820351e+00 1.593576177928093252e+00 5.814951215800523876e+00
8.230394382189274438e-01 7.279065574591956356e-01 5.210822117094541239e-01 5.042722635756166083e-01 5.234498246163638013e-01 5.260574575214181925e-01 5.437478271033835409e-01 5.978518807120647427e-01 6.292932182568578003e-01
2.060702305132982914e+00 2.126935015174582499e+00 2.169890384910516001e+00 2.195206222178694766e+00 2.251562253730563068e+00 2.267105653227150519e+00 2.233893566475968040e+00 2.368033249122124761e+00 2.389237910528888342e+00
6.557389662140378661e+00 8.678382727554426745e-01 8.763510206736666586e-01 9.786992617246126347e-01 9.357598185169129223e-01 1.060182861659912934e+00 1.156640868904970310e+00 1.291297856237276775e+00 1.445076089506897921e+00
6.585025969754385144e+00 6.665717058608001899e+00 1.595587292504724752e+00 1.861734996238364248e+00 2.049948284376531316e+00 2.398719590376633182e+00 2.531224756448299473e+00 2.611348239766341006e+00 2.745172929515871107e+00
5.369209986939668333e+00 5.580426162404912738e+00 5.657822845636651721e+00 2.344582116914596170e+00 2.597622378862217474e+00 2.912482580452737668e+00 3.191413562934596548e+00 3.307338265454423887e+00 3.548022019865710863e+00
4.405648502230880226e+00 4.519371693575002347e+00 4.530174547374828720e+00 4.631403708857780188e+00 3.119217132800591763e+00 3.351974662460839305e+00 3.667967324223576409e+00 3.804023829358877506e+00 3.991931966938327303e+00
3.483735218080848739e+00 3.473965812511213169e+00 3.401803663724470628e+00 3.245285998881306533e+00 3.133652118882515936e+00 5.727397866582307984e+00 5.960488641841268809e+00 6.264673009367451861e+00 6.485819177184296791e+00
2.875941374832781339e+00 2.814324017744908257e+00 2.841668938539474887e+00 2.829653380615153591e+00 2.880391049164540807e+00 2.888641142709779785e+00 5.859898428209580956e+00 6.073529766660562323e+00 6.348544162038697536e+00
2.399837149600944297e+00 2.163064589245748071e+00 1.941361813072006059e+00 1.724543141786961220e+00 1.575198677896731070e+00 1.430335749487635422e+00 1.324020243050666457e+00 6.839810130589851767e+00 7.100835575062685479e+00
1.717001207283579189e+00 1.642593520203057489e+00 1.455993055132052127e+00 1.259235882744389023e+00 1.061786161159545827e+00 8.874404110249278776e-01 7.021080211132467719e-01 5.817506774086884658e-01 7.820528488220492846e+00
1.311062738027656938e+00 1.224048461924337694e+00 1.175767694231845795e+00 1.141768037269020430e+00 1.153010041759077398e+00 1.172009742347518646e+00 1.233936120181930551e+00 1.289474898226835808e+00 1.395557913403343564e+00
