8.738709020384316951e-04 1.969908448372354251e-02 9.333203954617756704e-02 2.798707325464602769e-01 2.187181227659895089e-01 3.805242373466619643e-01 5.833170237424244453e-01 6.433592993690547823e-01 7.840811223945469699e-01
6.968337701670484385e+00 5.885296874645504772e-01 8.689117449572347773e-01 1.087404348251275410e+00 1.147705591638563671e+00 1.215770734257737073e+00 1.236549522665482348e+00 1.262333553763683724e+00 1.370313245631428201e+00
5.576729675080214221e+00 5.877110464121106048e+00 1.154160383465946849e+00 1.412574033947308516e+00 1.445788848130644455e+00 1.504276769504428568e+00 1.687287501754252128e+00 1.746574774735496272e+00 1.963694333313885432e+00
4.752468978220369955e+00 4.924672043944699595e+00 5.194920846950576099e+00 1.633269829953248209e+00 1.722140211365499551e+00 2.015069245550153099e+00 1.963752010574262963e+00 2.204504590956784860e+00 2.180849516222602258e+00
4.039657501375083726e+00 4.159171134189707963e+00 4.059887143711611301e+00 4.354658825713464410e+00 2.756394012091105239e+00 3.044215661527064576e+00 3.275579175433361634e+00 3.799370761974296684e+00 4.026887820646572358e+00
3.421942892995745389e+00 3.592801947943554453e+00 3.859038438363196377e+00 4.152096020335251048e+00 4.457918764945106638e+00 4.124258567187257363e+00 4.462900826950012778e+00 4.753396102227650744e+00 5.025026051449791531e+00
2.635546263448256266e+00 2.951405026808016974e+00 3.050029837838239999e+00 2.995152331801917089e+00 2.991002997900350291e+00 3.117602080364111572e+00 4.696027693056239904e+00 5.099368415483236383e+00 5.233654750516051557e+00
2.054793956401169908e+00 2.267880322797525938e+00 2.131168138768563480e+00 2.246689431678832616e+00 2.349906548021310382e+00 2.432950322422254175e+00 2.458522033676485030e+00 5.172766372306025318e+00 5.399430788494961497e+00
1.524683744531759144e+00 1.593026377023239792e+00 1.653386897855011251e+00 1.668252186066728759e+00 1.743160718508956375e+00 1.745466018733254243e+00 1.684322653154789462e+00 1.593299382898423877e+00 5.814951215800523876e+00
8.230023019106895710e-01 7.278348293829025595e-01 5.209934458398841617e-01 5.041863556500670862e-01 5.233830567088474384e-01 5.260288770412347992e-01 5.437862797502731604e-01 5.979418550509933983e-01 6.294614427028981662e-01
2.060701334952010022e+00 2.127088977814239446e+00 2.170078449744953897e+00 2.195236827818770387e+00 2.251634415235859166e+00 2.267310928145598758e+00 2.234211650928657811e+00 2.368549196133663326e+00 2.389905214708874404e+00
6.555950146634986098e+00 8.678382784537806982e-01 8.763680334617497403e-01 9.787371960258798298e-01 9.358107282297200014e-01 1.060225320301978025e+00 1.156693269968755544e+00 1.291348275165030035e+00 1.445122086876559742e+00
6.584988463227062105e+00 6.665680168543485884e+00 1.595587300715489931e+00 1.861759415178718680e+00 2.049998135390553422e+00 2.398789749704193230e+00 2.531314969256359682e+00 2.611458042458638218e+00 2.745272011348310670e+00
5.369101110077654226e+00 5.580328110259317853e+00 5.657724975973888348e+00 2.344582139419503886e+00 2.597687118853386767e+00 2.912604381789415164e+00 3.191595783408456288e+00 3.307545132676210642e+00 3.548247710559464529e+00
4.405473169524712240e+00 4.519193854581619263e+00 4.530008334044588025e+00 4.631230079700562108e+00 3.119217163002422577e+00 3.352065017220817733e+00 3.668148123545656780e+00 3.804290111557116383e+00 3.992254185777901032e+00
3.483328930852562788e+00 3.473494304871040939e+00 3.401281777561540931e+00 3.244716667717343128e+00 3.133029620740732213e+00 5.727397867167377754e+00 5.961480695838058175e+00 6.265666968737003018e+00 6.486828345541828078e+00
2.874895791181045102e+00 2.813314128253614932e+00 2.840688350123373063e+00 2.828715892309026980e+00 2.879478668983956879e+00 2.887760545696177683e+00 5.859898428209580956e+00 6.073569735136381098e+00 6.348634198481471813e+00
2.399713806606375233e+00 2.162920660540334605e+00 1.941195841874914674e+00 1.724355102227441039e+00 1.574998693463878219e+00 1.430116882968623271e+00 1.323809128739186658e+00 6.839810130589851767e+00 7.100925131979971106e+00
1.716856979876015155e+00 1.642406269579947287e+00 1.455787325759392292e+00 1.259013620053047067e+00 1.061548063209104775e+00 8.871949055518557614e-01 7.018846879966430530e-01 5.815193400091767106e-01 7.820528487511096749e+00
1.311000046171856059e+00 1.223949156815844930e+00 1.175667253986227623e+00 1.141708531021963902e+00 1.153016713401780802e+00 1.172077802570409499e+00 1.234084371809101022e+00 1.289674440553243429e+00 1.395816624285235896e+00
