6.841325684643680738e+00 5.485773806887550563e-01 6.522529776581519334e-01 6.440661232061120067e-01 7.387008783703487014e-01 6.381190897421966657e-01 4.878198771697560554e-01 5.089922494850614987e-01 5.048796153707509893e-01
5.548632053947404330e+00 5.909133522854961740e+00 9.440212350859986667e-01 9.371381499192437126e-01 9.521026633975827602e-01 8.290546750057169456e-01 8.016860717453481167e-01 7.772765683061866326e-01 8.282533093456099227e-01
4.887896603699580567e+00 5.134193812492718223e+00 5.561103685408430586e+00 1.190110825877264578e+00 1.230217595477512971e+00 1.343932848573208272e+00 1.186946963318373793e+00 1.434609959280218394e+00 1.293169018545142546e+00
4.052108603478115967e+00 4.254851658306062490e+00 4.344087553141055658e+00 4.872420956448964446e+00 2.202930154552853903e+00 2.318291638015666400e+00 2.438373900016165940e+00 2.939754736074690289e+00 2.978315309084870854e+00
3.433608110729978957e+00 3.588551887306898003e+00 3.900445233001561984e+00 4.295466151080468364e+00 4.471864687664752758e+00 3.702032857237761654e+00 3.815508730612373611e+00 4.054148271015841409e+00 4.197394398534009419e+00
2.654988164955712993e+00 3.007224746529312043e+00 3.244609686583066033e+00 3.394250240873611713e+00 3.349251387060421692e+00 3.627592030441451065e+00 4.014695358695245631e+00 4.339826224874828497e+00 4.299151406741151149e+00
2.136931276685911207e+00 2.435657894562367254e+00 2.485060873061467390e+00 2.820430176341509831e+00 2.926218263933953345e+00 3.184418677353492377e+00 3.401661019091258176e+00 4.393327306146346700e+00 4.430910380610923127e+00
1.591239022959408445e+00 1.780761171023345302e+00 2.072888119804765061e+00 2.342648687375707972e+00 2.483336058731578255e+00 2.669661251978134864e+00 2.796077048428633915e+00 2.775873737167936284e+00 4.793722894501099674e+00
8.591954490747903961e-01 9.101441133904185632e-01 9.279835005397981673e-01 1.130007835105376612e+00 1.229238903381542736e+00 1.401124098105606564e+00 1.585993157067187465e+00 1.757260997239435518e+00 1.965184045527202494e+00
2.057216535572632399e+00 2.049933513248294314e+00 1.947141229137137053e+00 1.782833779045063460e+00 1.662995798545114035e+00 1.431215617705864140e+00 1.125322585205126069e+00 1.100229879255480769e+00 9.216435694422345781e-01
6.591360436709387649e+00 8.718699472125894800e-01 8.265058708250845321e-01 7.831341782830759657e-01 8.198936243257036738e-01 8.321506104818183758e-01 8.162186497796721785e-01 9.067716067792926937e-01 9.452899617245332786e-01
6.566061646147772102e+00 6.715807045390374874e+00 1.431141153919221143e+00 1.519223668911089620e+00 1.726642250101774856e+00 1.907685266092737253e+00 1.867095659417413289e+00 1.912419366987821112e+00 1.916347253651619731e+00
5.434627885514719203e+00 5.733814929795021165e+00 5.997050481632822283e+00 1.942814585571681851e+00 2.266517039368490138e+00 2.483111498340958789e+00 2.628177648513895903e+00 2.717581008774486939e+00 2.795432832173749826e+00
4.191051131838324117e+00 4.410909946072347765e+00 4.620527953773259533e+00 4.911798766613573619e+00 2.642961326697975455e+00 2.796113981077262611e+00 3.018133600402280070e+00 3.184108470710628414e+00 3.240429817660460010e+00
3.336291052936397605e+00 3.291919648379349361e+00 3.286147458884458583e+00 3.293227480756184988e+00 3.103350176084710643e+00 5.070842694644226434e+00 5.102981290785252533e+00 5.342788229789310783e+00 5.369793328531442533e+00
2.874078918005467109e+00 2.786901391240134362e+00 2.842196630692289450e+00 2.909280174824453002e+00 2.797735365931066198e+00 2.826658065738487657e+00 5.259916765377148806e+00 5.472927027364043795e+00 5.615404356910945971e+00
2.358150867705828269e+00 2.197242709017656725e+00 2.156569273852778856e+00 2.141000500799220774e+00 2.020056004319015663e+00 2.012694753494252975e+00 2.019451900139607403e+00 6.141996792053122434e+00 6.274029408857284551e+00
