8.645736500163258035e-04 2.670877573059319762e-02 1.435137411299980958e-01 3.504558434970724834e-01 3.150402271271325882e-01 5.030018555116105849e-01 7.296809237055704722e-01 8.186638723056948175e-01 9.809757041216031759e-01
6.839842318590065418e+00 5.885103872313892648e-01 8.307015314054055910e-01 1.029390779488540852e+00 1.088821639509171657e+00 1.160766700568977017e+00 1.202511039159572803e+00 1.265366799732583480e+00 1.409049881520673564e+00
5.545498906865757860e+00 5.847596167708947412e+00 1.154126442581693501e+00 1.349329080997635488e+00 1.338912270115951264e+00 1.376149769084600072e+00 1.538823736775828621e+00 1.563818472846647545e+00 1.771451961671330233e+00
4.882957922354163927e+00 5.048146292292010173e+00 5.310396341541071763e+00 1.633233485528274631e+00 1.674283226949309089e+00 1.957048042211425365e+00 1.934544824408539476e+00 2.206484192582566006e+00 2.203635312488394504e+00
4.034561099529164530e+00 4.135331066245473863e+00 4.026939469054035214e+00 4.344231345280335610e+00 2.756375291401042649e+00 3.021090886086593041e+00 3.248708032102108678e+00 3.792132961802484381e+00 4.024361065285741113e+00
3.429242236864541660e+00 3.602244016427997408e+00 3.872939446460930135e+00 4.170713429216251100e+00 4.481810957690451680e+00 4.124257379327071149e+00 4.438598055840419221e+00 4.718877871581123706e+00 4.998554096457991314e+00
2.652029710038022792e+00 2.963877123682957304e+00 3.068009265055956725e+00 3.032023604086706570e+00 3.051262171597056039e+00 3.200343487750628491e+00 4.696009489818526283e+00 5.061350631199118766e+00 5.170110322532613267e+00
2.132931904923921262e+00 2.366871144977848118e+00 2.253851990303144870e+00 2.384178621387673225e+00 2.489553764564979232e+00 2.567719257146781509e+00 2.584466378776332007e+00 5.172757175442074917e+00 5.371927504723437607e+00
1.583472044052980809e+00 1.685541754859733343e+00 1.788288233651485815e+00 1.843016481930048522e+00 1.945912881662196448e+00 1.954241030661799883e+00 1.890726836732927518e+00 1.798947658884898049e+00 5.814942193009657423e+00
8.500583780016702784e-01 7.916131885702522020e-01 6.291633292386102916e-01 6.541411623318156288e-01 7.060267736724242793e-01 7.423132268942864709e-01 7.962865061682996570e-01 9.009946452777443104e-01 9.699754958968752616e-01
2.060676593768531184e+00 2.123548922379569603e+00 2.140893967906402739e+00 2.119418737734217739e+00 2.130239438321533285e+00 2.088777834527544730e+00 1.984072940409791652e+00 2.077253953118856078e+00 2.066391099266956299e+00
6.585881299024268110e+00 8.678379791958329426e-01 8.898229916547401031e-01 9.910861946517605103e-01 9.370106101938575627e-01 1.061265483929109577e+00 1.158615965727789687e+00 1.299041961273206702e+00 1.460673313821825303e+00
6.560824102388758128e+00 6.641623820187991356e+00 1.595588345902330341e+00 1.855589322663720786e+00 2.027589908114181494e+00 2.357293238116743073e+00 2.475666119484308592e+00 2.548666025090856380e+00 2.671887542903535806e+00
5.427336169047616288e+00 5.635282669776543685e+00 5.712049693195651479e+00 2.344603396157827646e+00 2.658262121036550685e+00 3.020715080835163047e+00 3.336958102890482003e+00 3.483882196304525891e+00 3.749826789930693849e+00
4.181419809458387427e+00 4.292703874019401233e+00 4.303573256206383313e+00 4.407609664597497812e+00 3.119244187482073549e+00 3.402332394888058165e+00 3.749878647218879646e+00 3.906950508815175027e+00 4.105049934568822501e+00
3.337690095838929505e+00 3.310751191980800812e+00 3.230339438950691644e+00 3.070014217707369042e+00 2.954229697991162862e+00 5.727398125052149069e+00 5.962193000802638920e+00 6.266387355187734265e+00 6.487540176958804139e+00
2.874135104425959764e+00 2.812578795803817755e+00 2.839971973317417575e+00 2.828030316389770427e+00 2.878820571550232188e+00 2.887130529544840840e+00 5.859911226107415771e+00 6.097821090513963149e+00 6.388872072778792877e+00
2.352016515596673685e+00 2.102109117396322002e+00 1.866796531567325168e+00 1.644893074233431118e+00 1.491709383232050934e+00 1.352170245770707435e+00 1.261064803847796512e+00 6.839812853066551845e+00 7.117700781589717529e+00
1.682057573626227320e+00 1.588598345232679954e+00 1.382724856358226617e+00 1.164276305018976165e+00 9.434041539070988636e-01 7.443351951241375941e-01 5.273911962685365884e-01 3.867461227489481512e-01 7.820558703805298606e+00
1.260365697520281270e+00 1.140513436059106267e+00 1.061401602012357337e+00 1.002267359512523992e+00 9.736441383867067145e-01 9.216685155789881012e-01 9.242764115675309311e-01 8.861040986943466979e-01 9.392140794491220523e-01
