6.969729864546345688e+00 5.816945792453254160e-01 7.519496248637624891e-01 7.863785455963122617e-01 8.996516237670726390e-01 8.157115956818983271e-01 6.614936435587452923e-01 6.599384276902997559e-01 6.311711877130357085e-01
5.580068284532012868e+00 5.898926084991837016e+00 1.014534692454167386e+00 1.094425384563862735e+00 1.165952288360962985e+00 1.067479604219114586e+00 1.057679768145447063e+00 1.060975529401980699e+00 1.114470386890479947e+00
4.758263542817067204e+00 4.962912371090619779e+00 5.363183136636560988e+00 1.295041510805316820e+00 1.404667820493897823e+00 1.544253799597071763e+00 1.342554441411746513e+00 1.549347960386282086e+00 1.354145423224949241e+00
4.046883301393610743e+00 4.213515673177938403e+00 4.267741651241651724e+00 4.735015612192546186e+00 2.350628605159652107e+00 2.498596494026814607e+00 2.618435223787629162e+00 3.104352801557403563e+00 3.136678771551800970e+00
3.423332542340788986e+00 3.566452249233051486e+00 3.869303252039770324e+00 4.261702082820789883e+00 4.448565261026299567e+00 3.791145873371192465e+00 3.942125765010387362e+00 4.205176921359271347e+00 4.356460223951838628e+00
2.637314061641041985e+00 2.961730298484262391e+00 3.170514736180595872e+00 3.291812712535428620e+00 3.226650590123139484e+00 3.489377577794573693e+00 4.132916296595134931e+00 4.504872541823841559e+00 4.497575309692140699e+00
2.058447810239405928e+00 2.294798675181077385e+00 2.286686209578536744e+00 2.582343655789131276e+00 2.670808053441001917e+00 2.918036472522887337e+00 3.130291562515993498e+00 4.535788991642840884e+00 4.604846483215075281e+00
1.530285194938251436e+00 1.636667304091162567e+00 1.845040751224715558e+00 2.039772052316178641e+00 2.125168082954112414e+00 2.272309743015920258e+00 2.357411141852926661e+00 2.294694364965458533e+00 4.958680263602524896e+00
8.294716173843340590e-01 7.885847593159807101e-01 7.192251327456199439e-01 8.409510913105565644e-01 8.847838326286968647e-01 9.971078251611040777e-01 1.114540621885292904e+00 1.213994491827982580e+00 1.353573443270690513e+00
2.057682631572934184e+00 2.082117069227457762e+00 2.035749724192844834e+00 1.952524515807207761e+00 1.921134207046476083e+00 1.783943027738603027e+00 1.586012810065779544e+00 1.612724865681490094e+00 1.438038178681373847e+00
6.558742592218325562e+00 8.873240875332167876e-01 8.364252781429823980e-01 7.968690052009302915e-01 8.358149980233340326e-01 8.471341283931536070e-01 8.186079036614475335e-01 9.157093999094862991e-01 9.490769676939412314e-01
6.589020660866826695e+00 6.695548913760466014e+00 1.485964267637698955e+00 1.593518963551785683e+00 1.824726176772535569e+00 2.036193502415925227e+00 2.015785455139682991e+00 2.074931045435330468e+00 2.088664478772920496e+00
