6.841440197958082337e+00 5.486838142376696537e-01 6.522456513937329170e-01 6.438268527263654173e-01 7.386153568783413448e-01 6.382581192373499857e-01 4.885084149159633071e-01 5.102124453631382561e-01 5.066902992173593079e-01
5.549303319453821715e+00 5.909642227806378045e+00 9.443206073414044388e-01 9.387501222345918661e-01 9.524016647296017490e-01 8.299390668825415984e-01 8.017008364217315108e-01 7.762236037098482200e-01 8.260212562225403010e-01
4.888909391102157720e+00 5.135148783601925615e+00 5.562144554261457152e+00 1.190650134006179028e+00 1.234866683006672350e+00 1.351871551665181359e+00 1.199106141301036432e+00 1.447543890275080347e+00 1.307629265110872741e+00
4.042390395519652735e+00 4.245045618032143864e+00 4.334471672735231706e+00 4.863775128408287074e+00 2.203883027615232137e+00 2.320426160534298621e+00 2.442239979786486437e+00 2.944979615743452683e+00 2.983581641817744767e+00
3.427919324271072821e+00 3.582355706845551158e+00 3.893775811800787245e+00 4.288413961161073651e+00 4.464316438378975072e+00 3.702047046962442689e+00 3.815847539561641355e+00 4.054787575630462548e+00 4.198297538527718586e+00
2.653955995909261567e+00 3.006024947235660605e+00 3.243327953243454242e+00 3.392924105804670631e+00 3.347947031606095081e+00 3.626344105347927282e+00 4.014881795315255353e+00 4.339864253891182244e+00 4.299232850784537874e+00
2.137071836726359475e+00 2.435549081402579308e+00 2.484745579369826984e+00 2.819926282819363639e+00 2.925583776760436461e+00 3.183743917348215824e+00 3.400990119788540156e+00 4.393676538599972758e+00 4.430969119591943617e+00
1.589688090794134201e+00 1.778782261298323730e+00 2.070649224932377130e+00 2.340190748290547074e+00 2.480723998591499058e+00 2.667061361204673631e+00 2.793607529994598160e+00 2.773634406339290148e+00 4.794254243756483902e+00
8.573814838671695027e-01 9.059764851511264983e-01 9.245752970280589622e-01 1.127277190609903945e+00 1.227418478590908135e+00 1.400052193794779853e+00 1.585713428263082259e+00 1.757980120958980930e+00 1.966671930256132850e+00
2.057219897881564563e+00 2.050212311534364229e+00 1.947562457562542093e+00 1.782900394528114330e+00 1.663583002834809532e+00 1.431910446885347854e+00 1.125919664724394975e+00 1.101896612307298851e+00 9.243108078684842965e-01
6.587750621718919675e+00 8.718311878916463753e-01 8.265346729642173429e-01 7.830845733468410064e-01 8.194856987036372997e-01 8.312506061538041946e-01 8.145706845211252434e-01 9.047823088603802466e-01 9.427907920326416003e-01
6.565324108883476839e+00 6.714814095543591321e+00 1.431296203171360970e+00 1.519069233881058079e+00 1.726896480430665237e+00 1.908224022873797887e+00 1.867747247089658780e+00 1.913122323928254875e+00 1.917026913885596429e+00
5.434071554691505490e+00 5.733043569231309533e+00 5.996117597975930025e+00 1.943249740634017009e+00 2.267113701591901620e+00 2.483964840459782053e+00 2.629244134061853533e+00 2.718886103067790661e+00 2.796922468490736335e+00
4.190197709515683933e+00 4.409637181459845401e+00 4.619027581169323327e+00 4.910144564697360714e+00 2.643638751078325022e+00 2.798020366142717208e+00 3.019796294205426612e+00 3.185492494086058279e+00 3.241597517221993741e+00
3.335002553747124843e+00 3.290667841690025242e+00 3.284895443534106896e+00 3.291962220447714138e+00 3.101949037841663870e+00 5.071685987678218765e+00 5.105622210208195177e+00 5.345469257054278778e+00 5.372517485984594110e+00
2.872273245646849382e+00 2.785232196900192747e+00 2.840664365457385543e+00 2.907923409636916201e+00 2.796583669803739625e+00 2.825641997091879354e+00 5.259829615534335367e+00 5.472924849639858813e+00 5.615502043548649347e+00
2.357558546133017963e+00 2.196166892940955240e+00 2.155042462943026038e+00 2.139156897049660611e+00 2.017777185711791876e+00 2.010341034889322476e+00 2.017222178305530633e+00 6.142071179962424132e+00 6.274129550653087861e+00
1.690439094997133962e+00 1.721510165678291848e+00 1.744468854345202491e+00 1.739012426628385732e+00 1.666431041924657741e+00 1.671792599134402701e+00 1.642754423029364474e+00 1.622446073632274555e+00 6.885537611498911303e+00
1.270042592613670696e+00 1.284495347398393106e+00 1.400063846027423065e+00 1.454994339470641274e+00 1.546899569975330513e+00 1.619643561856624503e+00 1.658527915037434575e+00 1.745146718247800877e+00 1.942622516559638024e+00
1.294522109784080888e+00 6.480156268740215886e+00 2.930996797609728421e-01 3.045849311489499112e-01 2.243911919761158724e-01 2.416821446535524220e-01 3.398852874487502951e-01 2.960106658115231881e-01 3.418332337157360956e-01
1.939964225193121283e+00 5.730538484670571364e+00 6.232429025499273578e+00 5.487943582534363651e-01 5.261076262082473587e-01 7.813520069025972070e-01 7.753211208301092894e-01 1.002649144133167081e+00 8.487034396888855081e-01
2.863376291238726168e+00 4.857190356927241659e+00 5.016540537797593124e+00 5.547277247296771741e+00 1.557793344931527102e+00 1.883851111864771832e+00 2.095386653041330760e+00 2.578303033596735183e+00 2.573480895088718245e+00
5.145715569535876277e+00 3.951577780531513540e+00 4.355423589795590189e+00 4.749654826248090878e+00 5.051141423963172450e+00 3.009307611532299642e+00 3.294417114838521066e+00 3.519173061507858247e+00 3.691951554022817827e+00
4.189392105549029743e+00 3.558523841728149506e+00 3.894867842453143769e+00 4.033864540949172905e+00 4.077723128522031892e+00 4.260187150985566440e+00 3.530487930981818234e+00 3.839630362040402645e+00 3.808203957097924697e+00
4.713840004472271694e+00 3.010872530890102539e+00 3.149829015515754449e+00 3.480208613228889636e+00 3.637282505002213284e+00 3.750269985936174333e+00 3.818942582978549272e+00 3.932610389896050940e+00 3.959804380903176657e+00
5.301798325923699373e+00 2.366116699995997497e+00 2.736714149301596066e+00 3.003596627885523507e+00 3.159014255301381802e+00 3.174949838327581375e+00 3.168723532672914622e+00 3.144944470390881541e+00 4.344435743175934839e+00
6.113600868632774521e+00 1.485919303385753176e+00 1.553377063519527423e+00 1.739573339382709527e+00 1.793718057979539093e+00 1.768613063865061230e+00 1.808979711822614744e+00 1.930390328732063177e+00 2.116904994598890699e+00
7.831666656219225864e+00 1.884392054501248692e+00 1.799118796328713632e+00 1.662230852702402562e+00 1.536343629042954850e+00 1.394664629806241063e+00 1.128090883052395688e+00 9.798922724344197865e-01 6.616099545320930364e-01
6.134496191013311117e-01 6.157652416407924933e-01 6.406227974052708385e-01 6.351699387364486693e-01 6.187238959087216772e-01 5.079834734044342825e-01 4.998582842986205033e-01 4.819557102290231154e-01 5.257322479810795368e-01
4.389936731393408453e-01 7.297110442347747750e+00 9.091777795836426534e-01 9.973891403300859659e-01 1.098783927596238108e+00 1.318921158128267157e+00 1.389635995580044803e+00 1.401866071988763895e+00 1.407662205242875109e+00
1.480376295812148690e+00 6.338286110915340998e+00 6.674996217250132702e+00 1.352734369468114206e+00 1.625025818197017413e+00 1.941128347365920659e+00 2.189977115896692084e+00 2.257424076479662922e+00 2.323704966644222658e+00
