Odometry ATE: 1.0643495915129508
DR ATE: 1.3990521484270422
DR-LC ATE: 1.325776577255131
Odometry RPE: 1.7842209086929013
DR RPE: 1.4587022430935628
DR-LC RPE: 1.4589651865341662
