1002 2002 0.8257946407038091
1005 2005 0.8963916620351212
1006 2006 0.33963826876460285
1007 2007 0.716532994646902
1038 2038 0.560675163160589
1048 2048 0.34873801423582373
1049 2049 0.36263738091848535
1054 2054 0.5937848991374384
1055 2055 0.34627515358698724
1062 2062 0.378222875030382
1063 2063 0.34367701492041886
1064 2064 0.8442950608784121
1071 2071 0.6001658528345353
1072 2072 0.36265097686823317
1073 2073 0.9567803111891705
1079 2079 0.43871151668585257
1080 2080 0.3496536475865588
1081 2081 0.6282389615908407
1088 2088 0.6372464504069751
1089 2089 0.3653385318618011
1090 2090 0.523920834996991
1091 2091 0.9810138266920219
1111 2111 0.5872679052710362
1130 2130 0.9019822127258215
1136 2136 0.5832340295617099
1150 2150 0.8932472047158663
1151 2151 0.9136709335194501
1156 2156 0.36090999808718865
1157 2157 0.38606232596998813
1158 2158 0.6174899987742718
1159 2159 0.35702499841330926
1160 2160 0.5468601544197152
1161 2161 0.420937300171477
1162 2162 0.33463718420173744
1163 2163 0.5898796009200453
1164 2164 0.6018780798235318
1165 2165 0.3453306563800501
1166 2166 0.581322321092487
1167 2167 0.7060554123376661
1168 2168 0.5844840647247811
1170 2170 0.7298138992062274
1171 2171 0.33446798428794305
1172 2172 0.3360740188095862
1173 2173 0.46935449238237265
1174 2174 0.500024667585785
1175 2175 0.5052087964925966
1176 2176 0.4421301372693273
1177 2177 0.4507267119632985
1178 2178 0.9658678863025991
1197 2197 0.7309756208196584
1198 2198 0.6289388313832716
1001 3001 0.7739934171912598
1002 3002 0.3391653812602696
1003 3003 0.688870502480353
1012 3012 0.9800796387468549
1013 3013 0.34264555927703993
1014 3014 0.6490470918755851
1021 3021 0.5462937468228766
1022 3022 0.3417914801252592
1023 3023 0.9649645750592225
1027 3027 0.990466407766141
1028 3028 0.5794845572948866
1029 3029 0.6602611720470609
1030 3030 0.6960452975370666
1031 3031 0.8456252370636544
1039 3039 0.7874190839386472
1040 3040 0.3631421220300679
1041 3041 0.6587488936186662
1079 3079 0.8915429075097424
1080 3080 0.6894850092640133
1098 3098 0.7849845108714508
1099 3099 0.8516092934820008
1123 3123 0.3520251818480029
1124 3124 0.33433904149354204
1146 3146 0.8762045286698662
1147 3147 0.7000515366474919
1154 3154 0.9667713366365159
1155 3155 0.7850588997510184
1156 3156 0.6233984746238548
1157 3157 0.34089515561825967
1158 3158 0.6290773101365565
1167 3167 0.9018889027676826
1170 3170 0.8321960866896844
1171 3171 0.6450166259521388
1172 3172 0.6594739875138484
1173 3173 0.44009419352078893
1174 3174 0.34058309849568824
1175 3175 0.5681359843024004
1176 3176 0.8470029163307308
1183 3183 0.3418897310907602
1184 3184 0.39589518102781984
1189 3189 0.8554472198758039
1190 3190 0.4776239363608014
1191 3191 0.5447193177665762
1192 3192 0.9324421277029121
1195 3195 0.8965158658448457
2000 3000 0.8813465066710551
2001 3001 0.725789665703263
2002 3002 0.49750991528911437
2003 3003 0.6557289319968765
2004 3004 0.42292880638235564
2005 3005 0.747069753332229
2007 3007 0.9424585555236913
2008 3008 0.567902332918201
2010 3010 0.9609458859036579
2011 3011 0.6716570117738803
2019 3019 0.6775450152764135
2020 3020 0.43652759144696074
2021 3021 0.953940009206533
2023 3023 0.8571263695647295
2024 3024 0.35997798143071125
2025 3025 0.4304340825632059
2045 3045 0.7368825236654316
2046 3046 0.37407808898751554
2047 3047 0.6407098729994283
2053 3053 0.9581001278301949
2057 3057 0.5004592339738942
2058 3058 0.5667961279037036
2065 3065 0.9693914242026515
2066 3066 0.5647606932367999
2067 3067 0.6232506599448047
2068 3068 0.8793173850791427
2074 3074 0.6976830877098799
2075 3075 0.46950058003915707
2079 3079 0.5096519687384461
2080 3080 0.34255483975827616
2081 3081 0.43957422510526534
2082 3082 0.375999318753333
2083 3083 0.854404559651922
2098 3098 0.9016856605379389
2099 3099 0.8096765676925037
2100 3100 0.8503306987989349
2101 3101 0.8266146934687411
2102 3102 0.7582154657752881
2103 3103 0.7171204355213057
2104 3104 0.6483196018368966
2105 3105 0.35707919029438034
2106 3106 0.5279918662732996
2112 3112 0.522722655589379
2113 3113 0.8613404150928547
2116 3116 0.9877527675728517
2117 3117 0.4952567053210448
2118 3118 0.34766205336400463
2119 3119 0.8777287398242339
2125 3125 0.8147339309506735
2126 3126 0.5458538276788009
2127 3127 0.33798421102628673
2128 3128 0.3805727750820878
2129 3129 0.5305468798214729
2130 3130 0.7204089752234891
2131 3131 0.9521683101854205
2156 3156 0.9195440863305152
2157 3157 0.6833260319669441
2168 3168 0.9068865760044535
2169 3169 0.34298423518248616
2170 3170 0.36681069692352614
2171 3171 0.78149511189998
2172 3172 0.7008178352014404
2173 3173 0.36202352676430083
2174 3174 0.4111848270414778
2175 3175 0.8648004430733034
2177 3177 0.8701604875142549
2178 3178 0.5182857920555393
2179 3179 0.4971423754901096
2186 3186 0.9551344128170247
2187 3187 0.34933207684782863
2188 3188 0.38462928877584107
2196 3196 0.5023380233331901
2197 3197 0.9608325199131407
