Odometry ATE: 1.0387880352907237
RCS ATE: 0.8106608105267273
RCS-LC ATE: 0.8019456640602144
Odometry RPE: 2.1094973843589226
RCS RPE: 1.8106082490089184
RCS-LC RPE: 1.8035200774174367
