Odometry ATE: 0.6759556525439075
DR ATE: 2.420407477444035
DR-LC ATE: 1.6758730107042146
Odometry RPE: 0.7228250967180726
DR RPE: 3.4208699799907683
DR-LC RPE: 2.2537993541325267
