4.715807819288903241e-04 1.595129831890785025e-03 2.709605344844996655e-03 8.067135992044634218e-02 1.001790628929016269e-01 1.115094125213760973e-01 1.328798048112523889e-01 1.597112675369099510e-01 1.863340032108029010e-01 4.711875869002073169e-02 1.167923867598223420e-01 2.199262387006701083e-02 1.534215882074710380e-01 3.928636129560386658e-02 2.015021417771588053e-01 2.394014422621266458e-01 2.482294070987785262e-01 2.643347017775230512e-01 1.779430842453804951e-01 1.129845990440893344e-01 1.084921325289873589e-01 1.630847682156016387e-01 2.299931775642657383e-01 2.551148342790602874e-01 8.472992131752678235e-02 1.485029598896940306e-01 1.921759339484117035e-01 2.289328644841071292e-01 3.193524200886154740e-01 2.870691708988887814e-01 2.576419688669090435e-01 9.297645238763528608e-02 2.655411322407078556e-01 4.291542633166370302e-01 6.460036464501102138e-01 6.399650378641047466e-01 4.218751608870286995e-01 2.405472557185284188e-01 4.957308537563143158e-01 8.535232589647852031e-01 1.118642715256388920e+00 1.308564608218248493e+00 1.415587108848728848e+00 1.628472107834266103e+00 1.910982269481259710e+00 1.495672846776218368e+00 1.065164126579738246e+00 9.231601228459420660e-01 6.366627236306157123e-01 9.071948017365173422e-01 8.627349012229091896e-01 7.392888686479421878e-01 5.598442285138344188e-01 1.466187183084630974e-01 7.862252187670391856e-02 2.434385547157074114e-01 3.755845822016362079e-01 5.085581295067556074e-01 3.999491631024718052e-01 5.269401856116567862e-01 3.382819932086912340e-01 2.893970835997263791e-01 2.511199562563447563e-01 2.018368412594902794e-01 2.129353273694011284e-01 3.851059497862476255e-01 4.623864647589351340e-01 4.821882465322792632e-01 4.389456071744485266e-01 3.957064629069598771e-01 3.284690160292292882e-01 7.701367906219262760e-02 6.109630486399600380e-02 3.602793980696099574e-01 4.811392682376397500e-01 6.382556946461065417e-01 7.901880296813420523e-01 9.546819038788058043e-01 8.824464950036491340e-01 7.258870120840869022e-01 5.952176716754988828e-01 5.232218399417057908e-01 5.018760170285684330e-01 3.452237121731742131e-01 2.096841350939477322e-01 3.604437740779350974e-01 5.410219639040189099e-01 7.356245367005093128e-01 5.841981293469791225e-01 4.071193577632011840e-01 3.227594033743520496e-01 4.379176626126997096e-01 8.339433609237483225e-01 1.044729359598538743e+00 1.228761957464332699e+00 1.438253456359311455e+00 1.606026172209212399e+00 1.825226368182561565e+00 2.021842836522581344e+00 2.219577405409155713e+00
6.334989225256414070e-04 5.319428954020611819e-04 4.051254966051616099e-04 7.173593753144484608e-02 3.648020755636962459e-02 1.442551791653005899e-01 5.181439688170635938e-02 9.193915493998877642e-02 2.061455967877798279e-01 1.848053709627686392e-01 2.035369853170135024e-01 2.336211782036256290e-01 1.793894499159210953e-01 1.375574577500866258e-01 1.193464342023078384e-01 3.904065571115289401e-02 9.076451647365764430e-02 1.514088445711548048e-01 1.639240664199057840e-01 1.726511666382164467e-01 3.480137735931340126e-01 3.042092314128420627e-01 3.034347170600887877e-01 8.057836374809722313e-02 3.311051005834090843e-01 4.261170784055056115e-01 3.393957718258683309e-01 2.768473818587312563e-01 1.659042296582637355e-01 3.134596779258960048e-02 3.416535795870284109e-01 6.372283653668259218e-01 7.878991918548409190e-01 9.463717425623912050e-01 7.082439761082844898e-01 6.948052313512402822e-01 7.040052002636613127e-01 6.460164587833030492e-01 2.202195600267187470e-01 3.621118683988354126e-01 7.628506759386900482e-01 5.498669448113983060e-01 3.072129470710825982e-01 2.202221738025826603e-01 8.524008811652615814e-01 6.139363960875511284e-01 5.484924245657293307e-01 7.056171035178746553e-01 6.732319710674284918e-01 4.394170514413123230e-01 1.629830046284795608e-01 3.252066465326028943e-01 3.301588475423826163e-01 4.976743290039497003e-01 7.785307571210589028e-01 1.290478819577372649e+00 1.689117277262046191e+00 2.056779249004314192e+00 2.351668848184447658e+00 2.328974168123292277e+00 1.966895897739972643e+00 1.686984845546325440e+00 1.575999241420164454e+00 1.592625327159513882e+00 1.751967537204053071e+00 1.974518068019639472e+00 2.125579104529976338e+00 2.076995927161531696e+00 2.009671482566834477e+00 1.922721564665768712e+00 1.908747402469968213e+00 1.764710608220739330e+00 1.761610421866414811e+00 2.056488900884164917e+00 1.958325140343435189e+00 1.953441170982230579e+00 2.025851124049804941e+00 2.067400723970830079e+00 1.811488858452972028e+00 1.394063754594326632e+00 9.714776411678399670e-01 6.032081615187798729e-01 4.947161978469783450e-01 7.200791508278361341e-01 7.893969247138534762e-01 6.787163060792933411e-01 5.829059570442123306e-01 5.455356743210374448e-01 5.713035019236768486e-01 4.810594016264821415e-01 7.573222240689063411e-02 3.996945133644251302e-01 8.005254422996574970e-01 1.204219415630398915e+00 1.248001139148830818e+00 8.172161411640435080e-01 3.035597840690406057e-01 4.294908993622182924e-01 9.858009451454443628e-01 1.553260633436862603e+00
4.599506786453543624e-04 3.091458375992592149e-03 1.167185290854825114e-01 1.337388524352371433e-01 1.729557146360319042e-01 1.203690413593921649e-01 1.733295404901956382e-02 1.780510038508020809e-01 2.017146204312771640e-01 2.013637077863627001e-01 2.109513882083129954e-01 1.089829247728141964e-01 2.720830212697331607e-01 1.696949765511736874e-01 2.240296418560062119e-01 2.040633559496031479e-01 7.910089219596398713e-02 1.773103836713290360e-01 2.223736342566477453e-01 2.512888033587721281e-01 3.110927441626734069e-01 1.212956476262607164e-01 1.470657963973578085e-02 2.161810035562350407e-01 2.076679663862108227e-01 2.050010971722888431e-01 2.002616487613445850e-01 1.745152702844562642e-01 2.742677327110278895e-01 6.233803575967379329e-01 4.305847969262348585e-01 4.132853929340020716e-01 3.765283123822211198e-01 7.233804353165969037e-01 8.378936959686320574e-01 1.150617655871196243e+00 1.868433073899865349e+00 2.738630106200311332e+00 3.632897021279788419e+00 4.225814390179739810e+00 4.148040902274148678e+00 3.417567962387753955e+00 2.729880569024770498e+00 2.112691648014656476e+00 2.103344339512386085e+00 2.448807480404025849e+00 1.897314535075146358e+00 2.500994902483799631e+00 3.078834913268984952e+00 3.645082087057330167e+00 3.606883230635264947e+00 3.216197598836536109e+00 2.514613941573465627e+00 1.828110881457741366e+00 1.121506490281410251e+00 5.095995787112216346e-01 4.966673129944753490e-02 5.744123692074594167e-01 8.292752956378148799e-01 8.688191886427145683e-01 4.413179106975627097e-01 5.414159153023208049e-01 8.537832093289634550e-01 1.046794211275058784e+00 1.261109815459893868e+00 1.446157212775303291e+00 1.702314474436537495e+00 1.682829986374100084e+00 1.598637699940396395e+00 1.384056913324425375e+00 1.208539702801128879e+00 1.027968808872408824e+00 8.185720469028618940e-01 7.742531396426018953e-01 9.584917729899785632e-01 1.247250935307711917e+00 1.513239343082767974e+00 1.553577220566185080e+00 1.383388506998117773e+00 1.177694065108900734e+00 1.114620915680511137e+00 1.552295789644509982e+00 2.601588569591626765e+00 2.824761124469448159e+00 2.322061812898855937e+00 1.607855719366212854e+00 1.784848536456820511e+00 2.639231722566733662e+00 3.125948900920310525e+00 2.883036051905609742e+00 2.048699990262131010e+00 1.508459698840814323e+00 1.634759758058862200e+00 2.268269265979701466e+00 2.862934551516085779e+00 2.752154643851735027e+00 1.973260027489154300e+00 1.145210311776898138e+00 7.855226816339305751e-01 8.284004925772311401e-01
