Odometry ATE: 0.7005598489390915
RCS ATE: 0.6514922996032926
RCS-LC ATE: 0.6222656975093752
Odometry RPE: 1.0968976634587924
RCS RPE: 1.302163294562144
RCS-LC RPE: 1.302386123046557
