Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742480081.6605594,9,1742480081,659829461,world,3.034585952758789,2.0815951824188232,0.09294400364160538,-0.007822560146450996,0.0040007540956139565,0.9448429942131042,0.3274056315422058
1742480081.6705866,10,1742480081,669857025,world,3.0346145629882812,2.0815956592559814,0.09303818643093109,-0.007907710038125515,0.0038040599320083857,0.944791316986084,0.32755517959594727
1742480081.6904528,11,1742480081,689802531,world,3.0345919132232666,2.0816195011138916,0.09296085685491562,-0.007884269580245018,0.004938040394335985,0.94483882188797,0.3274034857749939
1742480081.7104044,12,1742480081,709781286,world,3.0345914363861084,2.081599235534668,0.09296368807554245,-0.008169683627784252,0.004075444769114256,0.944840133190155,0.32740458846092224
1742480081.7203817,13,1742480081,719739852,world,3.0345959663391113,2.0816256999969482,0.09297806024551392,-0.007972272112965584,0.0047797514125704765,0.9448583722114563,0.3273473083972931
1742480081.7409534,14,1742480081,739711566,world,3.034574270248413,2.0816235542297363,0.09296468645334244,-0.008054210804402828,0.004872883670032024,0.9448651671409607,0.32732462882995605
1742480081.7410116,15,1742480081,739803064,world,3.034597873687744,2.0816452503204346,0.09297910332679749,-0.007089299149811268,0.004926664754748344,0.9448347687721252,0.32743385434150696
1742480081.7809765,16,1742480081,779759325,world,3.0346009731292725,2.0816123485565186,0.09298724681138992,-0.008327110670506954,0.005411156918853521,0.944879412651062,0.3272678554058075
1742480081.781019,17,1742480081,779846615,world,3.0345921516418457,2.0816125869750977,0.09298558533191681,-0.008250506594777107,0.005064854864031076,0.9448469281196594,0.3273690640926361
1742480081.8002942,18,1742480081,799715539,world,3.03462553024292,2.081603765487671,0.09300372004508972,-0.008031963370740414,0.00440035667270422,0.944798469543457,0.3275240659713745
1742480081.830581,19,1742480081,829781858,world,3.0346312522888184,2.081627368927002,0.09300500154495239,-0.006857668980956078,0.004165900871157646,0.9448012709617615,0.32754576206207275
1742480081.8406987,20,1742480081,839824298,world,3.0345866680145264,2.0816240310668945,0.09296803921461105,-0.007740058470517397,0.004906895104795694,0.9448749423027039,0.32730308175086975
1742480081.881449,21,1742480081,879776017,world,3.0346271991729736,2.081638813018799,0.09300192445516586,-0.007171303499490023,0.004742151591926813,0.944819450378418,0.32747867703437805
1742480081.8815799,22,1742480081,879860182,world,3.0346014499664307,2.081610918045044,0.09297305345535278,-0.007801570929586887,0.004619751591235399,0.9448274970054626,0.32744285464286804
1742480081.8906586,23,1742480081,889753832,world,3.0346181392669678,2.0816073417663574,0.09297618269920349,-0.007751959841698408,0.004485555458813906,0.9448005557060242,0.3275236189365387
1742480081.91068,24,1742480081,909772753,world,3.034602165222168,2.0815932750701904,0.09294769167900085,-0.007715736515820026,0.003969335462898016,0.9448339343070984,0.3274348974227905
1742480081.9213984,25,1742480081,919748235,world,3.0345945358276367,2.0816047191619873,0.092992402613163,-0.00783664919435978,0.004323931876569986,0.9448450803756714,0.3273952603340149
1742480081.9214957,26,1742480081,919827359,world,3.0345869064331055,2.0816128253936768,0.09297093749046326,-0.00803445652127266,0.004737839102745056,0.9448479413986206,0.32737648487091064
1742480081.9510856,27,1742480081,949824263,world,3.0346388816833496,2.081641435623169,0.09299036860466003,-0.006913516670465469,0.004182016011327505,0.9447659254074097,0.32764652371406555
1742480081.9809668,28,1742480081,979771084,world,3.0346198081970215,2.08164644241333,0.09298518300056458,-0.006951664108783007,0.004439808893948793,0.9447851777076721,0.32758644223213196
1742480081.990637,29,1742480081,989743982,world,3.0345916748046875,2.0815889835357666,0.09296786040067673,-0.0063372221775352955,0.0035363102797418833,0.9449127912521362,0.3272417187690735
1742480082.0110912,30,1742480082,9771278,world,3.0346076488494873,2.081615686416626,0.0929824560880661,-0.007054064888507128,0.0042987703345716,0.9448297023773193,0.32745784521102905
1742480082.0207977,31,1742480082,19780509,world,3.034608840942383,2.0815794467926025,0.09297452867031097,-0.006508450489491224,0.0033693958539515734,0.9448931217193604,0.3272969126701355
1742480082.0409162,32,1742480082,39752597,world,3.0346298217773438,2.081584930419922,0.09299419075250626,-0.0066328807733953,0.003621545620262623,0.9448521137237549,0.32741013169288635
1742480082.0607674,33,1742480082,59802309,world,3.0346157550811768,2.081599473953247,0.0929812490940094,-0.008178404532372952,0.003919157199561596,0.9448014497756958,0.3275178074836731
1742480082.080676,34,1742480082,79718523,world,3.0346477031707764,2.081637382507324,0.09301050007343292,-0.007133413106203079,0.004153658170253038,0.9447730779647827,0.327621191740036
1742480082.0906625,35,1742480082,89715337,world,3.0345780849456787,2.08162260055542,0.09297159314155579,-0.007848527282476425,0.004748460836708546,0.9448668956756592,0.3273261785507202
1742480082.1006005,36,1742480082,99705194,world,3.0346124172210693,2.081644296646118,0.09300588071346283,-0.006842378061264753,0.00451212003827095,0.9448095560073853,0.32751744985580444
1742480082.120885,37,1742480082,119742739,world,3.034601926803589,2.081613779067993,0.09297937154769897,-0.00800485722720623,0.004491889383643866,0.9448160529136658,0.3274727165699005
