Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742480965.590508,11,1742480965,589649402,world,2.3607888221740723,2.6266398429870605,0.09307210892438889,-0.012218210846185684,0.009174467995762825,-0.8022693395614624,-0.5967666506767273
1742480965.6003556,12,1742480965,599666266,world,2.3607873916625977,2.6266355514526367,0.09303946793079376,-0.013230993412435055,0.009084168821573257,-0.8023989796638489,-0.5965721607208252
1742480965.6105025,13,1742480965,609637630,world,2.3607137203216553,2.6266520023345947,0.09305381774902344,-0.01171038206666708,0.009066346101462841,-0.8021949529647827,-0.5968784689903259
1742480965.6303515,14,1742480965,629651525,world,2.3607840538024902,2.626636505126953,0.09301140904426575,-0.013501416891813278,0.008856338448822498,-0.8023033142089844,-0.5966981649398804
1742480965.6501608,15,1742480965,649633003,world,2.360766887664795,2.626640558242798,0.09300500899553299,-0.013149237260222435,0.008823653683066368,-0.8022363781929016,-0.5967966318130493
1742480965.6601992,16,1742480965,659625075,world,2.360743522644043,2.6266584396362305,0.09301792085170746,-0.013013795018196106,0.009141986258327961,-0.8022841811180115,-0.5967304110527039
1742480965.6703477,17,1742480965,669662064,world,2.360765218734741,2.6266424655914307,0.0929887518286705,-0.012843392789363861,0.008785111829638481,-0.8022595047950745,-0.5967726111412048
1742480965.700254,18,1742480965,699643782,world,2.360811471939087,2.6266164779663086,0.0930076539516449,-0.013541250489652157,0.0087862778455019,-0.8023298978805542,-0.5966625213623047
1742480965.7202642,19,1742480965,719641802,world,2.3607404232025146,2.6266603469848633,0.09300439059734344,-0.013094495050609112,0.009035293012857437,-0.8022918701171875,-0.5967198610305786
1742480965.750232,20,1742480965,749624186,world,2.3607962131500244,2.6266098022460938,0.09301111847162247,-0.013622010126709938,0.008810054510831833,-0.8023285865783691,-0.596662163734436
1742480965.7802868,21,1742480965,779625236,world,2.360758066177368,2.6266682147979736,0.09301228821277618,-0.012923664413392544,0.008973379619419575,-0.8023311495780945,-0.5966718792915344
1742480965.8104117,22,1742480965,809670037,world,2.3608005046844482,2.6266210079193115,0.09299369156360626,-0.013482187874615192,0.00879461970180273,-0.8022853136062622,-0.5967236161231995
1742480965.830272,23,1742480965,829636390,world,2.360780954360962,2.626638412475586,0.0929957777261734,-0.013233315199613571,0.00897616520524025,-0.8022258877754211,-0.5968064665794373
1742480965.8401875,24,1742480965,839622921,world,2.360764741897583,2.6266608238220215,0.09301752597093582,-0.013086470775306225,0.009172255173325539,-0.802282989025116,-0.5967299938201904
1742480965.8902943,25,1742480965,889639075,world,2.3607418537139893,2.6266491413116455,0.09305234253406525,-0.012520240619778633,0.008886510506272316,-0.8022920489311218,-0.596734344959259
1742480965.9103992,26,1742480965,909640720,world,2.36075758934021,2.6266415119171143,0.0930321142077446,-0.01237007137387991,0.008970529772341251,-0.8022943139076233,-0.596733033657074
1742480965.9302697,27,1742480965,929636114,world,2.3607778549194336,2.6266279220581055,0.09300767630338669,-0.012798280455172062,0.008744928054511547,-0.8021692037582397,-0.596895694732666
1742480965.940206,28,1742480965,939628937,world,2.3607819080352783,2.626633644104004,0.09306640923023224,-0.012578080408275127,0.009044094942510128,-0.8022911548614502,-0.5967319011688232
1742480965.9501927,29,1742480965,949622259,world,2.3607845306396484,2.6266274452209473,0.09299210458993912,-0.013590534217655659,0.008878707885742188,-0.8022653460502625,-0.5967469215393066
1742480965.9902976,30,1742480965,989625841,world,2.360795497894287,2.6266493797302246,0.0929974913597107,-0.013269959017634392,0.008908811956644058,-0.8023162484169006,-0.5966851115226746
1742480966.0104055,31,1742480966,9649569,world,2.3607771396636963,2.6266369819641113,0.09302164614200592,-0.01347529049962759,0.008964235894382,-0.8023310899734497,-0.596659779548645
1742480966.0503035,32,1742480966,49628774,world,2.3607900142669678,2.6266283988952637,0.0930112898349762,-0.013366537168622017,0.008935801684856415,-0.8022872805595398,-0.5967214703559875
1742480966.060207,33,1742480966,59629930,world,2.3608274459838867,2.6266229152679443,0.09301174432039261,-0.01345184724777937,0.00896310806274414,-0.8022767901420593,-0.5967332720756531
1742480966.0803008,34,1742480966,79632866,world,2.360823154449463,2.626638650894165,0.0930122584104538,-0.013627692125737667,0.009069519117474556,-0.8023558855056763,-0.5966214537620544
1742480966.100521,35,1742480966,99671135,world,2.360769510269165,2.6266443729400635,0.09298267215490341,-0.013049687258899212,0.00888858549296856,-0.8022653460502625,-0.5967588424682617
1742480966.110097,36,1742480966,109642415,world,2.36076021194458,2.626624584197998,0.09298336505889893,-0.01365085318684578,0.008960911072790623,-0.8022643327713013,-0.5967456102371216
1742480966.1200986,37,1742480966,119641612,world,2.360734462738037,2.6266441345214844,0.09298130124807358,-0.01312579121440649,0.008915038779377937,-0.8022367358207703,-0.5967951416969299
1742480966.1600778,38,1742480966,159619360,world,2.3607332706451416,2.6266396045684814,0.09300415962934494,-0.012715505436062813,0.008740817196667194,-0.8021613359451294,-0.596907913684845
1742480966.190131,39,1742480966,189631784,world,2.3607537746429443,2.6266324520111084,0.09298069030046463,-0.013078151270747185,0.008985103107988834,-0.8022465705871582,-0.596781849861145
1742480966.2002203,40,1742480966,199698523,world,2.360687255859375,2.6266658306121826,0.09304666519165039,-0.011806723661720753,0.009265142492949963,-0.8022299408912659,-0.5968264937400818
1742480966.220155,41,1742480966,219630376,world,2.360729932785034,2.626655340194702,0.09296370297670364,-0.012306797318160534,0.00899931974709034,-0.802277147769928,-0.5967570543289185
