Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742480505.0097356,83,1742480505,8521841,world,0.792545735836029,3.68955659866333,0.096156857907772,-0.0043037328869104,-0.0026770893018692,-0.5195461511611938,-0.8544275164604187
1742480508.0093966,233,1742480508,8052305,world,0.7853581309318542,3.676313877105713,0.0967020690441131,-0.0001850585686042,-0.008828455582261,-0.696266233921051,-0.7177293300628662
1742480511.0095012,387,1742480511,8082449,world,0.7182471752166748,3.612765312194824,0.0973138883709907,-0.0030590477399528,-0.0004447609535418,-0.915255844593048,0.4028613567352295
1742480514.0095549,542,1742480514,8088061,world,0.299334317445755,3.1920831203460693,0.096071571111679,-0.0011661553289741,-0.0014782252255827,-0.9146074056625366,0.4043388664722442
1742480517.019777,691,1742480517,18058375,world,-0.0111105609685182,2.87156081199646,0.095550425350666,0.011216253042221,-0.009093920700252,-0.8187661170959473,0.5739457011222839
1742480520.0093594,855,1742480520,8177952,world,0.1177798584103584,2.908245086669922,0.0956563875079155,0.003995781764388,-0.0037798273842781,0.1691889613866806,0.9855682849884032
1742480523.0094323,1010,1742480523,8162987,world,0.6913430690765381,3.07405424118042,0.0965043380856514,0.0052652978338301,0.0005784567911177,0.1675774008035659,0.9858447313308716
1742480526.0091176,1171,1742480526,8140754,world,1.263967752456665,3.237146377563477,0.0944475755095481,0.0097489953041076,0.0022566716652363,0.1654050350189209,0.9861749410629272
1742480529.0193338,1326,1742480529,18139940,world,1.835244059562683,3.4012248516082764,0.0995437651872634,0.0160964895039796,-0.0238660108298063,0.1723408252000808,0.9846166968345642
1742480532.0192945,1485,1742480532,18098179,world,2.265175104141236,3.511763572692871,0.0964266285300254,0.0009046655613929,-0.0112080127000808,0.3219831883907318,0.946678638458252
1742480535.0003476,1638,1742480534,998148929,world,2.231513738632202,3.5243284702301025,0.0960112363100051,-0.0094987032935023,0.0054481388069689,0.990709125995636,0.1355563402175903
1742480538.009198,1790,1742480538,8186588,world,2.234166383743286,3.518339157104492,0.0972214639186859,-0.0145089095458388,1.004367459245259e-05,0.2808754742145538,-0.95963454246521
1742480541.0091844,1949,1742480541,8132733,world,2.730991840362549,3.1945159435272217,0.0994316041469574,-0.0463287718594074,0.0030300600919872,0.2595065534114837,-0.9646247625350952
1742480544.010512,2116,1742480544,8259716,world,3.1832070350646973,2.8913111686706543,0.0960379615426063,-0.0503770858049392,0.0231309980154037,0.2026515007019043,-0.9776806235313416
1742480547.0290031,2270,1742480547,28044960,world,3.1579928398132324,2.9024910926818848,0.0931902378797531,-0.0158082582056522,0.000429424108006,-0.9169461131095886,-0.3986975252628326
1742480550.009331,2424,1742480550,8135200,world,2.7580294609069824,3.330169916152954,0.0978729650378227,-0.003278971184045,-0.0100766196846961,-0.9238076210021972,-0.3827104866504669
1742480553.0092108,2579,1742480553,8159001,world,2.722806215286255,3.350903987884521,0.094790294766426,0.0289507433772087,0.0100902849808335,-0.7622324824333191,0.6465769410133362
1742480556.0188456,2740,1742480556,18141317,world,2.993098497390747,3.072101831436157,0.0979810580611229,0.0423680767416954,-0.0150173036381602,-0.3629573583602905,0.9307209253311156
1742480559.00937,2897,1742480559,8154489,world,3.1422224044799805,2.885819673538208,0.0913241058588028,0.0010206265142187,0.0068444334901869,0.2887751162052154,0.9573720097541808
1742480562.0091918,3055,1742480562,8032306,world,3.0016138553619385,3.1138391494750977,0.0961957424879074,0.0071731419302523,0.0099019864574074,0.8830980658531189,0.4690291881561279
1742480565.0194955,3215,1742480565,18093602,world,2.8481667041778564,3.340571403503418,0.0980185866355896,-0.00862702075392,0.0071692517958581,0.998905062675476,0.0454205349087715
1742480568.0206878,3369,1742480568,18034723,world,2.8828608989715576,3.1310956478118896,0.0923321843147277,-0.0038080466911196,-0.01461180485785,0.6218114495277405,-0.7830214500427246
1742480571.0092125,3524,1742480571,8021346,world,2.99208664894104,2.5485854148864746,0.0927706956863403,0.0022856853902339,-0.0070857037790119,0.6187793016433716,-0.7855296730995178
1742480574.0295064,3678,1742480574,28193140,world,3.106239318847656,1.962338924407959,0.0955579429864883,0.0044677113182842,-0.0047277235426008,0.6187320351600647,-0.7855752110481262
1742480577.0194042,3846,1742480577,18042463,world,3.126086711883545,1.8216160535812376,0.0948306024074554,-0.0042930524796247,0.0039302613586187,-0.2288444340229034,-0.9734455943107604
1742480580.009342,3991,1742480580,8056958,world,3.1323604583740234,1.905038833618164,0.095834195613861,-0.0106716556474566,0.0006490759551525,-0.9522330164909364,-0.3051851689815521
1742480583.0088549,4146,1742480583,8074068,world,2.8645946979522705,1.7086844444274902,0.0964193493127822,0.0144139090552926,-0.0060701067559421,-0.9412320256233216,0.3373984396457672
1742480586.000671,4306,1742480585,998049411,world,2.3951170444488525,1.3609975576400757,0.0974139869213104,-0.0010063317604362,-0.0059502348303794,-0.9398303031921388,0.3415883183479309
1742480589.0093985,4470,1742480589,8071394,world,1.9072792530059812,1.0023940801620483,0.0976943150162696,0.0085327178239822,0.0047646323218941,-0.9403796195983888,0.3399863243103027
1742480592.0091977,4630,1742480592,8078741,world,1.4288275241851809,0.6461434960365295,0.0957080870866775,0.0077802361920475,0.0084087960422039,-0.9413137435913086,0.3373384177684784
1742480595.0005162,4793,1742480594,998087879,world,1.1252470016479492,0.4433836340904236,0.0934080332517623,0.0114417681470513,0.0004137299256399,-0.7522542476654053,0.6587734818458557
