Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742480967.0980709,17,odom,base_footprint,2.360667660267315,2.627048703057444,0.0,-0.0132372919470071,0.0089625613763928,-0.8022623062133789,-0.596757709980011,0.0,0.0,0.0,,,
1742480970.0983207,47,odom,base_footprint,2.317438264061453,2.794678823126732,0.0,-0.0135748301334896,0.0084425938764582,-0.7785219462075773,-0.6274138599557412,0.1149307191371917,0.0,0.0,,,
1742480973.0977662,77,odom,base_footprint,2.2615014086320646,3.169733882924139,0.0,-0.0140965500464171,0.007539275913824,-0.7359448308624947,-0.6768528483490117,0.1435350477695465,0.0,0.0,,,
1742480976.0976248,107,odom,base_footprint,2.2507160425424417,3.358561465681361,0.0,-0.0068264795074824,0.0144551922176715,-0.99435234825247,-0.1049189206778006,0.0,0.0,0.0,,,
1742480979.097697,137,odom,base_footprint,2.1085588961691117,3.170700642461818,0.0,0.0016685968855116,0.0158987165818367,-0.904360775218649,0.426469413483922,0.1435088366270065,0.0,0.0,,,
1742480982.0978484,167,odom,base_footprint,1.8520467672105083,2.8953558661663084,0.0,0.0007942672100432,0.0159662940006427,-0.9263858580293194,0.3762363810620628,0.1148481145501136,0.0,0.0,,,
1742480985.0977397,197,odom,base_footprint,1.565629203813759,2.6468888160151307,0.0,-0.0001882703028512,0.0159849291149186,-0.9477530259351808,0.3186044165138094,0.1148142144083976,0.0,0.0,,,
1742480988.0983846,227,odom,base_footprint,1.250528544150226,2.4374742290917646,0.0,-0.0011700706912331,0.0159431596333169,-0.965538250791764,0.2597700110662837,0.1291814148426056,0.0,0.0,,,
1742480991.0977478,257,odom,base_footprint,0.9094720069166342,2.2719414885822395,0.0,-0.0022971873783778,0.0158201243567973,-0.9815223771378658,0.1906787758745827,0.1293905824422836,0.0,0.0,,,
1742480994.0978312,287,odom,base_footprint,0.5499161019635521,2.1480464378419746,0.0,-0.0032500728420304,0.0156521701702162,-0.9912602863504798,0.1309489102503769,0.129190519452095,0.0,0.0,,,
