Odometry ATE: 0.10162341875458392
DR ATE: 1.1949481276533227
DR-LC ATE: 1.1951402336466403
Odometry RPE: 0.2074022006515684
DR RPE: 2.0002838066683295
DR-LC RPE: 2.000673456268086
