Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1741277076.0177023,169,1741277076,17008980,world,-0.8546549677848816,1.6919101476669312,0.095483973622322,0.0089129945263266,-0.0067279729992151,-0.4561561346054077,0.8898297548294067
1741277079.03789,323,1741277079,36950360,world,-0.6443752646446228,1.4102250337600708,0.0959329530596733,0.0142628410831093,0.0108116967603564,-0.5116935968399048,0.8589816093444824
1741277082.0378113,494,1741277082,36970337,world,-0.4614912569522857,1.0980995893478394,0.0963045284152031,0.0091176936402916,0.0143936639651656,-0.5613681674003601,0.8273909091949463
1741277085.017738,659,1741277085,16945256,world,-0.3170847296714782,0.7656534910202026,0.0960900709033012,0.0185934957116842,0.0204275902360677,-0.6016327142715454,0.7982951998710632
1741277088.007814,834,1741277088,6959891,world,-0.2000617831945419,0.4192391335964203,0.0943175181746482,0.0119430143386125,0.0159712713211774,-0.6296801567077637,0.7765984535217285
1741277091.0076685,1004,1741277091,6963101,world,-0.1103600114583969,0.0638688057661056,0.0944246351718902,0.0085693290457129,0.0219683665782213,-0.6630843877792358,0.7481732368469238
1741277094.0076842,1173,1741277094,6947677,world,-0.0509048588573932,-0.299388438463211,0.0941181853413581,0.0020212079398334,0.0120792314410209,-0.6985547542572021,0.7154518365859985
1741277097.0076635,1340,1741277097,6974481,world,-0.0256055239588022,-0.671004593372345,0.0943423956632614,-0.0049811955541372,0.0259654950350523,-0.7349721193313599,0.677581787109375
1741277100.0178103,1509,1741277100,17042406,world,-0.0343785211443901,-1.042527437210083,0.0934358909726142,-0.0123087801039218,0.0168450400233268,-0.7685980200767517,0.6393917798995972
1741277103.0179455,1685,1741277103,17103080,world,-0.0735650658607482,-1.3993849754333496,0.0951928570866584,-0.003612988628447,0.0133899776265025,-0.7875452041625977,0.6161007881164551
1741277106.0076206,1850,1741277106,6939190,world,-0.0735803395509719,-1.3994152545928955,0.0950767323374748,-0.0037652014289051,0.0132456133142113,-0.787486732006073,0.6161777973175049
1741277109.0176432,2019,1741277109,16931297,world,-0.0735753998160362,-1.399383306503296,0.095059223473072,-0.0033298325724899,0.0131375631317496,-0.7876294851303101,0.6160000562667847
1741277112.0076451,2181,1741277112,6949703,world,-0.0735749676823616,-1.3993873596191406,0.0949344635009765,-0.0039327051490545,0.013711598701775,-0.7874666452407837,0.6161921620368958
1741277115.017658,2347,1741277115,16919663,world,-0.07359030097723,-1.399363994598389,0.0949615091085434,-0.0038617707323282,0.013451256789267,-0.7874930500984192,0.6161646842956543
1741277118.017596,2517,1741277118,16942270,world,-0.0735954195261001,-1.3993767499923706,0.0949031636118888,-0.004018120933324,0.0136766312643885,-0.7874711751937866,0.6161866784095764
1741277121.0075665,2687,1741277121,6943092,world,-0.0736470967531204,-1.3993492126464844,0.0948601365089416,-0.004277725238353,0.0138675235211849,-0.7872519493103027,0.6164606809616089
