8.635747113771396859e-04 7.470975769594767613e-02 1.118259173233684400e-01 1.538951232890190812e-01 1.696476986158417799e-01 2.605894519640059581e-01 3.774081377865147191e-01 4.660801167813397594e-01 5.290246324231437924e-01 5.376355685944544938e-01 5.670502699278360259e-01 6.348722260930526051e-01 5.734827159462233537e-01 5.815557235778204825e-01 4.863313853038618850e-01 5.485917203629947503e-01 5.707204164271921787e-01 2.239579711847043686e-01 3.060890383365000300e-01 3.738478481746282389e-01 4.813468088096025665e-01 3.710039941275909414e-01 4.779054901545268796e-01 3.598890879525686870e-01 3.099091336186195478e-01 2.870918233750494042e-01 3.665132843764017379e-01 7.949343667608560482e-01 8.240593575928517600e-01 8.761965973061348611e-01 1.173451970176719650e+00 1.965523412008568283e+00 2.134690979561263191e+00 2.203569028325804702e+00 1.019172777074234659e+01
4.750690001262936613e-01 7.339220919860180992e-01 6.646612584941460344e-01 6.973832493529420473e-01 7.313566012242465053e-01 8.629803102067771237e-01 8.810096350560896461e-01 9.501059376928999711e-01 1.084162114735277127e+00 1.192268347268022000e+00 1.274251112163251820e+00 1.489662782029318011e+00 1.598817021943395478e+00 1.569870134108913629e+00 1.229707170425569540e+00 1.121819456323737363e+00 1.137083641337454765e+00 8.064620141510392415e-01 8.354812116843588488e-01 9.043830941949793090e-01 9.242728568668281408e-01 9.416181721007531591e-01 9.953064685458304917e-01 1.062282941462814101e+00 1.037245759415183377e+00 1.053698347118826151e+00 1.055818227440495249e+00 8.322238484051064367e-01 9.766382415214732715e-01 1.546338037726043835e+00 1.943372859817687148e+00 2.308102854676343352e+00 2.438088900137894477e+00 9.954518380346890183e+00 9.608992704879497637e+00
1.217358766474903931e+00 1.385788535899692864e+00 1.450461384306469537e+00 1.501567214108348480e+00 1.518882739100306356e+00 1.494505171801893129e+00 1.555247756125766267e+00 1.563669108178760370e+00 1.612930620951442018e+00 1.649426352646604421e+00 1.716251522742150648e+00 1.845071171588105408e+00 1.518616190875983651e+00 9.995494570654196442e-01 6.172875644024320430e-01 6.015524912009290182e-01 5.758572329723873340e-01 8.394225228290733698e-01 1.310529950874607996e+00 1.792236714962687216e+00 1.960320161802775907e+00 2.042479691080587578e+00 2.110202386712271672e+00 2.140845420936398291e+00 2.148945310818033860e+00 2.160845884031707076e+00 2.269051712615134164e+00 2.224266497051618607e+00 2.243973118730803851e+00 1.940204740063843136e+00 1.306696327938295710e+00 7.996773567415363937e-01 9.874556745655326040e+00 1.000883683524414991e+01 9.874988181299688250e+00
1.818570565476685275e+00 1.925974278645270488e+00 2.134990516091892943e+00 2.199299913175095877e+00 2.305152902792593217e+00 2.211153820409173854e+00 2.328998311849609149e+00 2.321262158066992765e+00 2.361724453490307241e+00 2.657702796315194682e+00 2.628207055356631017e+00 2.443383442545363771e+00 1.859583566631775708e+00 1.398541020779940469e+00 1.173841646821998985e+00 1.178890104555870177e+00 1.702096867500230370e+00 2.204617421511688491e+00 2.841708533578819029e+00 3.469341353234873804e+00 3.551599666352486473e+00 3.721762089812136853e+00 3.922007585278457942e+00 4.134384116318470248e+00 4.470024258484522228e+00 4.279358944069006299e+00 4.164291142844568583e+00 4.184426300832244650e+00 4.572018770892566586e+00 5.251450185804323212e+00 5.912770708549651033e+00 1.185054171808545576e+01 1.157448244787561187e+01 1.108437771213455036e+01 1.087440319032314306e+01
2.304520098222064384e+00 2.626102268377109805e+00 2.814173943174067105e+00 3.310361254887523863e+00 3.496253575475213093e+00 3.689494451671652797e+00 3.674776524120604737e+00 3.715019367627317770e+00 3.633115113011739616e+00 3.611825613985595318e+00 3.087984194485849709e+00 2.191382359525904988e+00 1.664489039957856020e+00 1.599805303918582000e+00 2.118659563208497243e+00 2.810418931959785205e+00 3.345401686623929560e+00 3.621519632727403071e+00 3.601456625686930035e+00 3.617622116755110362e+00 3.604272341568660387e+00 3.438857928655343343e+00 2.855531262584440011e+00 2.207484903509882912e+00 1.539210668003842652e+00 8.626210426353808636e-01 1.923978135791044874e-01 1.221560409024560895e-01 1.195913481861402838e-01 1.556206724155802246e-01 1.431379689275404310e+01 1.380260258823113695e+01 1.335314068999932680e+01 1.286887555813503425e+01 1.243714039789665016e+01
3.670170311462837454e+00 3.894532248569875232e+00 4.036076500626873731e+00 4.090201424698620691e+00 4.381692426648611693e+00 4.559491778298309761e+00 4.572425410776445709e+00 4.567901181433563274e+00 4.339066846765655683e+00 3.832013672726775066e+00 3.107445633396357376e+00 2.354544340152694648e+00 1.530222332868855339e+00 1.125380170960505133e+00 1.380595560617033257e+00 2.005562876716490806e+00 2.634791474935147537e+00 3.020102188279977895e+00 3.050804674039066189e+00 3.057265722340999581e+00 2.891263840086768067e+00 2.222140939846662278e+00 1.545064525337732420e+00 9.031309555453823634e-01 3.023019963778734165e-01 4.825988073744368334e-01 1.120037975368886940e+00 1.418335632097923460e+00 1.932859420559056129e+00 1.310404219831551131e+01 1.280270101122626336e+01 1.238707318464066454e+01 1.197273845830824790e+01 1.145747545007334267e+01 1.086306451259432571e+01
3.816151104685610029e+00 4.141620096453299205e+00 4.191114582211286965e+00 4.267679817350239269e+00 4.358167546559506889e+00 4.472268956465675238e+00 4.587337962359629095e+00 4.583784667045853745e+00 4.049919757695231048e+00 3.389544890989750758e+00 2.642834830860485429e+00 1.745387349264264643e+00 1.010149181481537317e+00 1.580254786986464266e+00 2.681467583015769041e+00 3.571010182184011228e+00 4.433232738344610624e+00 5.184428968375883962e+00 5.683431717082770618e+00 5.766784227070884228e+00 5.660318454413174827e+00 4.958347957143968365e+00 4.411290896679886941e+00 4.173246022558619650e+00 4.332191121635278641e+00 4.672267079325647110e+00 5.252832362515971631e+00 6.019675686591257957e+00 1.113404853165379826e+01 1.082968361655998280e+01 1.030342887302357191e+01 9.835162753024002669e+00 9.530027377340728023e+00 9.444325707807752934e+00 9.557041480719108861e+00
5.005609645519732531e+00 5.403702181658418979e+00 5.670231808852090438e+00 5.788284524781771800e+00 6.018807996905509050e+00 5.966265703877957627e+00 5.528812914939138068e+00 4.814730816673266744e+00 4.052613459992395306e+00 3.244550075492266039e+00 2.537383506910284581e+00 1.946890190301919121e+00 2.091508521327261949e+00 2.905093514867885141e+00 3.693722200933500233e+00 4.636407497690782975e+00 5.391685791722111709e+00 6.186556085479098854e+00 6.985082228942240512e+00 7.493580599711098245e+00 7.657754659450928258e+00 7.851625763075545272e+00 7.923278073590760862e+00 7.950934736552926374e+00 7.855414159448195655e+00 7.281164228086700163e+00 6.772698526745728032e+00 7.722172611782305296e+00 7.532036817758349656e+00 7.432705131501701423e+00 7.616572278769796256e+00 8.031972336045441807e+00 8.686522832436686770e+00 9.214074698682058084e+00 9.432992494788289051e+00
5.288939415462912130e+00 5.401829570646688339e+00 5.495155762739162064e+00 5.543551680379622759e+00 5.782746065015126113e+00 5.718743958898377500e+00 5.461926168100911916e+00 4.871200998760869538e+00 4.313331024186415341e+00 3.915328939052254764e+00 3.409134026648329652e+00 3.066870682486052324e+00 2.931558106745412395e+00 3.033018857265196377e+00 3.265725638587908097e+00 3.768949956117597200e+00 4.430156272641532667e+00 4.972022877549271413e+00 5.242407900629864947e+00 5.595833075590229022e+00 5.663545874808865399e+00 5.585348207759780692e+00 5.357498371042743734e+00 5.384503361378966346e+00 4.847206177409328909e+00 4.268207301718890179e+00 1.052130162517203615e+01 1.011971802325996528e+01 9.815437986904411716e+00 9.499656439049957157e+00 9.331263443086415421e+00 9.475094435458441211e+00 9.607619026405831875e+00 9.648256968749164386e+00 9.591125032062585376e+00
6.658962934250980403e+00 6.799585049689460980e+00 6.909456956999224353e+00 6.934890078118839618e+00 6.622883217071911410e+00 6.303596768128334915e+00 5.685859431978091294e+00 4.981956455201753009e+00 4.299959289125471429e+00 4.023679557867565926e+00 3.948349629726264354e+00 4.325776197668545819e+00 5.061832399921002867e+00 6.047559294799228269e+00 6.839809487015607203e+00 7.510349840778724584e+00 8.167850537389021781e+00 8.809066471347103189e+00 9.026800645928283018e+00 8.528120127149373175e+00 7.842866291431183079e+00 7.157400334960622779e+00 6.440692900080873251e+00 5.762062293502234311e+00 5.094968385241392284e+00 1.067513139745145700e+01 1.066080851677122432e+01 1.092251094882648133e+01 1.121898761388244381e+01 1.153364447512107205e+01 1.128384493035380665e+01 1.113125805462483875e+01 1.099206442865266276e+01 1.101458851765352698e+01 1.127185436618822223e+01
