1000 2000 0.5148054957389832
1000 3000 1.0147761106491089
1000 6000 0.5285034775733948
1000 7000 0.6988970041275024
2000 3000 0.46485745906829834
2000 4000 0.9876227974891663
2000 6000 0.6971085667610168
2000 7000 0.5234014391899109
2000 8000 0.6905852556228638
2000 12000 1.0092722177505493
3000 4000 0.4853094518184662
3000 5000 1.0063741207122803
3000 7000 0.7489916682243347
3000 8000 0.5412455201148987
3000 9000 0.7045506834983826
4000 5000 0.49238914251327515
4000 8000 0.7382327318191528
4000 9000 0.5331748127937317
4000 10000 0.7349911332130432
5000 9000 0.6969126462936401
5000 10000 0.5001133680343628
6000 7000 0.5114842057228088
6000 11000 0.5609924793243408
6000 12000 0.737349271774292
7000 8000 0.49754759669303894
7000 9000 0.9969428777694702
7000 11000 0.8583164811134338
7000 12000 0.6691094636917114
7000 13000 0.8034831881523132
8000 9000 0.5127324461936951
8000 10000 0.9776400923728943
8000 12000 0.8591028451919556
8000 13000 0.6606511473655701
8000 14000 0.8353044986724854
9000 10000 0.48810139298439026
9000 13000 0.890504002571106
9000 14000 0.7119802832603455
9000 15000 0.8687794804573059
10000 14000 0.8493872284889221
10000 15000 0.6775665283203125
11000 12000 0.49826762080192566
11000 13000 0.986907422542572
11000 16000 0.6268526911735535
11000 17000 0.8254688382148743
12000 13000 0.4898332953453064
12000 14000 0.9823598861694336
12000 16000 0.7281627655029297
12000 17000 0.6245954632759094
12000 18000 0.8240993022918701
13000 14000 0.5305183529853821
13000 15000 0.9796229004859924
13000 17000 0.7675648331642151
13000 18000 0.5990509986877441
13000 19000 0.8481231927871704
14000 15000 0.519995391368866
14000 18000 0.7512083053588867
14000 19000 0.6350511908531189
14000 20000 0.855557382106781
15000 19000 0.7873927354812622
15000 20000 0.6470456719398499
16000 17000 0.5147984027862549
17000 18000 0.47623398900032043
18000 19000 0.5054154396057129
1001 2001 0.5586318373680115
1001 6001 0.5287541747093201
1001 7001 0.6785199046134949
2001 3001 0.515572190284729
2001 6001 0.863980770111084
2001 7001 0.5377203226089478
2001 8001 0.798805296421051
3001 4001 0.48814353346824646
3001 5001 1.0013844966888428
3001 7001 0.7027715444564819
3001 8001 0.5238115191459656
3001 9001 0.6665930151939392
4001 5001 0.4831642806529999
4001 8001 0.7553606033325195
4001 9001 0.3754550814628601
4001 10001 0.8083300590515137
5001 9001 0.5808591246604919
5001 10001 0.6024925708770752
6001 7001 0.5377792716026306
6001 11001 0.5760730504989624
6001 12001 0.8127140998840332
7001 8001 0.4952438473701477
7001 11001 0.886237382888794
7001 12001 0.691625714302063
7001 13001 0.839099645614624
8001 9001 0.5556963086128235
8001 10001 1.0378503799438477
8001 12001 0.9250228404998779
8001 13001 0.6608596444129944
8001 14001 0.893388032913208
9001 10001 0.5583444833755493
9001 14001 0.9112956523895264
9001 15001 0.9816650748252869
10001 14001 0.7878085970878601
10001 15001 0.5333625078201294
11001 12001 0.4887319505214691
11001 16001 0.787234365940094
11001 17001 1.0088164806365967
12001 13001 0.4777884781360626
12001 14001 0.9476704001426697
12001 16001 0.900155246257782
12001 17001 0.8086994886398315
13001 14001 0.5032601952552795
13001 15001 1.0105315446853638
13001 17001 0.8661044836044312
13001 18001 0.8025760650634766
14001 15001 0.4876197278499603
14001 18001 0.8990159630775452
14001 19001 0.7999137043952942
15001 19001 0.8968420624732971
15001 20001 0.8282877206802368
16001 17001 0.48906761407852173
17001 18001 0.5042827129364014
18001 19001 0.5012286305427551
19001 20001 0.49233511090278625
1002 2002 0.5626593828201294
1002 6002 0.4995441138744354
1002 7002 0.6734806299209595
2002 3002 0.5171409249305725
2002 6002 0.8698127865791321
2002 7002 0.5945566892623901
2002 8002 0.7845054268836975
