2.079603993593196615e-02 3.911733554243315009e-02 7.289300346703411759e-02 1.366868856227933526e-01 2.415136376532630025e-01 3.513667230634420213e-01 5.054725473806855884e-01 6.738604416008625586e-01 9.116663621937601825e-01 1.140314102084168724e+00 1.277674493973773640e+00 1.505310317293854894e+00 1.679832872058802273e+00 1.861246254289555591e+00 2.072816689817438274e+00 2.273414921957544799e+00 2.253497213485243567e+00 2.248060711649777499e+00 2.002500455650011890e+00 2.122177817688045476e+00 2.140190689173248284e+00 2.163570604984132562e+00 2.176053770945368004e+00 2.263908321519566336e+00 2.180406159529361343e+00 2.175109018296513597e+00 2.091518984980878404e+00 3.240016783880552254e+00 3.404893841003993060e+00 2.542408999549072846e+00 2.671130642823617674e+00 3.288844414119252324e+00 2.809924565192355228e+00 2.747825293923919610e+00 2.771982338761855846e+00
2.751493125829960681e-02 4.055753678967150000e-02 5.741858485993313332e-02 8.789789037541755057e-02 1.298271999105536090e-01 1.656787953568428506e-01 2.604941442132095997e-01 3.886836657555307051e-01 5.942422952322021779e-01 6.975261505526453298e-01 6.781858663257385178e-01 7.914635626539131552e-01 9.448580209279229258e-01 1.068506698686321643e+00 1.263968063047854251e+00 1.390710628960292849e+00 1.281497008301047069e+00 1.223896652840130272e+00 1.104707761074460226e+00 1.028482855512052874e+00 9.571496192470564379e-01 9.812443691395693612e-01 1.058318808967859237e+00 1.237091576374150570e+00 1.128858415283614747e+00 1.341816113437379610e+00 1.407524978673613925e+00 2.680325566530902481e+00 2.930787380621841187e+00 2.010719220547811492e+00 2.402336989389264321e+00 3.175978393736402339e+00 2.452555469557567314e+00 2.424424312215986532e+00 2.342334369551271944e+00
5.878471117155361497e-02 1.492875390243992295e-01 2.341144246827124853e-01 2.498214838875569832e-01 2.772589098943515906e-01 2.972706012007718668e-01 3.115016049511505902e-01 3.906838127843411113e-01 4.398559867983705129e-01 4.387995603746868700e-01 5.526019520373659510e-01 6.234717391039893419e-01 7.586541908059156736e-01 8.307648802112026498e-01 8.088096629170473673e-01 7.629259308382592142e-01 8.543394299211619636e-01 8.052232112834458722e-01 1.185547992802003403e+00 8.771433532406475164e-01 8.518149300935278223e-01 7.180295060224795023e-01 7.867234925940513879e-01 8.020694147733717916e-01 1.031011255473595956e+00 1.074192460131639715e+00 1.255956608337668756e+00 1.370091725950254080e+00 1.942339615204189407e+00 1.980332616307127092e+00 2.198092467245725601e+00 2.606813473216528454e+00 2.503429797796592027e+00 2.367846610488930192e+00 2.607954211927665522e+00
9.105054937491732781e-02 5.934149313713204393e-02 1.148529939401457256e-01 1.535676017862455112e-01 2.551161740948661438e-01 3.349958981788758172e-01 5.132325513561182273e-01 7.158984423862788660e-01 1.008009243244838871e+00 1.198373431063140870e+00 1.335314924500652367e+00 1.558842054951820266e+00 1.822080696558236568e+00 1.922739545701512398e+00 2.074337736237507279e+00 1.936553990231239419e+00 1.725837166819785606e+00 1.649861730952179251e+00 2.679558715780099742e+00 2.592554454571566414e+00 2.611596747000986873e+00 2.752219996786849254e+00 2.697721720482713970e+00 2.542103538585027689e+00 3.095258166707588465e+00 2.885455526797527259e+00 3.409315863077408526e+00 1.225411916254875777e+00 2.196976170574925113e+00 2.752519118621351790e+00 7.693761730809577370e-01 3.581830389815500837e+00 2.170474950816209780e+00 2.389109074493116047e+00 2.156190122221913530e+00
1.968288957559315502e-02 2.893438930678705889e-02 2.611432526505984980e-02 8.077179178025951922e-02 1.750351632120506762e-01 1.922430099346573718e-01 2.283897132456131074e-01 3.440783809115091629e-01 5.407776317806848310e-01 7.372004975424275575e-01 8.773650406216059183e-01 1.084338539868207496e+00 1.304350782165181410e+00 1.527633685743897907e+00 1.728619234604302779e+00 1.794540887390908557e+00 1.766419386239967526e+00 1.848938855762520594e+00 1.795541620858059240e+00 1.873663001455541766e+00 1.820134547492053390e+00 1.906293536041017589e+00 1.910108497052122933e+00 1.786361258808802921e+00 1.792959006068888028e+00 1.730066349741414600e+00 1.799011229123094635e+00 1.756195094438700588e+00 1.714594487353043428e+00 1.914963711854855477e+00 1.701919306578919100e+00 1.572992202130167438e+00 2.030710658870949370e+00 1.927513331174193656e+00 1.743494937489342256e+00
2.054151419158238914e-02 4.180203594659100130e-02 8.050605350162806650e-02 1.630647930995379191e-01 2.089009576952825797e-01 2.175676872012716201e-01 3.078851641440880638e-01 4.007415250062298373e-01 6.023186835067487754e-01 7.077654233399364170e-01 5.228010409110848133e-01 5.737266779043506126e-01 6.012292100238298964e-01 5.250864300180276834e-01 4.998091771088379875e-01 5.449044992194922443e-01 5.701070473810493366e-01 5.588679864807905018e-01 5.577249602539661177e-01 7.059865875644947275e-01 8.634032931343317285e-01 1.100374382404178952e+00 1.248625711536044181e+00 1.479683346614301120e+00 1.766228047358653575e+00 2.065383938357852500e+00 2.358272965642727037e+00 3.344123894321357149e+00 3.702928694576730351e+00 3.126359921787000840e+00 3.452327552862941129e+00 4.356344209129341394e+00 4.163163630147480809e+00 4.265978710221304482e+00 4.733668124635647345e+00
4.756613656285584024e-02 1.349277089536753127e-02 7.844029749096211035e-02 1.487590583696402902e-01 2.439318627227520242e-01 3.321802995539234193e-01 3.682721235662481107e-01 5.162015071957657408e-01 7.050852798835716140e-01 8.901616296758331215e-01 1.002345466684452235e+00 1.196839454521809731e+00 1.413708028214704093e+00 1.507385918587485829e+00 1.585473326411638961e+00 1.637700320379864349e+00 1.496269563910789691e+00 1.471546002552931665e+00 1.453340726303871122e+00 1.385275568154245018e+00 1.041712899219865873e+00 9.290151853105012014e-01 8.065204549484709107e-01 7.641352929858161724e-01 1.360246196400802354e+00 1.480790336609520308e+00 2.094487399236558467e+00 1.494135457967378011e+00 2.120569389581631992e+00 2.720928047630549962e+00 1.574983056626007905e+00 2.536155365651961979e+00 3.341706917727147008e+00 3.977407676878754739e+00 3.786692721062801414e+00
7.489150874050447271e-02 9.875444971655171489e-02 1.727336264234757002e-01 2.874879717830292059e-01 3.619841968388423648e-01 4.951266025682359850e-01 4.920656748943470493e-01 5.750787663371128566e-01 6.357702780734307835e-01 6.912231019489729622e-01 8.152765609364279742e-01 9.323589646092176331e-01 1.053340537832210044e+00 1.116607949426586144e+00 1.171847868076705712e+00 1.162278894054788125e+00 1.328943516578939610e+00 1.357296094211230431e+00 1.729198411599480956e+00 1.918449792301298196e+00 2.074749611115900727e+00 2.101998474831936026e+00 2.381345376784394396e+00 2.534650852980381952e+00 2.593466095564048501e+00 2.903257037336423263e+00 2.875024025751792056e+00 5.327287400850237553e+00 6.202385310658526940e+00 3.178100690852075250e+00 4.934421104737515051e+00 7.917889020518757981e+00 3.589377678274055405e+00 3.411445606374446715e+00 3.552139886104213939e+00
7.207632878698085055e-02 1.530430059690554845e-01 1.028470313418487492e-01 1.608474285661989078e-01 1.810233181605119812e-01 3.051762280056556920e-01 1.965365339624912666e-01 1.394199386181379507e-01 2.535482364198120564e-01 3.443103112792970655e-01 3.860640134705455306e-01 4.659358069102878530e-01 5.734911626823024910e-01 6.586589335914438958e-01 7.023245319370561290e-01 6.993551046585481101e-01 5.931649917257721949e-01 5.729920074154777332e-01 6.505450014038484108e-01 6.637337884608961458e-01 7.116976603088039921e-01 7.827590430005724187e-01 8.059581386560168426e-01 6.965812535979964970e-01 1.148004764958270973e+00 1.024293970100464080e+00 1.453676930505288345e+00 2.729754127888168291e+00 3.711831758740413711e+00 9.426697975898867821e-01 1.484545331854183692e+00 5.094699716039839288e+00 5.463474281433527979e-01 3.438517676690606151e-01 3.323744298483067294e-01
3.584156530425741671e-02 1.311176253071848763e-01 1.216720222517735650e-01 1.744215681714538224e-01 2.460009494014200881e-01 3.448582257448448152e-01 3.458576232742645029e-01 3.680098102828224804e-01 3.473474503415261427e-01 4.014126912273410785e-01 3.291592999013985832e-01 4.169856787718395630e-01 4.072857347182016197e-01 3.003296871519090527e-01 3.033601515061138953e-01 3.536603138986085804e-01 3.888232061616615498e-01 3.623695362585844792e-01 4.576354314984037441e-01 3.153002877422298456e-01 3.717912004793332281e-01 4.383340278254557187e-01 7.128664157137196700e-01 8.715715844593083794e-01 8.137483279984074613e-01 9.213130503411330885e-01 9.456179838280225347e-01 1.010893361432972259e+00 1.091687228219055061e+00 9.425293841770746583e-01 9.377840985130104778e-01 1.067196700006368459e+00 8.900135658944607897e-01 1.258407003685212189e+00 1.551833929584361060e+00
5.992420921866947053e-02 6.021429997756169716e-02 1.103178570382116197e-01 1.209926455744946561e-01 9.604045173333625174e-02 2.162693041746806266e-01 1.703090199691889017e-01 1.801774522014694402e-01 2.103604896511593603e-01 2.579299364843957165e-01 1.186011425208617076e-01 1.915826312549289145e-01 2.215330041097208769e-01 2.274688211524992232e-01 2.525565837200369756e-01 2.384537310135555477e-01 2.096401360462539498e-01 2.541202616332053910e-01 3.213700094588676781e-01 4.557903846932782055e-01 5.589082831327919498e-01 7.845838279814112415e-01 8.738529925120451791e-01 1.044713846169037064e+00 1.180705356625048941e+00 1.378986696481290464e+00 1.518001885633548209e+00 2.045318499228192533e+00 2.046044168082947312e+00 1.812254426652924355e+00 1.862853565941826828e+00 2.178471296427548776e+00 2.093362566889535259e+00 2.266802556982206784e+00 2.250012009653302947e+00
