4.763716515987696520e-01 6.935478561224586169e-01 6.011100871339066787e-01 5.972039762110963323e-01 6.472868888214274863e-01 6.953982869321659877e-01 5.519269232164554229e-01 5.009261117261174512e-01 5.753269527679694129e-01 6.954035674792411470e-01 7.516065454683793501e-01 8.740335982650487834e-01 1.048591590692883324e+00 1.004093720166083115e+00 6.678550276496958427e-01 6.457767280311987879e-01 7.148567060058375056e-01 7.498389204865780755e-01 6.957958004211459713e-01 7.473322701123593648e-01 8.197614863892510595e-01 7.279741193383966191e-01 8.042277835374799233e-01 7.685877982972389999e-01 7.574848780991099151e-01 7.818886269251861254e-01 2.828322732820531815e+00 4.245105343014866861e+00 2.222831496608962620e+00 3.088184679863044568e+00 2.876091935037840219e+00 7.981469319526485195e-01 9.275585646850824650e-01 8.261448637501395353e+00 5.060955815207064390e+00
1.220451216364574654e+00 1.372603864849125443e+00 1.418155717683291517e+00 1.440601625421755738e+00 1.503962845137842175e+00 1.419109293109226622e+00 1.316756391922225600e+00 1.176562502067419524e+00 1.135513342340417564e+00 1.209019807511057421e+00 1.240336016889316051e+00 1.248323204939867148e+00 1.004341842936774531e+00 4.414152619620033691e-01 5.092249747694804762e-01 9.648249786344226253e-01 1.301968081527419496e+00 7.885068376591892747e-01 1.070080084861217529e+00 1.482486505733804361e+00 1.515569697786825376e+00 1.633529078240668175e+00 1.512480549599840574e+00 1.613779849035661851e+00 1.633112199851240343e+00 1.698473016591312001e+00 4.990560789735941860e+00 7.241407448687969151e+00 5.729909725015448707e+00 7.154575804944207640e+00 6.329999451154248113e+00 2.482245203291128632e+00 8.688698756980917537e+00 8.636573532998705005e+00 5.634559615859343396e+00
1.823346353131486630e+00 1.942376731300849535e+00 2.136332333199837397e+00 2.174596267183521281e+00 2.344853938002331883e+00 2.216059846324331950e+00 2.187260523285652347e+00 2.052886023404708382e+00 2.038100731419110190e+00 2.392217140444796275e+00 2.353903225517337550e+00 2.102123589775702683e+00 1.705536884312235602e+00 1.484833992131017188e+00 1.619350540888150336e+00 2.221605054888291519e+00 2.855099921258756446e+00 2.146856268741071272e+00 2.585732069327026927e+00 3.141391811253266386e+00 3.097227492590002296e+00 3.322528184179890598e+00 3.404248427398909982e+00 3.692108081569152489e+00 4.058043626707760865e+00 3.934422414475544194e+00 5.443112980732278672e+00 6.395284659225653812e+00 4.861518143787094459e+00 5.502963464825206152e+00 5.502946444873029641e+00 9.815703374750473387e+00 9.827828353689419316e+00 9.247236669410405341e+00 3.228256300102366527e+00
2.311718732067739257e+00 2.662355753804780623e+00 2.821715748076059072e+00 3.292101780807938027e+00 3.560863127809951845e+00 3.730696183146079647e+00 3.525852360278050490e+00 3.351725473290191548e+00 3.179281928120609724e+00 3.275434222742859447e+00 2.727656586344894940e+00 1.640373890529826850e+00 1.176622803000573203e+00 1.127790745336630929e+00 2.326278638501176221e+00 4.523315209844552598e+00 5.297678879668795915e+00 3.781946012965320847e+00 3.759119636219086402e+00 3.842721838128865919e+00 3.952655529403867440e+00 3.643824501138646088e+00 3.297933643844378704e+00 2.584574456317018321e+00 1.987877506092466939e+00 1.361549176314395204e+00 9.300074240209049492e+00 1.632762468910821951e+01 1.013845302422256012e+01 1.550808827051302785e+01 2.247295187317923393e+01 1.497607740270343513e+01 1.338893751742163474e+01 1.339293212628913565e+01 1.361268915713341343e+01
3.669783735232797106e+00 3.830863640309893015e+00 3.953006385740085005e+00 3.980430006229442874e+00 4.291630399469772428e+00 4.399626106864659825e+00 4.280414944114348863e+00 4.180191480886839450e+00 3.867201792407208405e+00 3.353007091269533113e+00 2.585719417990402391e+00 1.786312003023785566e+00 1.245576742587180652e+00 1.287570973294078991e+00 1.663626987817756087e+00 2.409198257372556551e+00 3.056083879562128569e+00 2.963343414033216661e+00 2.920930636748064746e+00 2.862329124801163971e+00 2.582132649876210273e+00 2.086441761603878842e+00 1.299291166080805970e+00 8.142094263935274467e-01 4.280625848231874864e-01 7.269789905527386242e-01 1.321432217416451005e+00 1.507958960246174707e+00 1.894676742185776641e+00 1.255481265050425321e+01 1.208793921561423801e+01 1.055905804403720794e+01 9.792654675244991225e+00 9.207332589476012075e+00 6.744164305872918597e+00
3.817468916029534753e+00 4.103643419453598007e+00 4.137371537210668748e+00 4.193617244127993082e+00 4.327184612925816687e+00 4.392476232587970486e+00 4.371615603887821777e+00 4.255416473759400020e+00 3.644855942305039065e+00 3.022038933729517929e+00 2.275869362968593546e+00 1.414524750256471286e+00 1.290503814019395401e+00 2.139397412433613255e+00 3.224925297434303673e+00 4.128894745803002309e+00 5.012536059435985791e+00 5.038519575918438242e+00 5.409014073745687767e+00 5.418337677791121187e+00 5.190041140893468352e+00 4.573206333915372568e+00 3.930603847139253482e+00 3.816184460823817126e+00 4.080684796759063815e+00 4.517870317795808610e+00 5.223264051080266590e+00 6.225934107857479916e+00 9.369229115839987188e+00 8.805293912491791275e+00 7.743169638080401818e+00 7.806500384987468344e+00 8.088087731845496009e+00 8.021801054066878933e+00 6.362558103813162447e+00
5.008769782042482355e+00 5.391446927946929257e+00 5.641107008382738819e+00 5.733950986158444785e+00 6.016667837747396774e+00 5.915535042770241780e+00 5.312478975179114826e+00 4.442164960244878280e+00 3.583163231648223146e+00 2.799992766408705425e+00 2.021984939620701471e+00 1.355329067127887255e+00 1.730641612797342743e+00 2.722962427807201546e+00 3.741478623286552452e+00 5.078625217601861586e+00 6.112062499516520475e+00 6.247087804889212670e+00 6.979006849817237068e+00 7.510342588423470467e+00 7.684849155759159167e+00 7.681079267157633339e+00 7.711746334322051588e+00 7.588622440315919704e+00 7.389750714956886846e+00 6.837915496706227891e+00 1.368677000172527336e+01 1.882393304565410830e+01 1.467666603747022869e+01 1.777093908251975662e+01 1.611625693680531057e+01 9.833177923741725834e+00 1.025180408046958824e+01 1.106825780544350124e+01 1.252270411914845383e+01
5.294738278736489612e+00 5.423380330078470202e+00 5.514326302228408139e+00 5.549751523751175419e+00 5.872546914772842186e+00 5.790222680468331440e+00 5.367188932575202465e+00 4.615186826756456639e+00 3.963909480583966971e+00 3.599039268549628634e+00 3.023779545293078463e+00 2.489013497380598849e+00 2.408255775833595624e+00 2.485149866358701498e+00 2.573738039753323825e+00 3.162183906951021140e+00 4.001433538329850492e+00 4.992461371842725093e+00 5.408220833289014706e+00 5.829742626789077953e+00 6.022896995433717038e+00 5.781606410671469298e+00 5.722733918949409748e+00 5.621379120440852084e+00 5.059743525409475140e+00 4.478406072411718064e+00 1.660148583799398736e+01 2.044336929390584956e+01 1.652468771961701677e+01 1.924929474370272686e+01 1.754854981564625760e+01 1.068836423028164262e+01 1.018547247757846641e+01 1.066932765418051154e+01 1.260314017312290069e+01
6.666066381847015165e+00 6.847090375359528913e+00 6.947671051751547644e+00 6.952795571424626786e+00 6.723902853628784371e+00 6.364054685946251233e+00 5.544044845554486400e+00 4.633305922346263372e+00 3.815911251040336793e+00 3.541651674108128312e+00 3.441211394081937769e+00 3.835071275115943479e+00 4.635116522940979422e+00 5.667449879707497473e+00 6.528334584891882564e+00 7.597103900291240386e+00 8.453703041946571517e+00 8.881360020548568102e+00 9.157585301960832425e+00 8.725283528597826077e+00 8.164896562332447871e+00 7.312430128924379602e+00 6.716515353594654236e+00 5.816614366232020217e+00 5.003757570506035535e+00 9.969529403285038782e+00 1.632253967960737739e+01 2.036205873906101971e+01 1.689673103864647530e+01 1.942799529142001447e+01 1.740638448159068119e+01 1.284365376041184348e+01 1.281019818119424336e+01 1.313767879689394569e+01 8.678706577307718106e+00
8.140876518430111730e+00 8.207500115252816641e+00 7.687533675877290307e+00 6.837099577976658793e+00 6.138176335335195688e+00 5.378593882332538989e+00 4.451934189020148480e+00 3.697482023171146714e+00 3.219049506311441267e+00 3.155687925563350316e+00 3.443879043205515966e+00 3.919345820449819051e+00 4.650230946264631626e+00 5.176319388854796699e+00 5.833819898878231491e+00 6.455051440303043897e+00 6.847086339545787048e+00 6.360910808908696090e+00 6.286748119012200320e+00 5.615819318378250102e+00 5.014590284289843325e+00 5.077087770561216296e+00 4.812436278541272650e+00 4.997997879432411139e+00 1.102288417542498777e+01 1.086556536044218646e+01 1.097869637451516489e+01 1.088114002375614220e+01 1.003578357787679387e+01 9.284091734450914402e+00 8.432420234152324667e+00 6.863366630535025159e+00 6.290816342314689003e+00 6.192421395422814889e+00 1.053189036287185409e+01
