8.642014569793181984e-04 7.603991241615952468e-02 1.163290823373818172e-01 1.630946974365282964e-01 1.856277096775793001e-01 2.831418549886971503e-01 4.044796492078889805e-01 4.980520054559453569e-01 5.637299817382386280e-01 5.766215836755382851e-01 6.083639406953424977e-01 6.766357482392318934e-01 6.201685834448790180e-01 6.312170141565244252e-01 5.405440918467647737e-01 5.856080743277605194e-01 6.104760249791369997e-01 1.769056267878119371e-01 2.396745810050041614e-01 2.951787111323255219e-01 3.963610953798978875e-01 2.671193639898383765e-01 3.813605421370549475e-01 2.445115250645159555e-01 1.864542934223629711e-01 1.653946199596408595e-01 3.601349019870050960e-01 8.275763508464147877e-01 7.994276774129805974e-01 8.321129990039561886e-01 1.136793594447353728e+00 1.893956738787684113e+00 2.049544777371869575e+00 2.110636459016607791e+00 1.019173312897185468e+01
4.736933775011696879e-01 7.308493749852428278e-01 6.589650386851824138e-01 6.856476817140444435e-01 7.077973779368875729e-01 8.221834553391204059e-01 8.146069843932896015e-01 8.511734168171126713e-01 9.486419740071779794e-01 1.014725220473422729e+00 1.046990166721702753e+00 1.230092814830253234e+00 1.295181132742160512e+00 1.195403869596350921e+00 6.741301903816703245e-01 5.388449097775186436e-01 5.628169872032103838e-01 6.455766488156671201e-01 1.016277466632558690e+00 1.175246625842044423e+00 1.266639010036376245e+00 1.380622492855322569e+00 1.582613237473428303e+00 1.774706575826573873e+00 1.853859952119943255e+00 1.979371962976959276e+00 2.086043450368091356e+00 1.949483656499866546e+00 1.915631729986913223e+00 2.384882459795189202e+00 2.961372027468004209e+00 3.441034453041742491e+00 3.629883289145156677e+00 9.954504046094893255e+00 9.607021429456507278e+00
1.229452577952122594e+00 1.403294822712336742e+00 1.471529016970664072e+00 1.524037677208375685e+00 1.540196513105062115e+00 1.510163837900868611e+00 1.565136383667288245e+00 1.566118759175167741e+00 1.603446179523108084e+00 1.625289774553821509e+00 1.672578710875451513e+00 1.785152939232732772e+00 1.416011322068390088e+00 8.225890887488228609e-01 2.254535288988518404e-01 1.850289292174107370e-01 3.644242738032525963e-01 9.639853749752619327e-01 1.519313169703160105e+00 2.045961167276233006e+00 2.239595613405774621e+00 2.340110004022243562e+00 2.423647036631463969e+00 2.468210503945165168e+00 2.487282067252809536e+00 2.507631430942187212e+00 2.617005414591086154e+00 2.570269278597165474e+00 2.580452922131009963e+00 2.266468826817347626e+00 1.654498838838377228e+00 1.354469162800295612e+00 9.874540073442084065e+00 1.000788528630035934e+01 9.871616387930165715e+00
1.837195640836689181e+00 1.951350461502970424e+00 2.167242012573912469e+00 2.238736781326122749e+00 2.351500346703618405e+00 2.265126318574651076e+00 2.391856644269716003e+00 2.392346997428987709e+00 2.438204687318324293e+00 2.741713778256573697e+00 2.717503420609598486e+00 2.535989794717257162e+00 1.945734044802168938e+00 1.413755601464544709e+00 1.079995423315644354e+00 9.312636837996970396e-01 1.389240153654260235e+00 1.836031455736971907e+00 2.441089488108366012e+00 3.045609239511388733e+00 3.072600432313121743e+00 3.167323614559565126e+00 3.278810868568978520e+00 3.391980858776446173e+00 3.633377833161810067e+00 3.304499463909394308e+00 2.998070592213177843e+00 2.833554655404377787e+00 3.085246521898454830e+00 3.714799130135650884e+00 4.367116182590367046e+00 1.185053110079934591e+01 1.157376242519849008e+01 1.107917194042460096e+01 1.086270516432657196e+01
2.304368187428443182e+00 2.622646262020056795e+00 2.803886083151868380e+00 3.295578449377641217e+00 3.476937376526388679e+00 3.666072947582696528e+00 3.647417333565817987e+00 3.684709381340475876e+00 3.601052162899425646e+00 3.580001387749330188e+00 3.051403913113333033e+00 2.149464069318025583e+00 1.568458524201924886e+00 1.442511157376398012e+00 1.958674021023492307e+00 2.652422625475995499e+00 3.187414845323895740e+00 3.464193128755997275e+00 3.444819720431533838e+00 3.461120936301714579e+00 3.447095632329153059e+00 3.280633423169060592e+00 2.696469218245546084e+00 2.048150228337074275e+00 1.382141924422450208e+00 7.089012515359721656e-01 8.169865131131386071e-02 3.596388647045762887e-01 3.580454403408141473e-01 3.837357534001820114e-01 1.431382215320268614e+01 1.381021523718593080e+01 1.337280350474670954e+01 1.290542582195085686e+01 1.249698953270493185e+01
3.617363011109354876e+00 3.832530131991553901e+00 3.965005726224925198e+00 4.009029010295342310e+00 4.289381557642566456e+00 4.456061032924934828e+00 4.456055781170565666e+00 4.435813495167071352e+00 4.190616038880571992e+00 3.669092317670262560e+00 2.923799283901765023e+00 2.185769674047133293e+00 1.473572382368726785e+00 1.319254457240305101e+00 1.698966304473760847e+00 2.342146850494853716e+00 2.974375563824894542e+00 3.363512638904487151e+00 3.397180269179179479e+00 3.407185041453805852e+00 3.243956416412953736e+00 2.572595017509407000e+00 1.884828274868700637e+00 1.239423626274253509e+00 5.897735728125471644e-01 8.839499257745064842e-02 7.565445511675894519e-01 1.040687422167743792e+00 1.537628112552716919e+00 1.310402733445235413e+01 1.279962188600759099e+01 1.237943576459250750e+01 1.195996927795826537e+01 1.143844682345611474e+01 1.083806571576419309e+01
3.835289063912856733e+00 4.163001953045477599e+00 4.214405160554169250e+00 4.292769564163576135e+00 4.384455321495599023e+00 4.499514215960289221e+00 4.615332056269968675e+00 4.611476407876721417e+00 4.076593518474489031e+00 3.416394389445028601e+00 2.669476875321981080e+00 1.771922226126047883e+00 1.030846588293112376e+00 1.581526074703935469e+00 2.678919097066193356e+00 3.569173300486848888e+00 4.432394358436345883e+00 5.184718276425143380e+00 5.685191582523888343e+00 5.770550793471890039e+00 5.666465238500151713e+00 4.967435683363571108e+00 4.423807422910396525e+00 4.191678742481427022e+00 4.357939749626039472e+00 4.704566293849019587e+00 5.290216839464091159e+00 6.060334659216024100e+00 1.113403385109334742e+01 1.082822922285408040e+01 1.028985505225662322e+01 9.799652671111253710e+00 9.463044403498996004e+00 9.345279118269347762e+00 9.418680621592441682e+00
5.010684310346378290e+00 5.408429037461827349e+00 5.675788691040343892e+00 5.794286221493364586e+00 6.024587798667619509e+00 5.972888326753944988e+00 5.529224182532924914e+00 4.801136148633105449e+00 4.017556958032086456e+00 3.180087279906168352e+00 2.398382787209359712e+00 1.650640430113639257e+00 1.629410800361545952e+00 2.451739068491507023e+00 3.260901952837461870e+00 4.217869588263368108e+00 4.983187815208209415e+00 5.787513756063398240e+00 6.592605558331079862e+00 7.106461668251123243e+00 7.272438277307127663e+00 7.462718535189134528e+00 7.524440069167682488e+00 7.537359725974889457e+00 7.422002947010479801e+00 6.824368911271697868e+00 6.289032615897882650e+00 7.722141138957351991e+00 7.523586009956927612e+00 7.408029617225276198e+00 7.566553339504840991e+00 7.948748624387730999e+00 8.562056535614694042e+00 9.058789800390519176e+00 9.233037811736435785e+00
5.393407814270005929e+00 5.519093547841294800e+00 5.618576159439243156e+00 5.673281742357906943e+00 5.915734420047700226e+00 5.858213417665257161e+00 5.614976570144664336e+00 5.033558741024322103e+00 4.491181516743182556e+00 4.143624806084919676e+00 3.707683662475297126e+00 3.463649985434233525e+00 3.432238458172467421e+00 3.602087037866077424e+00 3.852973720166194660e+00 4.356449332089455062e+00 5.005041067180340697e+00 5.534566139304571308e+00 5.793993742232227184e+00 6.136621792562141131e+00 6.196007864574374580e+00 6.113173128396703682e+00 5.883080036778568278e+00 5.909670091696106908e+00 5.370597822142997302e+00 4.791480806804316650e+00 1.052131559907179081e+01 1.012369218499496171e+01 9.825116331224080568e+00 9.518873931445479997e+00 9.363384417499887036e+00 9.523286619569056199e+00 9.677695863850436453e+00 9.740572132742329359e+00 9.709619679777196311e+00
6.619983486700112607e+00 6.757843844971034741e+00 6.865030775653667483e+00 6.887186850374432900e+00 6.571350191810559238e+00 6.244822594423788509e+00 5.617174310538318061e+00 4.896980621810298473e+00 4.180048026173181164e+00 3.857119669434339926e+00 3.744482885193023858e+00 4.101015589831400909e+00 4.828957174898763860e+00 5.813504927049901738e+00 6.605989713520828310e+00 7.276276783305909213e+00 7.933460746573637756e+00 8.574357562138860800e+00 8.791912661077990521e+00 8.293602803865303130e+00 7.608867868712652971e+00 6.926498653524135740e+00 6.215479034235787736e+00 5.545171172603611254e+00 4.887069145238656986e+00 1.067512991305570047e+01 1.066060994737155276e+01 1.091732178174911638e+01 1.120071262736117568e+01 1.149928086664004567e+01 1.122472757631178375e+01 1.104615857849140248e+01 1.087892296024849692e+01 1.087371954916383565e+01 1.110670813902594389e+01
