Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742480081.7075493,3,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480081.807568,4,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480081.907616,5,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480082.0075839,6,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480082.107627,7,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480082.2076929,8,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480082.3075542,9,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480082.4074943,10,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480082.507596,11,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480082.6076295,12,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480082.7076046,13,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480082.8076112,14,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480082.9074535,15,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480083.0076978,16,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480083.1075032,17,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480083.2075164,18,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480083.3075101,19,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480083.407679,20,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480083.5076802,21,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480083.6078386,22,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480083.7076778,23,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480083.8076656,24,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480083.9076781,25,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480084.0077372,26,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480084.1076741,27,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480084.2079394,28,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480084.3076773,29,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480084.4076757,30,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
1742480084.507718,31,odom,base_footprint,1.712020541360853,2.6374819047394955,0.0,0.008588907308876514,-0.005120532121509314,0.4661732017993927,-0.8846369385719299,0.0,0.0,0.0
