Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742480082.0327263,17,odom,base_footprint,3.0342794329127987,2.0819184780572173,0.0,-0.0065802172757685,0.0045313006266951,0.9448137879371644,0.3275105059146881,0.0,0.0,0.0,,,
1742480085.0341308,47,odom,base_footprint,3.0342794329127987,2.0819184780572173,0.0,-0.0065802172757685,0.0045313006266951,0.9448137879371644,0.3275105059146881,0.0,0.0,0.0,,,
1742480088.0419378,77,odom,base_footprint,2.7723058196430883,2.288890744258435,0.0,-0.0065802172609981,0.0045313006481442,0.944813789004727,0.3275105028349456,0.2153252959251403,0.0,0.0,,,
1742480091.0326457,107,odom,base_footprint,2.303373527135643,2.6591651847644937,0.0,-0.006580217214577,0.0045313007155555,0.944813792359924,0.3275104931557551,0.1865921765565872,0.0,0.0,,,
1742480094.032726,137,odom,base_footprint,1.8345745389487924,3.029249722962096,0.0,-0.0065845002847082,0.004525074669714,0.9445035879212248,0.3284040160604027,0.1722322255373001,0.0,0.0,,,
1742480097.0340514,167,odom,base_footprint,1.4226293742771543,3.3544037277753187,0.0,-0.0065370626537382,0.0045933382878807,0.9478693489768246,0.3185591352181232,-0.042810071259737,0.0,0.0,,,
1742480100.0319922,197,odom,base_footprint,1.4416944609395663,3.3212203955940973,0.0,0.0030415052515576,0.007387908402962,0.5194177317669711,-0.8544831451156439,0.2009517550468444,0.0,0.0,,,
1742480103.0415285,227,odom,base_footprint,1.7154012696024377,2.790095568979999,0.0,0.0030275265174933,0.0073936478109039,0.5210329494542686,-0.8534992038330519,0.1865893453359604,0.0,0.0,,,
1742480106.0480874,257,odom,base_footprint,1.9888703308445967,2.258845628963459,0.0,0.0030275273988848,0.0073936474499946,0.5210328477092312,-0.8534992659450136,0.2009405344724655,0.0,0.0,,,
1742480109.0320888,287,odom,base_footprint,2.262471789448999,1.7276595667281625,0.0,0.0030275265174933,0.0073936478109039,0.5210329494542686,-0.8534992038330519,0.1865929514169693,0.0,0.0,,,
1742480112.0514622,317,odom,base_footprint,2.5292505673522503,1.2094660651800002,0.0,0.0030694370632527,0.0073763473942419,0.516180911076186,-0.8564423462214059,0.0,0.0,0.0,,,
1742480115.0438197,347,odom,base_footprint,2.516005841708883,1.2364664350762529,0.0,-0.0078849414542708,0.0012882713334273,0.7145545981012406,0.6995340961618972,0.0,0.0,0.0,,,
1742480118.0344248,377,odom,base_footprint,2.332084757800408,1.733211400881554,0.0,-0.0075600151796443,0.0025842049549827,0.8211339055432245,0.5706797127356102,0.200955182313919,0.0,0.0,,,
1742480121.0332065,407,odom,base_footprint,2.124342116753052,2.293670913742241,0.0,-0.0075624564933419,0.0025770519110254,0.820593666552428,0.5714562623462187,0.2153036743402481,0.0,0.0,,,
1742480124.0329504,437,odom,base_footprint,1.9162151255109807,2.853746100404911,0.0,-0.0075575677179795,0.0025913538843554,0.821673273789312,0.5699028483004995,0.2009459137916565,0.0,0.0,,,
1742480127.032205,467,odom,base_footprint,1.718232927756472,3.3810135454004198,0.0,-0.0073578274828313,0.0031135702174034,0.8595191759714429,0.5110411054876504,0.0428062081336975,0.0,0.0,,,
1742480130.031651,497,odom,base_footprint,1.7298868884691831,3.3595733141200883,0.0,0.0012086357334525,0.0078975404037986,0.7067093238975564,-0.7074589435980907,0.0143524417653679,0.0,0.0,,,
1742480133.0338352,527,odom,base_footprint,1.8621367911202569,2.8276061990609898,0.0,0.0021536290108312,0.0076937524556952,0.6160912405971379,-0.7876343114797293,0.2009544670581817,0.0,0.0,,,
1742480136.032794,557,odom,base_footprint,1.964965145711516,2.413376238607604,0.0,0.0037634892842062,0.0070475593770804,0.4315656335659937,-0.9020461902172472,0.0,0.0,0.0,,,
1742480139.033991,587,odom,base_footprint,1.9641857498040844,2.4226361045071023,0.0,-0.0074898140462534,0.0027811203351087,0.8357840518478071,0.5490002222563575,0.142685055732727,0.0,0.0,,,
1742480142.0363553,617,odom,base_footprint,1.726339138687497,2.9678427157137195,0.0,-0.0074845394294408,0.002795284295909,0.8368211334604891,0.5474181363040231,0.2009317427873611,0.0,0.0,,,
1742480145.031836,647,odom,base_footprint,1.575784793349283,3.309663996050083,0.0,-0.00652692774879,0.0046077281742616,0.948568829000224,0.3164702229433472,0.0,0.0,0.0,,,
1742480148.032919,677,odom,base_footprint,1.599112524067845,3.224938707806053,0.0,0.0022528901555222,0.0076652743403586,0.6058596779426775,-0.7955314424985747,0.2009485512971878,0.0,0.0,,,
1742480151.0312035,707,odom,base_footprint,1.7572183243080732,2.6487310161476927,0.0,0.0022528910692941,0.0076652740717932,0.6058595831079351,-0.7955315147226708,0.2009473145008087,0.0,0.0,,,
1742480154.0371444,737,odom,base_footprint,1.914413206780902,2.075959720563702,0.0,0.0022528883279783,0.0076652748774893,0.6058598676121363,-0.7955312980503485,0.1869419515132904,0.0,0.0,,,
1742480157.0550785,767,odom,base_footprint,2.0729457587777853,1.4994043814212694,0.0,0.0022528855866622,0.0076652756831845,0.6058601521162601,-0.7955310813779246,0.186582326889038,0.0,0.0,,,
1742480160.031997,797,odom,base_footprint,2.2320940624358867,0.920482897293023,0.0,0.0022456310563902,0.0076674041190213,0.6066126785536616,-0.7949574099149084,0.2009444832801818,0.0,0.0,,,
1742480163.1466627,827,odom,base_footprint,2.336349393116669,0.5431138061925385,0.0,0.0039465894500215,0.0069466809685481,0.4078172559807976,-0.9130286474612724,-0.014353503473103,0.0,0.0,,,
1742480166.0373993,857,odom,base_footprint,2.3351629537098746,0.5451498266473751,0.0,-0.0073270609088739,0.0031852979771853,0.8644703654650359,0.502620346378273,0.1004822626709938,0.0,0.0,,,
1742480169.030891,887,odom,base_footprint,2.026322966484907,1.0550752402616537,0.0,-0.0072842389363908,0.0032820432482491,0.8710502421042288,0.4911290065663322,0.2140436768531799,0.0,0.0,,,
1742480172.162402,917,odom,base_footprint,1.8734837736172243,1.3070706343996137,0.0,-0.0046400156117334,0.0065040141365682,0.9998644523246748,-0.0143979977130726,-0.0143518764525651,0.0,0.0,,,
1742480175.0334227,947,odom,base_footprint,1.9581480805941789,1.2238248081694203,0.0,0.0041592985650883,0.0068214500080455,0.3794178992862587,-0.9251909441093068,0.2009472250938415,0.0,0.0,,,
1742480178.032907,977,odom,base_footprint,2.384125757835578,0.8045130615154239,0.0,0.0041657492882667,0.0068175125693404,0.3785425677667879,-0.9255494312834917,0.200948566198349,0.0,0.0,,,
1742480181.030973,1007,odom,base_footprint,2.5146991448469853,0.6744163652732271,0.0,-0.0077882480395736,-0.0017818914781456,0.3978131837160592,0.91743168477133,0.0,0.0,0.0,,,
1742480184.0367017,1037,odom,base_footprint,2.320110013428863,0.8979615130262335,0.0,-0.0069726701389059,0.0039004891872455,0.9103073025077888,0.4138560623715215,0.2140400409698486,0.0,0.0,,,
1742480187.035314,1067,odom,base_footprint,1.929930050608828,1.3466417743561967,0.0,-0.0069763564178122,0.0038938921270959,0.9099154367544704,0.4147169194964068,0.2009581923484802,0.0,0.0,,,
1742480190.0344765,1097,odom,base_footprint,1.537626515718405,1.7973049706658697,0.0,-0.0069763564178122,0.0038938921270959,0.9099154367544704,0.4147169194964068,0.2009344846010208,0.0,0.0,,,
1742480193.0377874,1127,odom,base_footprint,1.1456474734947464,2.247953501030873,0.0,-0.0069726701389059,0.0039004891872455,0.9103073025077888,0.4138560623715215,0.2153096944093704,0.0,0.0,,,
1742480196.0306275,1157,odom,base_footprint,0.7535115072775049,2.698466911934018,0.0,-0.0069763564178122,0.0038938921270959,0.9099154367544704,0.4147169194964068,0.2009481340646743,0.0,0.0,,,
1742480199.0302894,1187,odom,base_footprint,0.5547453229319901,2.9297992656970986,0.0,-0.0042145310965772,0.0067874643573129,0.9968964449990594,-0.0783179628750972,-0.0142700839787721,0.0,0.0,,,
1742480202.107496,1217,odom,base_footprint,0.6329733017572963,2.88370226334506,0.0,-0.0049626034912419,-0.0062613506014695,-0.2633780441001403,0.9646596452877316,0.1865986138582229,0.0,0.0,,,
1742480205.0316882,1247,odom,base_footprint,1.148126070276596,2.581434636476715,0.0,-0.0049685262802337,-0.0062566517697916,-0.26246508496362,0.96490844360266,0.2009621560573578,0.0,0.0,,,
1742480208.034027,1277,odom,base_footprint,1.663951204201476,2.2790039141262985,0.0,-0.0049685270260847,-0.0062566511774971,-0.262464969937568,0.9649084748909292,0.215317040681839,0.0,0.0,,,
1742480211.0416508,1307,odom,base_footprint,2.1792074244891992,1.97690928848678,0.0,-0.004974443874858,-0.0062519479285817,-0.261552005857794,0.9651563467088804,0.1854993253946304,0.0,0.0,,,
1742480214.0348015,1337,odom,base_footprint,2.6919347113613004,1.676217391892466,0.0,-0.0049744416389869,-0.006251949707581,-0.2615523510245844,0.9651562531705322,0.2153085470199585,0.0,0.0,,,
1742480217.037737,1367,odom,base_footprint,2.768098532754632,1.6308102080059974,0.0,-0.007911463957683,0.0011138594220513,0.6989348326255569,0.7151407729275074,0.0,0.0,0.0,,,
