Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
0.12300000000000001,1,,,-0.4867724223815483,0.4997928310458883,0.0,0.0,0.0,-0.015659976150218812,0.9998773750550487,0.11024333206962417,0.0,0.0
0.24400000000000002,2,,,-0.47962437382806095,0.4994809017069712,0.0,0.0,0.0,-0.027946467168778622,0.9996094212104968,0.05962376136349704,0.0,0.0
0.36400000000000005,3,,,-0.48117557882546746,0.49959395383902044,0.0,0.0,0.0,-0.04478648368844288,0.9989965820155867,-0.012960993104685578,0.0,0.0
0.48500000000000004,4,,,-0.44363949144255826,0.4963562257025299,0.0,0.0,0.0,-0.04123027903352665,0.9991496705152925,0.3139622167978376,0.0,0.0
0.607,5,,,-0.4520883618353823,0.49696383696660806,0.0,0.0,0.0,-0.030545951573495708,0.999533363546445,-0.07058908986904279,0.0,0.0
0.7300000000000001,6,,,-0.46083983189444083,0.4973763115669107,0.0,0.0,0.0,-0.01654572334223983,0.9998631101501255,-0.07300987542149341,0.0,0.0
0.8480000000000001,7,,,-0.4742489253038413,0.4975932473275563,0.0,0.0,0.0,0.000369632512239076,0.9999999316859006,-0.11175706763204488,0.0,0.0
0.9710000000000001,8,,,-0.4501102346793954,0.49757855580439925,0.0,0.0,0.0,-0.0009782619531762003,0.999999521501661,0.20115579246078202,0.0,0.0
1.09,9,,,-0.4084275516682509,0.4974488093148671,0.0,0.0,0.0,-0.0021344454606376235,0.9999977220686933,0.3473573745237732,0.0,0.0
1.212,10,,,-0.390365486384316,0.49727373090665333,0.0,0.0,0.0,-0.00755833292959532,0.9999714353936944,0.15052428162604914,0.0,0.0
1.332,11,,,-0.3637684210104611,0.4967969259694028,0.0,0.0,0.0,-0.010366464780264236,0.9999462667603493,0.22167782388106777,0.0,0.0
1.455,12,,,-0.3304862410474052,0.4959742807507498,0.0,0.0,0.0,-0.01434511345288297,0.9998971035661739,0.2774362099165284,0.0,0.0
