Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1741040013.0398638,8,odom,base_footprint,-0.6407053155766577,-0.6917694182465456,0.0,0.0095916460291139,0.0121391231544919,-0.3350499289214468,-0.9420733495736482,0.0,0.0,0.0,,,
1741040016.0386682,38,odom,base_footprint,-0.6407053155766577,-0.6917694182465456,0.0,0.0095916460291139,0.0121391231544919,-0.3350499289214468,-0.9420733495736482,0.0,0.0,0.0,,,
1741040019.0388434,68,odom,base_footprint,-0.2208635177097286,-0.3501662620004545,0.0,0.0096031238349,0.0121300452233004,-0.3359408629335955,-0.9417560127010663,0.1862285137176513,0.0,0.0,,,
1741040022.0350914,98,odom,base_footprint,0.2428498264570199,0.0273295066731626,0.0,0.0095801594495355,0.0121481903767274,-0.3341586802263735,-0.9423898488823764,0.2012863457202911,0.0,0.0,,,
1741040025.0440986,128,odom,base_footprint,0.1632606812716639,-0.0379157455779197,0.0,0.0104387672978454,0.0114188494082884,-0.401849123356573,-0.915575192381671,0.0,0.0,0.0,,,
1741040028.0371175,158,odom,base_footprint,0.2004756052695115,0.3028478596718211,0.0,0.0134699322076486,0.0076104474788994,-0.6664264630539338,-0.7454102361710656,0.1859283596277237,0.0,0.0,,,
1741040031.037008,188,odom,base_footprint,0.1855593576743244,0.1600299459864875,0.0,0.0142904973635988,0.0059278722665651,-0.7515766950775038,-0.6594642691333297,0.0143266348168253,0.0,0.0,,,
1741040034.044738,218,odom,base_footprint,-0.0503268037930395,0.4577869139791961,0.0,0.0153531083656467,0.0019078909875688,-0.9000631678064783,-0.435484723963249,0.2012890130281448,0.0,0.0,,,
1741040037.0366564,248,odom,base_footprint,-0.4218531618503456,0.9257225498154996,0.0,0.0153531084793658,0.0019078900724522,-0.9000631937633891,-0.4354846703153028,0.2004542499780655,0.0,0.0,,,
1741040040.0410123,278,odom,base_footprint,-0.802913249918204,1.405952725444381,0.0,0.0153531083656467,0.0019078909875688,-0.9000631678064783,-0.435484723963249,0.2152629792690277,0.0,0.0,,,
1741040043.0410924,308,odom,base_footprint,-0.8801885591503982,1.5032581941004013,0.0,0.0153549061068743,0.0018933681514201,-0.9004746753595416,-0.434633190038805,-0.2009191662073135,0.0,0.0,,,
1741040046.0396256,338,odom,base_footprint,-1.0254929985484262,1.4632486804228255,0.0,0.0149420755677976,-0.0040115286654794,-0.9977873567092832,-0.0646609746159288,0.2151316255331039,0.0,0.0,,,
1741040049.040244,368,odom,base_footprint,-1.1031854775239007,1.476169515377031,0.0,0.014911293127709,-0.004124478363051,-0.998248071311492,-0.0571090095349786,-0.185574933886528,0.0,0.0,,,
1741040052.0403504,398,odom,base_footprint,-1.2141841392989208,1.3372419678647738,0.0,0.0122352575749341,-0.0094687093409163,-0.9454051067923896,0.3255300829386593,0.2005518674850464,0.0,0.0,,,
1741040055.0470212,428,odom,base_footprint,-1.108947719190872,1.420609967000659,0.0,-0.0111044426790832,0.0107726197971845,0.9032627264278636,-0.4288089293534853,-0.0143915088847279,0.0,0.0,,,
1741040058.1559095,458,odom,base_footprint,-1.1602045908235694,1.0471547164693753,0.0,-0.0077711849053083,0.0133778424895513,0.7533362954859847,-0.6574534787729343,0.2151969969272613,0.0,0.0,,,
1741040061.048507,488,odom,base_footprint,-1.1779176162450034,0.9241635628936382,0.0,-0.0077838358718785,0.0133704855419463,0.7539578605102533,-0.6567405845704842,-0.1865925937891006,0.0,0.0,,,
1741040064.041611,518,odom,base_footprint,-1.0499538828967752,0.8496606014780146,0.0,-0.0021640503224601,0.0153191014981166,0.4504567085905355,-0.8926642171236401,0.1999067515134811,0.0,0.0,,,
1741040067.0398736,548,odom,base_footprint,-0.6965931431168543,0.3717242601780639,0.0,-0.0021640512355497,0.0153191013691291,0.4504567617974684,-0.8926641902743264,0.2007410377264022,0.0,0.0,,,
1741040070.0430443,578,odom,base_footprint,-0.3416447360849967,-0.1083544584501075,0.0,-0.0021640512355497,0.0153191013691291,0.4504567617974684,-0.8926641902743264,0.1867555528879165,0.0,0.0,,,
1741040073.0442605,608,odom,base_footprint,0.0138722126957384,-0.5888410086989231,0.0,-0.0021495631905068,0.0153211410344581,0.4496123793135054,-0.8930897822812824,0.2013722211122512,0.0,0.0,,,
1741040076.041627,638,odom,base_footprint,-0.0712802196226147,-0.446955119080942,0.0,-0.0006490524258809,0.0154575779298115,0.3606076651510176,-0.9325892786653251,0.0,0.0,0.0,,,
1741040079.054081,668,odom,base_footprint,0.3086186141930074,-0.5315022754488079,0.0,0.003348378824055,0.0151045140192711,0.1086203355299723,-0.9939629135719984,0.1870058327913284,0.0,0.0,,,
1741040082.0407572,698,odom,base_footprint,0.5209409562821645,-0.5792114800508736,0.0,0.0033626659721977,0.0151013397441141,0.1076800127465761,-0.9940652220564188,-0.20122991502285,0.0,0.0,,,
