Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1741040016.0714068,30,odom,base_footprint,1.3750327694284412,1.2060417424360914,0.0,-0.0021774829048989,0.0143623914337201,-0.8063099851524421,0.5913147860396375,0.0,0.0,0.0,,,
1741040019.0714312,60,odom,base_footprint,1.3095734389980622,0.998739331221184,0.0,-0.0021774828982108,0.014362391434734,-0.8063099848770896,0.5913147864151048,0.0998748913407325,0.0,0.0,,,
1741040022.0708988,90,odom,base_footprint,1.2069927021510352,0.6747199859213237,0.0,-0.0021638967794014,0.0143644446542363,-0.805750309456014,0.5920771969576022,0.1148299351334571,0.0,0.0,,,
1741040025.0717018,120,odom,base_footprint,1.1039825596216817,0.3492052435813053,0.0,-0.0021638967894348,0.0143644446527249,-0.8057503098695751,0.5920771963947922,0.1148797571659088,0.0,0.0,,,
1741040028.0709176,150,odom,base_footprint,1.0009667835213922,0.0236922033687052,0.0,-0.0021910670788673,0.0143603253637383,-0.8068689393089707,0.5905518462625023,0.1004616394639015,0.0,0.0,,,
1741040031.0709565,180,odom,base_footprint,0.8979090143099917,-0.3015743946616738,0.0,-0.002177482971779,0.0143623914235804,-0.8063099879059661,0.591314782284964,0.1005063280463218,0.0,0.0,,,
1741040034.0710263,210,odom,base_footprint,0.794713528182983,-0.6272638090033047,0.0,-0.0021910671691425,0.0143603253499643,-0.806868943021432,0.5905518411901793,0.1141653060913086,0.0,0.0,,,
1741040037.07098,240,odom,base_footprint,0.7109464672296567,-0.8919577429170014,0.0,-0.002177482995187,0.0143623914200315,-0.8063099888696994,0.5913147809708282,-0.2152402997016906,0.0,0.0,,,
1741040040.0710585,270,odom,base_footprint,0.7967102195969374,-0.6643489870070143,0.0,0.0030941757942571,0.0141931601713909,-0.5420310504787214,0.8402328895387083,0.1147679388523101,0.0,0.0,,,
1741040043.071128,300,odom,base_footprint,0.8970126984185287,-0.888072371892406,0.0,0.0031075988144025,0.0141902272393801,-0.5412360853729323,0.8407451862697863,-0.2008898556232452,0.0,0.0,,,
1741040046.0709517,330,odom,base_footprint,0.8409816726125532,-0.6909006745105306,0.0,0.0079349170348067,0.0121678597603381,-0.208146178107057,0.9779898449805392,0.1148246675729751,0.0,0.0,,,
1741040049.0709925,360,odom,base_footprint,1.1521561627725625,-0.8308586526857367,0.0,0.0079234043208325,0.0121753596852469,-0.2090711323070966,0.9777925291090448,0.100498154759407,0.0,0.0,,,
1741040052.0708992,390,odom,base_footprint,1.3221809588000188,-0.9074796491378896,0.0,0.0079579226039702,0.012152826310194,-0.2062955952406395,0.9783818762272448,-0.200981855392456,0.0,0.0,,,
1741040055.0710738,420,odom,base_footprint,1.1933049394757722,-0.8094395619456289,0.0,0.0117402902213248,0.0085548410280722,0.1528993629428647,0.98813498731565,0.1147981807589531,0.0,0.0,,,
1741040058.0710623,450,odom,base_footprint,1.5191069055960649,-0.707324984771825,0.0,0.0117240826880221,0.0085770393855306,0.1510294501945816,0.9884225177117102,0.1141464039683342,0.0,0.0,,,
1741040061.0711107,480,odom,base_footprint,1.843144036977684,-0.605518564584232,0.0,0.0117240826880221,0.0085770393855306,0.1510294501945816,0.9884225177117102,0.1291800439357757,0.0,0.0,,,
1741040064.0710757,510,odom,base_footprint,2.1660015661280467,-0.5044002367860723,0.0,0.0117240826880221,0.0085770393855306,0.1510294501945816,0.9884225177117102,0.1148132234811782,0.0,0.0,,,
