Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1741040013.1503968,3,1741040013,149577047,world,1.3751845359802246,1.2067192792892456,0.09713193774223328,-0.002547608222812414,0.015279648825526237,-0.805759072303772,0.5920408368110657
1741040013.1701078,4,1741040013,169504425,world,1.3752022981643677,1.2067148685455322,0.09710202366113663,-0.002326283138245344,0.013962267898023129,-0.805532693862915,0.5923823118209839
1741040013.1801794,5,1741040013,179515510,world,1.3752292394638062,1.2067303657531738,0.09716026484966278,-0.0017726782243698835,0.014398880302906036,-0.8055102825164795,0.5924042463302612
1741040013.1899552,6,1741040013,189591970,world,1.3751779794692993,1.206695318222046,0.09709871560335159,-0.002290627220645547,0.013982472941279411,-0.8055182695388794,0.5924015045166016
1741040013.2102191,7,1741040013,209527515,world,1.37519109249115,1.2067265510559082,0.09711050242185593,-0.002132855821400881,0.014896208420395851,-0.8056109547615051,0.5922538042068481
1741040013.2299752,8,1741040013,229480019,world,1.3752021789550781,1.2066867351531982,0.09709617495536804,-0.002390590263530612,0.014102581888437271,-0.8056090474128723,0.5922748446464539
1741040013.2399476,9,1741040013,239485271,world,1.3752269744873047,1.2067081928253174,0.09714600443840027,-0.0018947110511362553,0.014735057950019836,-0.8056589961051941,0.5921932458877563
1741040013.2803106,10,1741040013,279506361,world,1.375184416770935,1.2067375183105469,0.09712959080934525,-0.0024612846318632364,0.014889508485794067,-0.8057453632354736,0.5920697450637817
1741040013.3098276,11,1741040013,309333282,world,1.375189185142517,1.206732153892517,0.09709174931049347,-0.001987692667171359,0.01423600222915411,-0.8056450486183167,0.5922241806983948
1741040013.3298874,12,1741040013,329414577,world,1.3751829862594604,1.206714153289795,0.09712284058332443,-0.0026348137762397528,0.015044942498207092,-0.80580735206604,0.5919807553291321
1741040013.379964,13,1741040013,379473753,world,1.375243902206421,1.2067251205444336,0.09709763526916504,-0.0018333119805902243,0.014223821461200714,-0.8053863644599915,0.5925768613815308
1741040013.399894,14,1741040013,399345214,world,1.375179648399353,1.206709623336792,0.0971045196056366,-0.002427029889076948,0.01464844774454832,-0.8057771325111389,0.592032790184021
1741040013.4297876,15,1741040013,429403219,world,1.3753184080123901,1.206559658050537,0.09710057079792023,-0.0014205422485247254,0.013166273944079876,-0.8046548962593079,0.5935950875282288
1741040013.4398623,16,1741040013,439435304,world,1.3753759860992432,1.2065277099609375,0.09707004576921463,-0.000580831547267735,0.013299314305186272,-0.8044465184211731,0.5938758850097656
1741040013.4598496,17,1741040013,459399766,world,1.375299334526062,1.2065402269363403,0.09705508500337601,-0.001629294827580452,0.013221022672951221,-0.804651141166687,0.5935984253883362
1741040013.4798465,18,1741040013,479333186,world,1.375276803970337,1.2066893577575684,0.0970926582813263,-0.0015383316203951836,0.014208482578396797,-0.805449366569519,0.5924922227859497
1741040013.489808,19,1741040013,489285396,world,1.3751704692840576,1.2067091464996338,0.09710133075714111,-0.0021708072163164616,0.014646556228399277,-0.8055393695831299,0.5923572182655334
1741040013.4997866,20,1741040013,499296815,world,1.375290036201477,1.2065383195877075,0.09706127643585205,-0.001663859118707478,0.012683912180364132,-0.8045716881752014,0.5937177538871765
1741040013.5198402,21,1741040013,519285526,world,1.3752633333206177,1.2066614627838135,0.09707163274288177,-0.0015527403447777033,0.014242365024983883,-0.8054726719856262,0.5924597978591919
1741040013.5497274,22,1741040013,549307490,world,1.3751869201660156,1.2067232131958008,0.09705666452646255,-0.002394741866737604,0.013601499609649181,-0.805441677570343,0.5925140976905823
1741040013.5697973,23,1741040013,569276160,world,1.3752052783966064,1.2067112922668457,0.09712768346071243,-0.002365651773288846,0.015103612095117569,-0.8057312965393066,0.5920839309692383
1741040013.599901,24,1741040013,599308498,world,1.3753118515014648,1.206559181213379,0.0970645621418953,-0.0013158496003597975,0.013119269162416458,-0.8046528697013855,0.593599259853363
1741040013.600351,25,1741040013,599453082,world,1.3752241134643555,1.206703543663025,0.09704384952783585,-0.00146189343649894,0.013593065552413464,-0.8052870631217957,0.5927274823188782
1741040013.6199803,26,1741040013,619292918,world,1.3752142190933228,1.2067174911499023,0.09705439954996109,-0.0018328848527744412,0.014283914119005203,-0.8055583834648132,0.5923413634300232
1741040013.629866,27,1741040013,629308712,world,1.3752275705337524,1.206702709197998,0.09714842587709427,-0.0021234864834696054,0.014859937131404877,-0.8058673143386841,0.5919058918952942
1741040013.649809,28,1741040013,649309132,world,1.3752001523971558,1.2067441940307617,0.09709371626377106,-0.0021696765907108784,0.0138399014249444,-0.8055055737495422,0.5924225449562073
1741040013.6698215,29,1741040013,669281969,world,1.375173807144165,1.206676721572876,0.09709521383047104,-0.0023480586241930723,0.014036842621862888,-0.8054965734481812,0.5924296379089355
1741040013.6899118,30,1741040013,689292930,world,1.3752214908599854,1.2067186832427979,0.0971200168132782,-0.0019133595051243901,0.01535473670810461,-0.8056973218917847,0.592125415802002
1741040013.6997914,31,1741040013,699301599,world,1.3752973079681396,1.2065300941467285,0.09707562625408173,-0.0016401022439822555,0.012186684645712376,-0.8046066164970398,0.5936808586120605
1741040013.7198784,32,1741040013,719293310,world,1.3752244710922241,1.2067186832427979,0.09710793942213058,-0.0016216231742873788,0.014605782926082611,-0.8055625557899475,0.5923284292221069
1741040013.749886,33,1741040013,749296190,world,1.3751541376113892,1.2067487239837646,0.09708821773529053,-0.002482626587152481,0.01489466056227684,-0.8057470321655273,0.5920674800872803
