Odometry ATE: 0.8833996398932672
DR ATE: 0.7669306456545344
DR-LC ATE: 0.7470359842293196
Odometry RPE: 1.314275587693134
DR RPE: 1.6710513505868483
DR-LC RPE: 1.777040595948773
