Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
0.12300000000000001,1,,,0.5755259050010999,-0.0002590154339525977,0.0,0.0,0.0,-0.003429471130055729,0.999994119346593,0.6293862428781856,0.0,0.0
0.24400000000000002,2,,,0.6055346747846693,-0.0003332479147876372,0.0,0.0,0.0,0.000955789849888094,0.9999995432327771,0.25007384664674515,0.0,0.0
0.36300000000000004,3,,,0.6482244826149033,-0.0001970838884210666,0.0,0.0,0.0,0.0022338117437711935,0.9999975050394343,0.3557502082087689,0.0,0.0
0.48900000000000005,4,,,0.6712620741085981,-0.0001045785180469391,0.0,0.0,0.0,0.0017815736633126418,0.9999984129963818,0.19198147680359168,0.0,0.0
0.608,5,,,0.7192032842313388,-0.00019301551522061308,0.0,0.0,0.0,-0.0036262613715397954,0.9999934250926179,0.3995107641032877,0.0,0.0
0.7280000000000001,6,,,0.7454544088590467,-0.0003007712710443692,0.0,0.0,0.0,-0.0004785129206555679,0.9999998855126858,0.21876121487479722,0.0,0.0
0.8490000000000001,7,,,0.7799475311213657,-0.0003582472250579393,0.0,0.0,0.0,-0.0011877871062800792,0.9999992945806463,0.287443084570254,0.0,0.0
0.9690000000000001,8,,,0.8394937352614054,-0.00046126648948279544,0.0,0.0,0.0,-0.0005422835995705476,0.999999852964238,0.49621911046152783,0.0,0.0
1.091,9,,,0.8667190467938607,-0.0005366364886048718,0.0,0.0,0.0,-0.002226087139216389,0.9999975222649548,0.22687846548868634,0.0,0.0
1.213,10,,,0.9131877113425931,-0.0007932236279927993,0.0,0.0,0.0,-0.003295572920377033,0.9999945695848186,0.38724477454177614,0.0,0.0
1.335,11,,,0.9471422467262479,-0.0011512324856050877,0.0,0.0,0.0,-0.007247738321009417,0.9999737347996848,0.2829701892747608,0.0,0.0
1.455,12,,,0.9925498930136648,-0.0019115432864553943,0.0,0.0,0.0,-0.009494604894262215,0.9999549252230832,0.3784500933886881,0.0,0.0
1.5750000000000002,13,,,1.0106418932563823,-0.002311602595656794,0.0,0.0,0.0,-0.012613812374118148,0.9999204427040136,0.1508035238115604,0.0,0.0
1.697,14,,,1.047111722783622,-0.0032476274419902633,0.0,0.0,0.0,-0.013045581011808558,0.9999149027872644,0.30401532859047964,0.0,0.0
1.818,15,,,1.0866137230400197,-0.004501074103099574,0.0,0.0,0.0,-0.018673540211765302,0.9998256342462718,0.3293490162414554,0.0,0.0
1.9380000000000002,16,,,1.11781626292338,-0.005700481596914678,0.0,0.0,0.0,-0.019744594117364365,0.9998050565000862,0.26021319698002165,0.0,0.0
2.063,17,,,1.1650533662623177,-0.007551203502578135,0.0,0.0,0.0,-0.01941228605247986,0.9998115638210116,0.3939445377829196,0.0,0.0
2.18,18,,,1.198693606197416,-0.008918963110333966,0.0,0.0,0.0,-0.021220957338575985,0.9997748101295783,0.2805669494815107,0.0,0.0
2.301,19,,,1.241891817423185,-0.010790551067592045,0.0,0.0,0.0,-0.022074167388625696,0.999756335880948,0.360322800357532,0.0,0.0
2.4210000000000003,20,,,1.2853262271056254,-0.012557271906220906,0.0,0.0,0.0,-0.018576164380447697,0.9998274481713885,0.3622527170919982,0.0,0.0
2.543,21,,,1.3100430991779082,-0.013476699036938567,0.0,0.0,0.0,-0.018602911854548654,0.9998269508622639,0.2061163895995367,0.0,0.0
2.664,22,,,1.3713313504748055,-0.015927830287340614,0.0,0.0,0.0,-0.02136657944984241,0.9997717085828212,0.5111437196945855,0.0,0.0
2.786,23,,,1.4031062953060873,-0.017238367035341217,0.0,0.0,0.0,-0.019851471140292003,0.999802940130487,0.26501632884687865,0.0,0.0
2.9050000000000002,24,,,1.4317752879551573,-0.018346030160012832,0.0,0.0,0.0,-0.018763192353617553,0.9998239558105723,0.23908652215692922,0.0,0.0
3.025,25,,,1.4700140953064502,-0.01984720229053848,0.0,0.0,0.0,-0.020471944935873274,0.9997904277750126,0.3189021864815162,0.0,0.0
3.149,26,,,1.4940379226618712,-0.020904849815512563,0.0,0.0,0.0,-0.023520984194126196,0.9997233433818277,0.20039247932532228,0.0,0.0
3.268,27,,,1.5121599952671245,-0.021753823783731648,0.0,0.0,0.0,-0.023288023634548047,0.9997287972021196,0.15118289886866304,0.0,0.0
3.3890000000000002,28,,,1.5456529080197923,-0.02326278755004857,0.0,0.0,0.0,-0.021730940288061665,0.9997638552349233,0.2793907280317841,0.0,0.0
3.51,29,,,1.5612805962420937,-0.023955888474328012,0.0,0.0,0.0,-0.022587211692576853,0.9997448763899491,0.1303587539320425,0.0,0.0
3.633,30,,,1.6010509245026832,-0.025749973834018065,0.0,0.0,0.0,-0.02248956062438857,0.9997470778466532,0.3317564526954402,0.0,0.0
3.752,31,,,1.6384897156298437,-0.027546031590495904,0.0,0.0,0.0,-0.025442223110189437,0.999676294248899,0.3123487305578396,0.0,0.0
3.873,32,,,1.6786763985703994,-0.029385241624755726,0.0,0.0,0.0,-0.020288379705870534,0.9997941696413869,0.3352395680822566,0.0,0.0
