Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1742480967.1361651,27,odom,base_footprint,1.3663396268046537,0.6215826929813257,0.0,-0.0093933768417708,-0.0273120989040657,0.1322373729446164,0.9907972768521326,0.0,0.0,0.0,,,
1742480970.0717435,58,odom,base_footprint,1.3663396268046537,0.6215826929813257,0.0,-0.0093933768417708,-0.0273120989040657,0.1322373729446164,0.9907972768521326,0.0,0.0,0.0,,,
1742480973.0740745,88,odom,base_footprint,1.8382574874544064,0.7142024958093911,0.0,-0.0072488706244988,-0.0279578280577419,0.055068333082794,0.9980648502539188,0.1765498369932174,0.0,0.0,,,
1742480976.0922987,118,odom,base_footprint,2.427433964184289,0.7236415087545083,0.0,-0.0046029030934081,-0.0285131471105818,-0.0384974108275731,0.9988412866819576,0.2008605450391769,0.0,0.0,,,
1742480979.073112,148,odom,base_footprint,2.662772831727359,0.6937345949382738,0.0,-0.0220302410760533,-0.0186776538453831,0.6199406200172703,0.7841170794425394,-0.0143422158434987,0.0,0.0,,,
1742480982.07413,178,odom,base_footprint,2.6339847241734398,0.6765108408915588,0.0,0.0240330742347052,-0.016018664671755,-0.9247769480585596,0.3794121281145232,-0.0143486997112631,0.0,0.0,,,
1742480985.0707538,208,odom,base_footprint,2.6288977190171487,0.6803992516449966,0.0,-0.017210132448392,-0.023194775621803,0.4255604845293388,0.9044690379598682,0.0,0.0,0.0,,,
1742480988.0675635,238,odom,base_footprint,2.927258943717049,1.1455657651014663,0.0,-0.0174722756930987,-0.0229979533250534,0.4357984483418845,0.8995808351914245,0.2008353620767593,0.0,0.0,,,
1742480991.0817783,268,odom,base_footprint,3.058244285501825,1.294443574699623,0.0,-0.0287686862286412,-0.0025590950968989,0.958614199400783,0.2832397982771684,0.0,0.0,0.0,,,
1742480994.0704818,298,odom,base_footprint,2.742201039927892,1.1925507134955369,0.0,-0.0274681044834583,0.0089268981803762,0.9929055567402286,-0.1153452297031472,-0.0430463403463363,0.0,0.0,,,
1742480997.077792,328,odom,base_footprint,2.839791751487263,1.176784243401363,0.0,-0.0020618285642385,-0.0288085948634895,-0.1267300418271433,0.9915167487840968,0.2023738771677017,0.0,0.0,,,
1742481000.08302,358,odom,base_footprint,3.123828364636228,1.0842810682129866,0.0,-0.0168052453124046,-0.0234897851209177,0.4098090421104244,0.91171405365138,-0.0143454130738973,0.0,0.0,,,
1742481003.068209,388,odom,base_footprint,3.0352782304332564,1.0447354177225865,0.0,0.026950399079853,-0.0103856759276245,-0.9852999869814676,0.1683742922040515,0.2009223699569702,0.0,0.0,,,
1742481006.1176128,418,odom,base_footprint,2.7782169885352097,0.9630993957213804,0.0,0.0130781981074847,-0.0257516409049669,-0.6195416376782349,0.7844323589729494,-0.0142410201951861,0.0,0.0,,,
1742481009.116588,448,odom,base_footprint,2.942898220732469,1.0999802025393437,0.0,-0.014147801878771,-0.0251798724586926,0.3081065151408126,0.9509134250543944,0.2009324878454208,0.0,0.0,,,
1742481012.0717046,478,odom,base_footprint,3.175837692469721,1.2508011988658132,0.0,-0.0258782093257905,-0.0128259329924787,0.7904489622256435,0.6118467167005952,0.0,0.0,0.0,,,
1742481015.0836942,508,odom,base_footprint,3.0553882359170963,1.1102869596139344,0.0,0.0238652406814739,-0.0162676538644116,-0.9207824906588044,0.3890058759415646,0.2879128456115722,0.0,0.0,,,
1742481018.0770812,538,odom,base_footprint,3.060372581363424,1.1235401167937946,0.0,-0.0131770676461362,-0.0257011899196542,0.2716115048889553,0.9619735739784396,0.0143667124211788,0.0,0.0,,,
1742481021.0752962,568,odom,base_footprint,3.15601558062545,1.2285398493244533,0.0,-0.0287937376656426,-0.0022598553668628,0.9615071674024444,0.2732579983360472,0.0,0.0,0.0,,,
1742481024.0409343,597,odom,base_footprint,2.947182897216871,1.0042665884492776,0.0,0.0240685446165806,-0.0159653197611777,-0.9256162117729584,0.3773600338191276,0.1578301042318344,0.0,0.0,,,
1742481027.0010946,627,odom,base_footprint,2.9268560272410653,0.9869938218945772,0.0,-0.013168905346786,-0.0257053731154476,0.2713060081731284,0.9620597780543876,0.0142603265121579,0.0,0.0,,,
1742481030.073413,658,odom,base_footprint,3.117233122779788,1.4335976044992749,0.0,-0.0194384008590938,-0.0213619953908376,0.5136758429679424,0.8574981603315944,0.2007070332765579,0.0,0.0,,,
1742481033.073629,688,odom,base_footprint,3.166021724386014,1.5064895765537374,0.0,0.026123298731923,-0.0123190721403721,-0.9704373988769894,0.2396189088568727,0.0,0.0,0.0,,,
1742481036.0723672,718,odom,base_footprint,3.106269157466252,1.1040948859882629,0.0,0.0186223038283564,-0.0220770486062192,-0.782558691540507,0.6219066335996947,0.1996825784444809,0.0,0.0,,,
1742481039.0745888,748,odom,base_footprint,2.9113982871989887,0.5493961886624825,0.0,0.0208901653817545,-0.0199446049186221,-0.8449455658994385,0.534072052524538,0.1865151524543762,0.0,0.0,,,
1742481042.0742297,778,odom,base_footprint,2.8941918545535885,0.5255148407015862,0.0,-0.0140760612758578,-0.0252200470656833,0.3053981605299498,0.9517867041337666,0.0143414475023746,0.0,0.0,,,
1742481045.069388,808,odom,base_footprint,3.0501670655467867,0.9654632485579876,0.0,-0.0201868930017333,-0.0206561280489242,0.5438904340110666,0.8386591455485052,0.2150990217924118,0.0,0.0,,,
1742481048.0780716,838,odom,base_footprint,3.3101467891278125,1.437892014877936,0.0,-0.0188795488875938,-0.0218574680335564,0.4913319391728236,0.870493476236076,-0.042795356363058,0.0,0.0,,,
1742481051.0751762,868,odom,base_footprint,3.2443933833234624,1.3820453327332292,0.0,0.0252156089644146,-0.0140840100678293,-0.9516903937482716,0.3056981535242813,0.200522094964981,0.0,0.0,,,
1742481054.0727963,898,odom,base_footprint,2.729646899607117,1.0877886587537633,0.0,0.0265420337959068,-0.0113888856792018,-0.9782938863174334,0.2051999966248245,0.200454905629158,0.0,0.0,,,
1742481057.0708818,928,odom,base_footprint,2.166031446491081,0.9137678536320148,0.0,-0.0276216091883575,0.0084399633223508,0.9947893241632462,-0.0977761072641325,0.2004007399082183,0.0,0.0,,,
1742481060.0707238,958,odom,base_footprint,1.566056142190361,0.8546063836067469,0.0,-0.0282731615290171,0.0059003908507059,0.9995572295616796,-0.0071632012309486,0.2008939236402511,0.0,0.0,,,
1742481063.071691,988,odom,base_footprint,0.9790712984671632,0.9163347651466296,0.0,-0.0287569961855164,0.0026872747204513,0.9940361870139875,0.1051571468212582,0.2007509917020797,0.0,0.0,,,
1742481066.0739372,1018,odom,base_footprint,0.4178034756734984,1.0987283332167137,0.0,-0.0288805759850304,-0.0003140156204213,0.9777383439533358,0.2078309346182221,0.2005291432142257,0.0,0.0,,,
1742481069.0841556,1048,odom,base_footprint,0.2895440053007765,1.1658383168140545,0.0,0.0165962663587665,-0.0236378979180861,-0.7244741547625064,0.6886967153268897,0.0143501376733183,0.0,0.0,,,
1742481072.0821671,1078,odom,base_footprint,0.5268572206186994,1.22055953117439,0.0,-0.0079770459849864,-0.027758836654125,0.0811329994287923,0.996284800157356,0.1997360736131668,0.0,0.0,,,
1742481075.2302604,1108,odom,base_footprint,1.11390225371153,1.2521436208384724,0.0,-0.0049970878700198,-0.0284467113715502,-0.0246696311557661,0.9992784276264216,0.1865371316671371,0.0,0.0,,,
1742481078.0717149,1138,odom,base_footprint,1.6963388511969542,1.157905764208776,0.0,-0.0017975253535622,-0.0288262931650999,-0.1358183547784354,0.9903127491485576,0.200904980301857,0.0,0.0,,,
1742481081.1073954,1168,odom,base_footprint,2.246531471989249,0.941014447293683,0.0,0.0012607001496557,-0.028854755416909,-0.2397744848182939,0.97039897106861,0.2009053081274032,0.0,0.0,,,
1742481084.0715587,1198,odom,base_footprint,2.734726711913243,0.6094241877715227,0.0,0.0043588032570541,-0.028551481733936,-0.3428187471204164,0.9389575460284044,0.1864802092313766,0.0,0.0,,,
1742481087.0715208,1228,odom,base_footprint,2.8261149783877486,0.5200471399297569,0.0,-0.021539370779956,-0.0192416678445648,0.5994352970059087,0.7999020510814641,-0.0142570761963725,0.0,0.0,,,
1742481090.0997572,1258,odom,base_footprint,2.624062407617177,0.9012770579083564,0.0,-0.0268007259119812,-0.0107660283126064,0.8358124260730557,0.548255009136048,0.2010438442230224,0.0,0.0,,,
1742481093.0781286,1288,odom,base_footprint,2.439511326933542,1.4587647723822594,0.0,-0.025639001260635,-0.013297664809813,0.7791122669571766,0.6262188452112764,0.1862098276615142,0.0,0.0,,,
1742481096.0786977,1318,odom,base_footprint,2.3681960737486163,2.0431247356631683,0.0,-0.0241941457299292,-0.0157743331851439,0.7131811118963542,0.7003846573527828,0.2148332595825195,0.0,0.0,,,
1742481099.0750694,1348,odom,base_footprint,2.413179346361815,2.631484785426728,0.0,-0.0225450239124381,-0.018052926960041,0.6416717719118944,0.7664354530893942,0.1999405473470688,0.0,0.0,,,
1742481102.0803325,1378,odom,base_footprint,2.439228408672225,2.728569257696229,0.0,0.026325725168834,-0.0118803396151796,-0.9743101126490982,0.2233512279137874,0.0,0.0,0.0,,,
1742481105.0757596,1408,odom,base_footprint,2.4500877371401617,2.362676487218516,0.0,0.0165813523674919,-0.0236483620722885,-0.7240395835532035,0.6891535736459607,0.2008245587348938,0.0,0.0,,,
1742481108.083675,1438,odom,base_footprint,2.3561302096288537,1.777018417196343,0.0,0.0190712064662086,-0.0216904439548901,-0.7951499313849925,0.6057248164301484,0.2009379267692566,0.0,0.0,,,
1742481111.0021966,1467,odom,base_footprint,2.1505403030632118,1.2435389823936869,0.0,0.0211837808687645,-0.0196324655390288,-0.8527765025790548,0.521476944140324,0.187053844332695,0.0,0.0,,,
1742481114.0271769,1497,odom,base_footprint,1.8214815829419435,0.7530554272399304,0.0,0.0233517864944766,-0.0169964802989726,-0.9083375522973623,0.4172395687220133,0.2150370180606842,0.0,0.0,,,
1742481117.0747814,1528,odom,base_footprint,1.379431927794338,0.333825583121715,0.0,0.0249495966049256,-0.0145500482572557,-0.9458467126133564,0.323326402972912,0.201361209154129,0.0,0.0,,,
1742481120.0729792,1558,odom,base_footprint,0.8807512815559545,0.0180629719400379,0.0,0.0262237739720599,-0.0121037165242456,-0.9723760990158192,0.2316261830702062,0.2001368105411529,0.0,0.0,,,
1742481123.0777335,1588,odom,base_footprint,0.8213000544951329,-0.005433201480298,0.0,-0.0053371873905003,-0.0283848675493769,-0.0127082477988812,0.9995021095819544,-0.0143410824239254,0.0,0.0,,,
1742481126.07316,1618,odom,base_footprint,1.0713503859648676,0.3069779131531978,0.0,-0.016379425335444,-0.0237886674851198,0.3933209330167166,0.9189475557787584,0.2008249461650848,0.0,0.0,,,
1742481129.0725331,1648,odom,base_footprint,1.525724965978229,0.6884991447830515,0.0,-0.0137241121591882,-0.0254132843308181,0.2921376706803011,0.9559401382881584,0.1863633543252945,0.0,0.0,,,
1742481132.0751023,1678,odom,base_footprint,2.0517779340817524,0.9577031983882632,0.0,-0.0107067094892951,-0.0268244785028306,0.1801262633094103,0.9832194545914378,0.2007627636194229,0.0,0.0,,,
1742481135.0736623,1708,odom,base_footprint,2.6263894580733727,1.098295640394736,0.0,-0.0074941314414725,-0.0278930864010227,0.0638317409418005,0.9975427186187236,0.199574738740921,0.0,0.0,,,
1742481138.0903456,1738,odom,base_footprint,3.218795669367813,1.1105380576668358,0.0,-0.0045566472796567,-0.0285205757411344,-0.0401175309813281,0.9987775279454666,0.2008494436740875,0.0,0.0,,,
1742481141.061061,1767,odom,base_footprint,3.441271851402417,1.0791763210476135,0.0,-0.0222109022015516,-0.0184624510406959,0.6275394857987885,0.7780489447228158,-0.0143917044624686,0.0,0.0,,,
1742481144.0780225,1798,odom,base_footprint,3.130197743842857,1.2405738792958978,0.0,-0.0287992637946325,-0.0021883052630189,0.9621831571809558,0.2708681204168982,0.2138978838920593,0.0,0.0,,,
1742481147.1078804,1828,odom,base_footprint,2.6543966204133618,1.6034817947860642,0.0,-0.0284113263900392,-0.0051944978386412,0.9284966988667356,0.3702159461915031,0.2008700370788574,0.0,0.0,,,
1742481150.0758226,1858,odom,base_footprint,2.269700738480842,2.0516249438453773,0.0,-0.0277027694658987,-0.0081696290586691,0.8841440823969924,0.4663209283136193,0.2008537054061889,0.0,0.0,,,
1742481153.0918376,1888,odom,base_footprint,1.9888833951188156,2.5740648877920598,0.0,-0.0266626482969132,-0.011103578739852,0.8288230604504855,0.5587649784000301,0.2011837512254715,0.0,0.0,,,
1742481156.0781095,1918,odom,base_footprint,1.8521081410950424,3.0063974539495883,0.0,-0.0275101985845272,-0.0087963201895372,0.8733317731431561,0.4862690414158874,0.014349402859807,0.0,0.0,,,
