Odometry ATE: 1.0889687624264621
DR ATE: 0.6253063293015666
DR-LC ATE: 0.6371180747516596
Odometry RPE: 1.8238050867082276
DR RPE: 1.2866291419088796
DR-LC RPE: 1.2842786863087818
