Odometry ATE: 1.0889687624264621
RCS ATE: 0.7273232599089584
RCS-LC ATE: 0.8010270190367839
Odometry RPE: 1.8238050867082276
RCS RPE: 1.4361258174355487
RCS-LC RPE: 1.45559708155097
