VERTEX_SE2 1000 0.366736 1.27069 0.907572
VERTEX_SE2 1001 0.367449 1.27156 0.899963
VERTEX_SE2 1002 0.70561 1.6955 0.890755
VERTEX_SE2 1003 1.07475 2.15308 0.894477
VERTEX_SE2 1004 1.44013 2.60662 0.897203
VERTEX_SE2 1005 1.79806 3.05669 0.912844
VERTEX_SE2 1006 1.93706 3.21942 2.6088
VERTEX_SE2 1007 1.80043 2.95976 -2.03923
VERTEX_SE2 1008 1.52274 2.41327 -2.03184
VERTEX_SE2 1009 1.24898 1.8589 -2.01973
VERTEX_SE2 1010 1.13666 1.611 -0.669651
VERTEX_SE2 1011 1.17661 1.79489 1.36427
VERTEX_SE2 1012 1.29927 2.38059 1.37448
VERTEX_SE2 1013 1.41457 2.96071 1.38519
VERTEX_SE2 1014 1.46682 3.20586 2.84406
VERTEX_SE2 1015 1.15328 2.95758 -2.45926
VERTEX_SE2 1016 0.695774 2.58714 -2.45263
VERTEX_SE2 1017 0.23832 2.21171 -2.45439
VERTEX_SE2 1018 -0.0346085 1.98284 -1.52824
VERTEX_SE2 1019 0.179418 2.05284 0.315706
VERTEX_SE2 1020 0.743231 2.23809 0.321605
VERTEX_SE2 1021 1.31192 2.42751 0.328844
VERTEX_SE2 1022 1.8813 2.62159 0.338302
VERTEX_SE2 1023 2.44538 2.81994 0.349985
VERTEX_SE2 1024 2.9968 3.02022 0.28819
VERTEX_SE2 1025 3.0089 3.02057 2.92783
VERTEX_SE2 1026 2.46524 3.00487 -3.10075
VERTEX_SE2 1027 1.87356 2.98055 -3.08803
VERTEX_SE2 1028 1.28481 2.9501 -3.08074
VERTEX_SE2 1029 0.69736 2.91436 -3.06923
VERTEX_SE2 1030 0.10241 2.87235 -3.06701
VERTEX_SE2 1031 -0.162181 2.83928 -1.69614
VERTEX_SE2 1032 0.0663423 2.86362 0.110229
VERTEX_SE2 1033 0.67661 2.93022 0.117645
VERTEX_SE2 1034 0.833174 2.93979 2.08564
VERTEX_SE2 1035 0.528345 2.85383 -2.85836
VERTEX_SE2 1036 -0.0512744 2.68604 -2.86008
VERTEX_SE2 1037 -0.0943367 2.66107 -0.488738
VERTEX_SE2 1038 0.074413 2.74445 1.15048
VERTEX_SE2 1039 -0.123609 2.77718 2.98814
VERTEX_SE2 1040 -0.0672315 2.70236 -0.850914
VERTEX_SE2 1041 0.363899 2.20915 -0.850748
VERTEX_SE2 1042 0.742442 1.7775 -0.854337
VERTEX_SE2 1043 1.114 1.35095 -0.857457
VERTEX_SE2 1044 1.48294 0.925304 -0.866629
VERTEX_SE2 1045 1.84372 0.501075 -0.898072
VERTEX_SE2 1046 1.84479 0.599886 1.50992
VERTEX_SE2 1047 1.88005 1.1827 1.48697
VERTEX_SE2 1048 1.92681 1.74178 1.45954
VERTEX_SE2 1049 1.98556 2.26041 1.42374
VERTEX_SE2 1050 2.06268 2.78291 1.38626
VERTEX_SE2 1051 2.16198 3.19535 1.70722
VERTEX_SE2 1052 2.15567 3.13299 -1.70387
VERTEX_SE2 1053 2.14693 2.52631 -1.6104
VERTEX_SE2 1054 2.12387 1.97028 -1.63189
VERTEX_SE2 1055 2.08902 1.40543 -1.64662
VERTEX_SE2 1056 2.0469 0.846888 -1.65353
VERTEX_SE2 1057 2.00253 0.410362 -1.20336
VERTEX_SE2 1058 2.17392 0.552077 0.679926
VERTEX_SE2 1059 2.64104 0.92981 0.654718
VERTEX_SE2 1060 2.78551 1.07694 2.31071
VERTEX_SE2 1061 2.48478 0.95243 -2.7703
VERTEX_SE2 1062 1.95709 0.747245 -2.77735
VERTEX_SE2 1063 1.44498 0.552485 -2.76451
VERTEX_SE2 1064 0.936899 0.35103 -2.75023
VERTEX_SE2 1065 0.58779 0.237982 -1.92512
VERTEX_SE2 1066 0.679265 0.296505 0.593069
VERTEX_SE2 1067 1.17557 0.628679 0.607817
VERTEX_SE2 1068 1.65571 0.962147 0.627134
VERTEX_SE2 1069 2.10358 1.28732 0.654181
VERTEX_SE2 1070 2.54488 1.62413 0.674966
VERTEX_SE2 1071 2.77438 1.79222 1.94275
VERTEX_SE2 1072 2.37548 1.84841 3.01177
VERTEX_SE2 1073 1.87131 1.90904 -3.01068
VERTEX_SE2 1074 1.88892 1.90495 -0.174986
VERTEX_SE2 1075 2.48276 1.79955 -0.163147
VERTEX_SE2 1076 2.74979 1.75978 1.16796
VERTEX_SE2 1077 2.50895 2.12857 2.15122
VERTEX_SE2 1078 2.17383 2.63956 2.14097
VERTEX_SE2 1079 1.96523 2.90982 -3.02511
VERTEX_SE2 1080 2.03671 2.69121 -1.2693
VERTEX_SE2 1081 2.21213 2.12415 -1.27793
VERTEX_SE2 1082 2.38303 1.55594 -1.27655
VERTEX_SE2 1083 2.55348 0.991209 -1.26899
VERTEX_SE2 1084 2.61157 0.724917 0.0447242
VERTEX_SE2 1085 2.56751 0.98163 1.74747
VERTEX_SE2 1086 2.46013 1.57717 1.75305
VERTEX_SE2 1087 2.35098 2.16928 1.75105
VERTEX_SE2 1088 2.24335 2.76092 1.74415
VERTEX_SE2 1089 2.13959 3.35325 1.73234
VERTEX_SE2 1090 2.09933 3.53622 -2.79344
VERTEX_SE2 1091 2.13007 3.21002 -1.48962
VERTEX_SE2 1092 2.17658 2.64832 -1.49181
VERTEX_SE2 1093 2.22069 2.09945 -1.48218
VERTEX_SE2 1094 2.26991 1.54175 -1.46057
VERTEX_SE2 1095 2.33191 0.986797 -1.41988
VERTEX_SE2 1096 2.33569 0.798828 0.395234
VERTEX_SE2 1097 2.52068 1.2134 1.1763
VERTEX_SE2 1098 2.70289 1.68766 1.60813
VERTEX_SE2 1099 2.51649 1.59508 -2.66416
VERTEX_SE2 1100 2.00546 1.33097 -2.64535
VERTEX_SE2 1101 1.51002 1.06146 -2.62396
VERTEX_SE2 1102 1.02592 0.785819 -2.59933
VERTEX_SE2 1103 0.561545 0.505758 -2.56688
VERTEX_SE2 1104 0.303106 0.376829 -1.5194
VERTEX_SE2 1105 0.649393 0.292213 -0.206024
VERTEX_SE2 1106 1.26435 0.162113 -0.191921
VERTEX_SE2 1107 1.66828 0.0898959 0.547368
VERTEX_SE2 1108 1.49492 0.241019 2.44187
VERTEX_SE2 1109 1.05531 0.612238 2.45291
VERTEX_SE2 1110 0.616133 0.973479 2.46946
VERTEX_SE2 1111 0.470676 1.12612 -2.11295
VERTEX_SE2 1112 0.65677 0.763601 -1.08599
VERTEX_SE2 1113 0.941745 0.219157 -1.09622
VERTEX_SE2 1114 1.21135 -0.306655 -1.12363
VERTEX_SE2 1115 1.3025 -0.367891 0.930292
VERTEX_SE2 1116 1.21744 0.07514 1.73843
VERTEX_SE2 1117 1.11244 0.697331 1.7297
VERTEX_SE2 1118 1.01711 1.29488 1.72992
VERTEX_SE2 1119 0.92793 1.85078 1.7367
VERTEX_SE2 1120 0.833365 2.41143 1.74321
VERTEX_SE2 1121 0.833426 2.70702 2.92705
VERTEX_SE2 1122 0.720938 2.3956 -1.91463
VERTEX_SE2 1123 0.526102 1.84964 -1.93237
VERTEX_SE2 1124 0.322906 1.30781 -1.96758
VERTEX_SE2 1125 0.159992 0.908376 -1.44326
VERTEX_SE2 1126 0.275371 1.03731 0.793509
VERTEX_SE2 1127 0.695748 1.46426 0.760277
VERTEX_SE2 1128 1.13686 1.88217 0.739662
VERTEX_SE2 1129 1.56142 2.26966 0.72243
VERTEX_SE2 1130 1.9908 2.64806 0.707334
VERTEX_SE2 1131 2.35642 2.94999 0.979972
VERTEX_SE2 1132 2.24846 2.94792 -3.00072
VERTEX_SE2 1133 2.2279 2.95065 -0.125452
VERTEX_SE2 1134 2.74267 2.89995 -0.0341464
VERTEX_SE2 1135 2.67087 2.99495 2.2038
VERTEX_SE2 1136 2.66932 2.98172 -1.38918
VERTEX_SE2 1137 2.77271 2.79177 0.255001
VERTEX_SE2 1138 2.66867 2.96366 2.10814
VERTEX_SE2 1139 2.64721 3.01566 -1.71015
VERTEX_SE2 1140 2.78637 2.85749 -0.0786343
VERTEX_SE2 1141 2.79637 3.05795 1.65223
VERTEX_SE2 1142 2.7355 2.98315 -2.26028
VERTEX_SE2 1143 2.36325 2.53106 -2.25777
VERTEX_SE2 1144 2.00241 2.09186 -2.25681
VERTEX_SE2 1145 1.64014 1.64792 -2.25092
VERTEX_SE2 1146 1.28381 1.20627 -2.24446
VERTEX_SE2 1147 0.927571 0.759063 -2.23274
VERTEX_SE2 1148 0.572197 0.302435 -2.21556
VERTEX_SE2 1149 0.322359 0.00156073 -1.52749
VERTEX_SE2 1150 0.633226 0.0363945 0.117759
VERTEX_SE2 1151 0.934345 0.0885471 1.39379
VERTEX_SE2 1152 0.910658 0.143415 -2.42882
VERTEX_SE2 1153 1.02165 0.0828248 -0.0127531
VERTEX_SE2 1154 0.975821 0.256043 1.84573
VERTEX_SE2 1155 0.825953 0.789044 1.87944
VERTEX_SE2 1156 0.653834 1.33231 1.91938
VERTEX_SE2 1157 0.475463 1.82468 1.93886
VERTEX_SE2 1158 0.299489 2.284 1.93151
VERTEX_SE2 1159 0.123248 2.75297 1.90626
VERTEX_SE2 1160 0.0233623 2.86122 -2.49164
VERTEX_SE2 1161 0.00399131 2.82357 -0.00600468
VERTEX_SE2 1162 0.0627851 2.84996 2.283
VERTEX_SE2 1163 0.0429979 2.75134 -1.53594
VERTEX_SE2 1164 0.214641 2.80818 0.297895
VERTEX_SE2 1165 0.756075 2.97285 0.281005
VERTEX_SE2 1166 0.943894 3.00789 2.07106
VERTEX_SE2 1167 0.529538 3.03362 3.07064
VERTEX_SE2 1168 0.279182 3.04451 -1.71258
VERTEX_SE2 1169 0.519946 3.01506 -0.137022
VERTEX_SE2 1170 0.958074 2.94479 0.271171
VERTEX_SE2 1171 0.880663 2.96231 2.91842
VERTEX_SE2 1172 0.279553 3.10203 2.91373
VERTEX_SE2 1173 0.162189 3.15987 -1.21084
VERTEX_SE2 1174 0.46712 2.73416 -0.952965
VERTEX_SE2 1175 0.811403 2.24967 -0.960129
VERTEX_SE2 1176 1.08604 1.87086 -0.459476
VERTEX_SE2 1177 1.0544 1.95786 1.92296
VERTEX_SE2 1178 0.861136 2.48392 1.91505
VERTEX_SE2 1179 0.836409 2.63109 -2.36783
VERTEX_SE2 1180 0.7424 2.21355 -1.81487
VERTEX_SE2 1181 0.609097 1.66939 -1.85865
VERTEX_SE2 1182 0.454829 1.14471 -1.92153
VERTEX_SE2 1183 0.270495 0.635989 -1.99302
VERTEX_SE2 1184 0.0319159 0.101833 -2.07201
VERTEX_SE2 1185 -0.100811 -0.167828 -0.916371
VERTEX_SE2 1186 -0.0373094 -0.0384872 1.03498
VERTEX_SE2 1187 0.249442 0.445384 0.963702
VERTEX_SE2 1188 0.552971 0.8827 0.895091
VERTEX_SE2 1189 0.899396 1.31489 0.846362
VERTEX_SE2 1190 1.26088 1.7235 0.813461
VERTEX_SE2 1191 1.6368 2.12169 0.797312
VERTEX_SE2 1192 2.02852 2.52345 0.795603
VERTEX_SE2 1193 2.08344 2.55732 -3.00365
VERTEX_SE2 1194 1.87312 2.19512 -2.09756
VERTEX_SE2 1195 1.572 1.67697 -2.10513
VERTEX_SE2 1196 1.56737 1.66943 0.564193
VERTEX_SE2 1197 1.69439 2.10843 1.28679
VERTEX_SE2 1198 1.86278 2.69133 1.28868
VERTEX_SE2 2000 0.705624 0.988864 0.75937
VERTEX_SE2 2001 0.723698 1.00613 0.759014
VERTEX_SE2 2002 1.14756 1.40781 0.754304
VERTEX_SE2 2003 1.57495 1.80913 0.743607
VERTEX_SE2 2004 2.00517 2.20448 0.727827
VERTEX_SE2 2005 2.43422 2.58943 0.725869
VERTEX_SE2 2006 2.86552 2.97195 0.725917
VERTEX_SE2 2007 3.0742 3.13538 1.42529
VERTEX_SE2 2008 2.92304 3.14081 -2.52696
VERTEX_SE2 2009 2.99224 3.14425 0.0548111
VERTEX_SE2 2010 2.97825 3.14663 2.5724
VERTEX_SE2 2011 3.02512 3.08229 -0.977648
VERTEX_SE2 2012 3.08959 2.99452 0.986149
VERTEX_SE2 2013 3.04572 3.16393 2.6131
VERTEX_SE2 2014 3.0618 3.01934 -1.45963
VERTEX_SE2 2015 3.09429 2.72697 -0.384773
VERTEX_SE2 2016 3.08366 2.91722 1.63059
VERTEX_SE2 2017 3.06115 3.21404 2.70132
VERTEX_SE2 2018 2.88768 2.9455 -2.14597
VERTEX_SE2 2019 2.5482 2.42242 -2.14562
VERTEX_SE2 2020 2.21226 1.90432 -2.14544
VERTEX_SE2 2021 1.87069 1.37548 -2.14018
VERTEX_SE2 2022 1.53508 0.851474 -2.13381
VERTEX_SE2 2023 1.21482 0.344185 -2.12293
VERTEX_SE2 2024 1.22667 0.358857 0.474155
VERTEX_SE2 2025 1.60068 0.726436 0.780066
VERTEX_SE2 2026 2.01438 1.1362 0.78098
VERTEX_SE2 2027 2.42661 1.5465 0.789394
VERTEX_SE2 2028 2.83636 1.9583 0.793913
VERTEX_SE2 2029 3.14582 2.26974 0.934122
VERTEX_SE2 2030 3.04438 2.23435 -2.79955
VERTEX_SE2 2031 2.48514 2.03511 -2.79284
VERTEX_SE2 2032 1.94868 1.84103 -2.79684
VERTEX_SE2 2033 1.38406 1.63719 -2.78654
VERTEX_SE2 2034 0.8405 1.43607 -2.76884
VERTEX_SE2 2035 0.243171 1.20289 -2.74084
VERTEX_SE2 2036 0.127617 1.16943 -0.839477
VERTEX_SE2 2037 0.359128 1.34873 0.687277
VERTEX_SE2 2038 0.825871 1.73098 0.710477
VERTEX_SE2 2039 1.13752 1.99813 0.730798
VERTEX_SE2 2040 1.73132 2.52923 0.745594
VERTEX_SE2 2041 2.17492 2.93731 0.764606
VERTEX_SE2 2042 2.50201 3.25147 1.08912
VERTEX_SE2 2043 2.5073 3.25716 -2.26455
VERTEX_SE2 2044 2.23606 2.77615 -2.0699
VERTEX_SE2 2045 1.95956 2.26852 -2.05947
VERTEX_SE2 2046 1.68324 1.75003 -2.05503
VERTEX_SE2 2047 1.41579 1.241 -2.04846
VERTEX_SE2 2048 1.13925 0.708423 -2.04607
VERTEX_SE2 2049 0.874244 0.19375 -2.05108
VERTEX_SE2 2050 0.895777 0.222631 0.651795
VERTEX_SE2 2051 1.15663 0.669832 1.03734
VERTEX_SE2 2052 1.45999 1.18399 1.03588
VERTEX_SE2 2053 1.76385 1.6971 1.04074
VERTEX_SE2 2054 2.06426 2.21027 1.04964
VERTEX_SE2 2055 2.35907 2.72601 1.06606
VERTEX_SE2 2056 2.42538 2.85117 2.89919
VERTEX_SE2 2057 1.96781 2.67877 -2.76895
VERTEX_SE2 2058 1.39881 2.45599 -2.76327
VERTEX_SE2 2059 0.861936 2.24258 -2.76569
VERTEX_SE2 2060 0.254242 2.00265 -2.77643
VERTEX_SE2 2061 0.189895 1.97498 -0.793155
VERTEX_SE2 2062 0.61154 1.98393 0.0152715
