Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1741277076.0749035,31,odom,base_footprint,0.1054851305246065,-1.2728016020567847,0.0,0.0098682573508187,-0.0010309751601923,0.7316650067970243,0.6815921144507436,0.0,0.0,0.0,,,
1741277079.0341258,65,odom,base_footprint,0.1054851305246065,-1.2728016020567847,0.0,0.0098682573508187,-0.0010309751601923,0.7316650067970243,0.6815921144507436,0.0,0.0,0.0,,,
1741277082.0357556,95,odom,base_footprint,0.1054851305246065,-1.2728016020567847,0.0,0.0098682573508187,-0.0010309751601923,0.7316650067970243,0.6815921144507436,0.0,0.0,0.0,,,
1741277085.2133975,117,odom,base_footprint,0.0963649513129772,-0.9913883575630144,0.0,0.0099020172177512,-0.0006288624191977,0.7033452064107693,0.7107791592834708,0.1716518253087997,0.0,0.0,,,
1741277088.2479537,155,odom,base_footprint,0.1865464241505041,-0.2681225990170552,0.0,0.0099141570285983,0.000393577610156,0.6264579816076796,0.7793920001724148,0.1854797154664993,0.0,0.0,,,
1741277091.040027,184,odom,base_footprint,0.3408333190127928,0.2619554189838802,0.0,0.0098623545404975,0.0010859907183993,0.5704148370909895,0.8212967833123329,0.1865812391042709,0.0,0.0,,,
1741277094.034948,215,odom,base_footprint,0.5865900338706469,0.800498242627083,0.0,0.0097554736423513,0.0018100129657849,0.5083233939864731,0.8611090638117789,0.1864170879125595,0.0,0.0,,,
1741277097.120572,243,odom,base_footprint,0.6992936678763524,0.9957096727917056,0.0,0.009692228239868,0.0021227634510762,0.4803716476458411,0.8770088783990416,-0.2008644938468933,0.0,0.0,,,
1741277100.033405,275,odom,base_footprint,0.5731347767818997,1.0132311409235155,0.0,0.0097078140438981,-0.0020503071506522,0.7984976687157659,0.6019160786257601,0.2008983641862869,0.0,0.0,,,
1741277103.0503647,305,odom,base_footprint,0.4702684343965869,1.5802204351808382,0.0,0.0098580645835531,-0.0011242666896327,0.7380790299882602,0.6746412662625331,0.2140461951494217,0.0,0.0,,,
1741277106.0372949,335,odom,base_footprint,0.4581432129795383,1.7683065427577085,0.0,0.0098827298219553,-0.0008815124441297,0.7212661069924757,0.6925869588410136,0.0,0.0,0.0,,,
1741277109.0357044,365,odom,base_footprint,0.4581432129795383,1.7683065427577085,0.0,0.0098827298219553,-0.0008815124441297,0.7212661069924757,0.6925869588410136,0.0,0.0,0.0,,,
1741277112.0346577,395,odom,base_footprint,0.4581432129795383,1.7683065427577085,0.0,0.0098827298219553,-0.0008815124441297,0.7212661069924757,0.6925869588410136,0.0,0.0,0.0,,,
1741277115.0451472,425,odom,base_footprint,0.4581432129795383,1.7683065427577085,0.0,0.0098827298219553,-0.0008815124441297,0.7212661069924757,0.6925869588410136,0.0,0.0,0.0,,,
1741277118.041269,455,odom,base_footprint,0.4581432129795383,1.7683065427577085,0.0,0.0098827298219553,-0.0008815124441297,0.7212661069924757,0.6925869588410136,0.0,0.0,0.0,,,
1741277121.038802,485,odom,base_footprint,0.4581432129795383,1.7683065427577085,0.0,0.0098827298219553,-0.0008815124441297,0.7212661069924757,0.6925869588410136,0.0,0.0,0.0,,,
