Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1743171132.0078752,135,1743171132,6181382,world,2.2720863819122314,0.9719261527061462,0.0982232317328453,0.0082188742235302,-0.0002160567673854,0.7754215002059937,0.6313905715942383
1743171135.0271995,300,1743171135,26144601,world,2.212798595428467,1.462308645248413,0.0957433953881263,0.0048560467548668,0.0042699421755969,0.7435142397880554,0.6686888337135315
1743171138.0073953,462,1743171138,6102801,world,2.1881749629974365,1.6875081062316897,0.0931607335805893,-0.0029661559965461,0.0010302882874384,0.9937778115272522,0.1113361567258834
1743171141.0071876,628,1743171141,6916041,world,2.2429001331329346,1.5652085542678833,0.0939574316143989,0.0096028130501508,0.0110009619966149,0.5209518671035767,-0.8534610867500305
1743171144.017231,788,1743171144,16137491,world,2.4483888149261475,1.0339171886444092,0.098300777375698,0.0056783221662044,0.0011709474492818,0.5731767416000366,-0.8194112181663513
1743171147.0073016,956,1743171147,6110636,world,2.603538990020752,0.4895913302898407,0.097101978957653,0.0060275951400399,-0.0002243863855255,0.5956280827522278,-0.8032376766204834
1743171150.0171092,1129,1743171150,16115488,world,2.624385118484497,0.4239380657672882,0.0972984954714775,0.0011708153178915,0.0008163974853232,-0.4103476107120514,-0.9119280576705932
1743171153.007552,1283,1743171153,6126996,world,2.7403838634490967,0.8677626848220825,0.0971056222915649,-0.0013302852166816,-0.0018875515088438,-0.6149250268936157,-0.7885823249816895
1743171156.00724,1447,1743171156,6185501,world,2.927393913269043,1.4063804149627686,0.0959283336997032,-0.0023847892880439,-0.0026894144248217,-0.5834479331970215,-0.8121426105499268
1743171159.0071073,1620,1743171159,6271792,world,2.968285322189331,1.549140691757202,0.095862366259098,0.0016625854186713,-0.0015355204232037,-0.997564971446991,-0.0697081461548805
1743171162.0273423,1776,1743171162,26207751,world,2.569185972213745,1.353287696838379,0.0967030525207519,-0.0012213187292218,-0.002858969848603,-0.9735933542251588,0.2282682359218597
1743171165.0173235,1943,1743171165,16204987,world,2.044642686843872,1.151261329650879,0.0968453958630561,0.0010814581764861,0.0073619070462882,-0.9830184578895568,0.1833557486534118
1743171168.0068257,2099,1743171168,6218301,world,1.5074734687805176,0.9855024218559264,0.0961027070879936,-0.0092256786301732,0.0149694308638572,-0.9867084622383118,0.1615462601184845
1743171171.0071912,2267,1743171171,6185946,world,1.155663013458252,0.8818696737289429,0.0935481637716293,-0.0027358608786016,0.0223589371889829,-0.9114919900894164,0.4107005000114441
1743171174.0275943,2427,1743171174,26157550,world,1.328354001045227,0.8309178948402405,0.095248743891716,-0.0017128615872934,-0.0007457580650225,-0.1129462048411369,0.9935993552207948
1743171177.007224,2593,1743171177,6213762,world,1.858489751815796,0.6498398780822754,0.0965120494365692,-0.000307062495267,-0.0056686005555093,-0.157130166888237,0.9875616431236268
1743171180.007242,2755,1743171180,6188309,world,2.38179087638855,0.4236206412315368,0.0975644439458847,-0.0037244837731122,0.0007386516663245,-0.2001150101423263,0.9797651767730712
1743171183.0274663,2923,1743171183,26227855,world,2.500236988067627,0.3752141296863556,0.0973950549960136,0.0023542144335806,3.330724575789645e-05,0.6810822486877441,0.7322031855583191
1743171186.0073314,3085,1743171186,6142553,world,2.2052032947540283,0.5217365026473999,0.0974763184785842,0.010167614556849,-0.0122620649635791,0.9745509028434752,0.2235995233058929
1743171189.0173757,3248,1743171189,16116879,world,1.7217592000961304,0.8120984435081482,0.0967874079942703,0.0170538071542978,-0.0179593004286289,0.9625365734100342,0.2700188457965851
1743171192.0071206,3410,1743171192,6136652,world,1.2639302015304563,1.1426695585250854,0.0945234596729278,0.0094382353127002,-0.0010505551472306,0.9515867829322816,0.3072337508201599
1743171195.016632,3570,1743171195,16099760,world,0.8335866332054138,1.5066853761672974,0.0950997099280357,0.018806904554367,0.0033746999688446,0.9394939541816713,0.3420324325561523
1743171198.007066,3733,1743171198,6139691,world,0.6782636642456055,1.6429035663604736,0.0943940058350563,0.000366465508705,-0.0089948745444417,0.9144657850265504,-0.4045632183551788
1743171201.0374773,3895,1743171201,36139503,world,0.7818579077720642,1.3140792846679688,0.0941577777266502,-0.0012175318552181,0.0009723486145958,0.576032280921936,-0.8174254298210144
1743171204.0071082,4060,1743171204,6128419,world,0.8952407836914062,0.9592813849449158,0.0936673805117607,-0.0032003445085138,0.0021168736275285,0.3384053409099579,-0.9409926533699036
1743171207.0275252,4225,1743171207,26129802,world,0.8755621314048767,1.0442508459091189,0.0944789722561836,-0.009116169065237,0.000192054969375,-0.7882729172706604,-0.6152582764625549
1743171210.0172946,4398,1743171210,16111840,world,0.7812333106994629,1.6019057035446167,0.0947459116578102,-0.0165021382272243,-0.0036308751441538,-0.7596783638000488,-0.6500794291496277
1743171213.2178068,4561,1743171213,216141175,world,0.7316986322402954,2.1695451736450195,0.0963981226086616,-0.0169411376118659,-0.0090255802497267,-0.7390459775924683,-0.6733815670013428
1743171216.016809,4732,1743171216,16091574,world,0.7112998962402344,2.727658748626709,0.0966362878680229,-0.0130873853340744,-0.001705439761281,-0.7247536778450012,-0.6888816952705383
1743171219.0373564,4898,1743171219,36184022,world,0.7310512065887451,3.293886184692383,0.0969321355223655,-0.0017436798661947,-0.0006005463073961,-0.6899609565734863,-0.7238443493843079
1743171222.0070567,5066,1743171222,6158662,world,0.7314499020576477,3.3276925086975098,0.096219778060913,-0.0093917939811944,-0.0076146936044096,-0.9512650966644288,0.3081371784210205
1743171225.0272284,5236,1743171225,26117019,world,0.8170643448829651,3.0051429271698,0.095420241355896,-0.0133010474964976,-0.0103474715724587,-0.5924185514450073,0.8054541349411011
1743171228.0073447,5403,1743171228,6092445,world,0.9197918176651,2.4531919956207275,0.0955111905932426,-0.0137404426932334,0.0023530817124992,-0.6395116448402405,0.768655002117157
1743171231.016844,5569,1743171231,16113416,world,0.975594401359558,1.8907397985458372,0.094453327357769,0.0063122129067778,0.0060924594290554,-0.6654062271118164,0.7464299201965332
1743171234.0173175,5731,1743171234,16120463,world,0.9815035462379456,1.3281704187393188,0.0933960005640983,-0.0022964023519307,0.003577334806323,-0.6991555690765381,0.7149569988250732
1743171237.0173352,5905,1743171237,16098632,world,0.950705349445343,0.7638162970542908,0.093728020787239,0.0065284864977002,0.0109833236783742,-0.7194175124168396,0.6944604516029358
1743171240.007328,6069,1743171240,6088836,world,0.9034096002578736,0.3480810821056366,0.0913221463561058,0.0089320335537195,0.0025362307205796,-0.6579592823982239,0.7529963254928589
1743171243.0071154,6232,1743171243,6181663,world,0.9777779579162598,0.436387151479721,0.0929514467716217,0.0129649098962545,0.0044890730641782,0.4475942254066467,0.894131600856781
1743171246.0072873,6398,1743171246,6082570,world,1.343959927558899,0.858649492263794,0.0959081426262855,0.0060368864797055,5.907833383389516e-06,0.4146331548690796,0.9099686741828918
1743171249.0268378,6564,1743171249,26147977,world,1.7459850311279297,1.2579352855682373,0.0952384024858474,0.0048621254973113,-0.0033600956667214,0.380204290151596,0.9248836636543274
1743171252.0066826,6725,1743171252,6071663,world,1.9361016750335691,1.4376670122146606,0.095953844487667,0.0072904899716377,0.0045733801089227,0.7965412735939026,0.6045228838920593
1743171255.017138,6895,1743171255,16187726,world,1.8516103029251096,1.324094533920288,0.0954572483897209,0.0064551527611911,-0.0017997089307755,0.8805598020553589,-0.4738876819610595
1743171258.017451,7058,1743171258,16190159,world,1.4960048198699951,0.8819087743759155,0.0956136211752891,0.0097317872568964,-0.0063396971672773,0.8976365923881531,-0.4405833184719085
1743171261.0067303,7223,1743171261,6192545,world,1.1065032482147217,0.4687545299530029,0.0918888747692108,0.000423842924647,-0.0139214685186743,0.9150269031524658,-0.4031524360179901
1743171264.0267832,7392,1743171264,26202475,world,0.9455183744430542,0.3433471620082855,0.0912016555666923,-0.004423632286489,0.0003176339087076,0.3493618965148926,-0.9369773864746094
1743171267.0073292,7553,1743171267,6150142,world,1.2739890813827517,0.4644246101379394,0.0927738547325134,-0.0051258285529911,0.0058133737184107,-0.1953777372837066,-0.980697512626648
1743171270.0075276,7720,1743171270,6217894,world,1.4916642904281616,0.5331607460975647,0.0949965119361877,-0.0083491709083318,0.004173788242042,-0.5948468446731567,-0.8037848472595215
1743171273.017428,7881,1743171273,16183103,world,1.2302993535995483,0.6242129802703857,0.093496449291706,-0.0066137993708252,0.0126269301399588,-0.9874703884124756,-0.1571597456932068
1743171276.007086,8041,1743171276,6176470,world,0.7121073007583618,0.846211314201355,0.0929252952337265,-0.0154877640306949,0.014736364595592,-0.9815559387207032,-0.1899766027927398
1743171279.007309,8207,1743171279,6196503,world,0.2116075158119201,1.0972225666046145,0.0941012948751449,-0.0164307989180088,-0.0020705205388367,-0.9740038514137268,-0.2259254306554794
1743171282.0072355,8368,1743171282,6200699,world,0.1021711751818656,1.1693933010101318,0.0931366458535194,0.004615721758455,0.0154801737517118,-0.7625311017036438,0.6467499136924744
1743171285.027313,8539,1743171285,26197647,world,0.3714549839496612,1.1077134609222412,0.0935258120298385,0.0148121174424886,-0.0013583960244432,-0.0974912196397781,0.9951252937316896
1743171288.0071447,8706,1743171288,6121207,world,0.9055708646774292,0.9526231288909912,0.0934280082583427,0.0057930168695747,-0.0039998511783778,-0.1378761231899261,0.9904245138168336
1743171291.0070202,8865,1743171291,6213601,world,1.425948977470398,0.7450702786445618,0.0951181650161743,-0.0017394413007423,-0.0069457166828215,-0.1865927577018737,0.9824113249778748
