Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742480505.0089023,83,1742480505,8016167,world,2.4551167488098145,2.651019096374512,0.092459999024868,-0.0225851070135831,-0.0081794271245598,-0.9741496443748474,-0.2246230244636535
1742480508.008694,233,1742480508,7980679,world,2.455136299133301,2.6510202884674072,0.09244304895401,-0.0223693661391735,-0.0082224728539586,-0.9741735458374025,-0.2245393395423889
1742480511.008812,387,1742480511,7999948,world,2.1264514923095703,2.872531652450561,0.0954944044351577,-0.0131356799975037,0.0090413996949791,-0.9590513706207277,-0.2827832400798797
1742480514.0090284,542,1742480514,8012893,world,1.705635905265808,3.273319959640503,0.0960705503821373,-0.0031635821796953,0.0190776828676462,-0.9285976886749268,-0.3705841302871704
1742480517.0189884,691,1742480517,17984416,world,1.4209046363830566,3.627983331680298,0.096135638654232,-0.0166543368250131,-0.0022647713776677,-0.9737108945846558,-0.2271665632724762
1742480520.0086331,855,1742480520,8013324,world,1.426960825920105,3.634681224822998,0.0957984626293182,0.0027672499418258,-0.0173051804304122,-0.2153641283512115,0.9763765335083008
1742480523.0086515,1010,1742480523,7981693,world,1.907034993171692,3.2917943000793457,0.0945938304066658,1.3187172044126784e-05,-0.0027456770185381,-0.3198331892490387,0.94746994972229
1742480526.008582,1171,1742480526,7975460,world,2.2986433506011963,2.857431411743164,0.0941913947463035,0.0010957383783534,-0.0084745697677135,-0.4274382293224334,0.904004156589508
1742480529.0185792,1326,1742480529,17974813,world,2.598219156265259,2.352315187454224,0.0945998057723045,-0.007117923349142,-0.0103551326319575,-0.504974365234375,0.863042950630188
1742480532.018473,1485,1742480532,17968927,world,2.797581195831299,1.80711829662323,0.0967719033360481,-0.0057135261595249,-0.0101550407707691,-0.5850006341934204,0.8109492063522339
1742480535.0185895,1640,1742480535,17971201,world,2.8862853050231934,1.2317721843719482,0.0991308838129043,-0.0030853420030325,-0.0143241751939058,-0.6591471433639526,0.7518712282180786
1742480538.008701,1790,1742480538,7992961,world,2.867307662963867,0.6752514839172363,0.099653385579586,-0.0086857080459594,-0.0134884910658001,-0.7059633135795593,0.7080666422843933
1742480541.0085597,1949,1742480541,7971648,world,2.8820629119873047,0.7347031235694885,0.0974376872181892,0.0049224598333239,-0.0191952101886272,0.5344573259353638,0.8449631333351135
1742480544.0087807,2116,1742480544,8068881,world,3.087012767791748,1.075406789779663,0.0989018753170967,0.0112418960779905,-0.0179484337568283,0.615312933921814,0.7879984378814697
