Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742480965.5905783,11,1742480965,589731984,world,0.5313783288002014,3.4137003421783447,0.09557770192623138,-0.006456343922764063,-0.005550252739340067,-0.80777508020401,-0.5894293189048767
1742480965.6004565,12,1742480965,599804390,world,0.5313947796821594,3.4136743545532227,0.0955580472946167,-0.006580614484846592,-0.005566716194152832,-0.80769282579422,-0.589540421962738
1742480965.610825,13,1742480965,609726713,world,0.5313950777053833,3.413688898086548,0.0955560952425003,-0.006415375974029303,-0.00561715941876173,-0.8078922033309937,-0.5892685651779175
1742480965.6304553,14,1742480965,629770191,world,0.5313423275947571,3.41367244720459,0.09562452882528305,-0.00561160035431385,-0.005601012613624334,-0.8080659508705139,-0.589038610458374
1742480965.650325,15,1742480965,649760419,world,0.5313678979873657,3.4136955738067627,0.09557899832725525,-0.006613641511648893,-0.005737411789596081,-0.8080427646636963,-0.5890587568283081
1742480965.6603491,16,1742480965,659724908,world,0.5313892960548401,3.41371488571167,0.09557700902223587,-0.0066258469596505165,-0.005535218399018049,-0.8078722953796387,-0.5892942547798157
1742480965.670393,17,1742480965,669780314,world,0.5314111113548279,3.4136853218078613,0.09562128037214279,-0.00674066599458456,-0.0053667002357542515,-0.8076512813568115,-0.5895974636077881
1742480965.7004268,18,1742480965,699771531,world,0.5313939452171326,3.413653612136841,0.09559338539838791,-0.006569165736436844,-0.005403759423643351,-0.8078688383102417,-0.5893009901046753
1742480965.7204711,19,1742480965,719741176,world,0.5313256978988647,3.413681983947754,0.0955348089337349,-0.0066032856702804565,-0.005681878887116909,-0.808078944683075,-0.5890097618103027
1742480965.7503953,20,1742480965,749726935,world,0.5313918590545654,3.4136624336242676,0.09557539969682693,-0.0061707948334515095,-0.00495044095441699,-0.8077478408813477,-0.5894750952720642
1742480965.7804601,21,1742480965,779740986,world,0.531408965587616,3.413689374923706,0.09557151049375534,-0.006459697615355253,-0.005363745614886284,-0.8078294992446899,-0.589356541633606
1742480965.810622,22,1742480965,809696537,world,0.5313542485237122,3.4137556552886963,0.0955667793750763,-0.006417031865566969,-0.006045856513082981,-0.8079900145530701,-0.5891302227973938
